"Time (s)","Distance (cm)"
2.134319300E2,5.000000000E0
2.134519300E2,5.000000000E0
2.134719300E2,5.000000000E0
2.134919300E2,5.000000000E0
2.135119300E2,5.000000000E0
2.135319300E2,5.000000000E0
2.135519300E2,5.000000000E0
2.135719300E2,5.000000000E0
2.135919300E2,5.000000000E0
2.136119300E2,5.000000000E0
2.136319300E2,5.000000000E0
2.136519300E2,5.000000000E0
2.136719300E2,5.000000000E0
2.136919300E2,5.000000000E0
2.137119300E2,5.000000000E0
2.137319300E2,5.000000000E0
2.137519300E2,5.000000000E0
2.137719300E2,5.000000000E0
2.137919300E2,5.000000000E0
2.138119300E2,5.000000000E0
2.138319300E2,5.000000000E0
2.138519300E2,5.000000000E0
2.138719300E2,5.000000000E0
2.138919300E2,5.000000000E0
2.139119300E2,5.000000000E0
2.139319300E2,5.000000000E0
2.139519300E2,5.000000000E0
2.139719300E2,5.000000000E0
2.139919300E2,5.000000000E0
2.140119300E2,5.000000000E0
2.140319300E2,5.000000000E0
2.140519300E2,5.000000000E0
2.140719300E2,5.000000000E0
2.140919300E2,5.000000000E0
2.141119300E2,5.000000000E0
2.141319300E2,5.000000000E0
2.141519300E2,5.000000000E0
2.141719300E2,5.000000000E0
2.141919300E2,5.000000000E0
2.142119300E2,5.000000000E0
2.142319300E2,5.000000000E0
2.142519300E2,5.000000000E0
2.142719300E2,5.000000000E0
2.142919300E2,5.000000000E0
2.143119300E2,5.000000000E0
2.143319300E2,5.000000000E0
2.143519300E2,5.000000000E0
2.143719300E2,5.000000000E0
2.143919300E2,5.000000000E0
2.144119300E2,5.000000000E0
2.144319300E2,5.000000000E0
2.144519300E2,5.000000000E0
2.144719300E2,5.000000000E0
2.144919300E2,5.000000000E0
2.145119300E2,5.000000000E0
2.145319300E2,5.000000000E0
2.145519300E2,5.000000000E0
2.145719300E2,5.000000000E0
2.145919300E2,5.000000000E0
2.146119300E2,5.000000000E0
2.146319300E2,5.000000000E0
2.146519300E2,5.000000000E0
2.146719300E2,5.000000000E0
2.146919300E2,5.000000000E0
2.147119300E2,5.000000000E0
2.147319300E2,5.000000000E0
2.147519300E2,5.000000000E0
2.147719300E2,5.000000000E0
2.147919300E2,5.000000000E0
2.148119300E2,5.000000000E0
2.148319300E2,5.000000000E0
2.148519300E2,5.000000000E0
2.148719300E2,5.000000000E0
2.148919300E2,5.000000000E0
2.149119300E2,5.000000000E0
2.149319300E2,5.000000000E0
2.149519300E2,5.000000000E0
2.149719300E2,5.000000000E0
2.149919300E2,5.000000000E0
2.150119300E2,5.000000000E0
2.150319300E2,5.000000000E0
2.150519300E2,5.000000000E0
2.150719300E2,5.000000000E0
2.150919300E2,5.000000000E0
2.151119300E2,5.000000000E0
2.151319300E2,5.000000000E0
2.151519300E2,5.000000000E0
2.151719300E2,5.000000000E0
2.151919300E2,5.000000000E0
2.152119300E2,5.000000000E0
2.152319300E2,5.000000000E0
2.152519300E2,5.000000000E0
2.152719300E2,5.000000000E0
2.152919300E2,5.000000000E0
2.153119300E2,5.000000000E0
2.153319300E2,5.000000000E0
2.153519300E2,5.000000000E0
2.153719300E2,5.000000000E0
2.153919300E2,5.000000000E0
2.154119300E2,5.000000000E0
2.154319300E2,5.000000000E0
2.154519300E2,5.000000000E0
2.154719300E2,5.000000000E0
2.154919300E2,5.000000000E0
2.155119300E2,5.000000000E0
2.155319300E2,5.000000000E0
2.155519300E2,5.000000000E0
2.155719300E2,5.000000000E0
2.155919300E2,5.000000000E0
2.156119300E2,5.000000000E0
2.156319300E2,5.000000000E0
2.156519300E2,5.000000000E0
2.156719300E2,5.000000000E0
2.156919300E2,5.000000000E0
2.157119300E2,5.000000000E0
2.157319300E2,5.000000000E0
2.157519300E2,5.000000000E0
2.157719300E2,5.000000000E0
2.157919300E2,5.000000000E0
2.158119300E2,5.000000000E0
2.158319300E2,5.000000000E0
2.158519300E2,5.000000000E0
2.158719300E2,5.000000000E0
2.158919300E2,5.000000000E0
2.159119300E2,5.000000000E0
2.159319300E2,5.000000000E0
2.159519300E2,5.000000000E0
2.159719300E2,5.000000000E0
2.159919300E2,5.000000000E0
2.160119300E2,5.000000000E0
2.160319300E2,5.000000000E0
2.160519300E2,5.000000000E0
2.160719300E2,5.000000000E0
2.160919300E2,5.000000000E0
2.161119300E2,5.000000000E0
2.161319300E2,5.000000000E0
2.161519300E2,5.000000000E0
2.161719300E2,5.000000000E0
2.161919300E2,5.000000000E0
2.162119300E2,5.000000000E0
2.162319300E2,5.000000000E0
2.162519300E2,5.000000000E0
2.162719300E2,5.000000000E0
2.162919300E2,5.000000000E0
2.163119300E2,5.000000000E0
2.163319300E2,5.000000000E0
2.163519300E2,5.000000000E0
2.163719300E2,5.000000000E0
2.163919300E2,5.000000000E0
2.164119300E2,5.000000000E0
2.164319300E2,5.000000000E0
2.164519300E2,5.000000000E0
2.164719300E2,5.000000000E0
2.164919300E2,5.000000000E0
2.165119300E2,5.000000000E0
2.165319300E2,5.000000000E0
2.165519300E2,5.000000000E0
2.165719300E2,5.000000000E0
2.165919300E2,5.000000000E0
2.166119300E2,5.000000000E0
2.166319300E2,5.000000000E0
2.166519300E2,5.000000000E0
2.166719300E2,5.000000000E0
2.166919300E2,5.000000000E0
2.167119300E2,5.000000000E0
2.167319300E2,5.000000000E0
2.167519300E2,5.000000000E0
2.167719300E2,5.000000000E0
2.167919300E2,5.000000000E0
2.168119300E2,5.000000000E0
2.168319300E2,5.000000000E0
2.168519300E2,5.000000000E0
2.168719300E2,5.000000000E0
2.168919300E2,5.000000000E0
2.169119300E2,5.000000000E0
2.169319300E2,5.000000000E0
2.169519300E2,5.000000000E0
2.169719300E2,5.000000000E0
2.169919300E2,5.000000000E0
2.170119300E2,5.000000000E0
2.170319300E2,5.000000000E0
2.170519300E2,5.000000000E0
2.170719300E2,5.000000000E0
2.170919300E2,5.000000000E0
2.171119300E2,5.000000000E0
2.171319300E2,5.000000000E0
2.171519300E2,5.000000000E0
2.171719300E2,5.000000000E0
2.171919300E2,5.000000000E0
2.172119300E2,5.000000000E0
2.172319300E2,5.000000000E0
2.172519300E2,5.000000000E0
2.172719300E2,5.000000000E0
2.172919300E2,5.000000000E0
2.173119300E2,5.000000000E0
2.173319300E2,5.000000000E0
2.173519300E2,5.000000000E0
2.173719300E2,5.000000000E0
2.173919300E2,5.000000000E0
2.174119300E2,5.000000000E0
2.174319300E2,5.000000000E0
2.174519300E2,5.000000000E0
2.174719300E2,5.000000000E0
2.174919300E2,5.000000000E0
2.175119300E2,5.000000000E0
2.175319300E2,5.000000000E0
2.175519300E2,5.000000000E0
2.175719300E2,5.000000000E0
2.175919300E2,5.000000000E0
2.176119300E2,5.000000000E0
2.176319300E2,5.000000000E0
2.176519300E2,5.000000000E0
2.176719300E2,5.000000000E0
2.176919300E2,5.000000000E0
2.177119300E2,5.000000000E0
2.177319300E2,5.000000000E0
2.177519300E2,5.000000000E0
2.177719300E2,5.000000000E0
2.177919300E2,5.000000000E0
2.178119300E2,5.000000000E0
2.178319300E2,5.000000000E0
2.178519300E2,5.000000000E0
2.178719300E2,5.000000000E0
2.178919300E2,5.000000000E0
2.179119300E2,5.000000000E0
2.179319300E2,5.000000000E0
2.179519300E2,5.000000000E0
2.179719300E2,5.000000000E0
2.179919300E2,5.000000000E0
2.180119300E2,5.000000000E0
2.180319300E2,5.000000000E0
2.180519300E2,5.000000000E0
2.180719300E2,5.000000000E0
2.180919300E2,5.000000000E0
2.181119300E2,5.000000000E0
2.181319300E2,5.000000000E0
2.181519300E2,5.000000000E0
2.181719300E2,5.000000000E0
2.181919300E2,5.000000000E0
2.182119300E2,5.000000000E0
2.182319300E2,5.000000000E0
2.182519300E2,5.000000000E0
2.182719300E2,5.000000000E0
2.182919300E2,5.000000000E0
2.183119300E2,5.000000000E0
2.183319300E2,5.000000000E0
2.183519300E2,5.000000000E0
2.183719300E2,5.000000000E0
2.183919300E2,5.000000000E0
2.184119300E2,5.000000000E0
2.184319300E2,5.000000000E0
2.184519300E2,5.000000000E0
2.184719300E2,5.000000000E0
2.184919300E2,5.000000000E0
2.185119300E2,5.000000000E0
2.185319300E2,5.000000000E0
2.185519300E2,5.000000000E0
2.185719300E2,5.000000000E0
2.185919300E2,5.000000000E0
2.186119300E2,5.000000000E0
2.186319300E2,5.000000000E0
2.186519300E2,5.000000000E0
2.186719300E2,5.000000000E0
2.186919300E2,5.000000000E0
2.187119300E2,5.000000000E0
2.187319300E2,5.000000000E0
2.187519300E2,5.000000000E0
2.187719300E2,5.000000000E0
2.187919300E2,5.000000000E0
2.188119300E2,5.000000000E0
2.188319300E2,5.000000000E0
2.188519300E2,5.000000000E0
2.188719300E2,5.000000000E0
2.188919300E2,5.000000000E0
2.189119300E2,5.000000000E0
2.189319300E2,5.000000000E0
2.189519300E2,5.000000000E0
2.189719300E2,5.000000000E0
2.189919300E2,5.000000000E0
2.190119300E2,5.000000000E0
2.190319300E2,5.000000000E0
2.190519300E2,5.000000000E0
2.190719300E2,5.000000000E0
2.190919300E2,5.000000000E0
2.191119300E2,5.000000000E0
2.191319300E2,5.000000000E0
2.191519300E2,5.000000000E0
2.191719300E2,5.000000000E0
2.191919300E2,5.000000000E0
2.192119300E2,5.000000000E0
2.192319300E2,5.000000000E0
2.192519300E2,5.000000000E0
2.192719300E2,5.000000000E0
2.192919300E2,5.000000000E0
2.193119300E2,5.000000000E0
2.193319300E2,5.000000000E0
2.193519300E2,5.000000000E0
2.193719300E2,5.000000000E0
2.193919300E2,5.000000000E0
2.194119300E2,5.000000000E0
2.194319300E2,5.000000000E0
2.194519300E2,5.000000000E0
2.194719300E2,5.000000000E0
2.194919300E2,5.000000000E0
2.195119300E2,5.000000000E0
2.195319300E2,5.000000000E0
2.195519300E2,5.000000000E0
2.195719300E2,5.000000000E0
2.195919300E2,5.000000000E0
2.196119300E2,5.000000000E0
2.196319300E2,5.000000000E0
2.196519300E2,5.000000000E0
2.196719300E2,5.000000000E0
2.196919300E2,5.000000000E0
2.197119300E2,5.000000000E0
2.197319300E2,5.000000000E0
2.197519300E2,5.000000000E0
2.197719300E2,5.000000000E0
2.197919300E2,5.000000000E0
2.198119300E2,5.000000000E0
2.198319300E2,5.000000000E0
2.198519300E2,5.000000000E0
2.198719300E2,5.000000000E0
2.198919300E2,5.000000000E0
2.199119300E2,5.000000000E0
2.199319300E2,5.000000000E0
2.199519300E2,5.000000000E0
2.199719300E2,5.000000000E0
2.199919300E2,5.000000000E0
2.200119300E2,5.000000000E0
2.200319300E2,5.000000000E0
2.200519300E2,5.000000000E0
2.200719300E2,5.000000000E0
2.200919300E2,5.000000000E0
2.201119300E2,5.000000000E0
2.201319300E2,5.000000000E0
2.201519300E2,5.000000000E0
2.201719300E2,5.000000000E0
2.201919300E2,5.000000000E0
2.202119300E2,5.000000000E0
2.202319300E2,5.000000000E0
2.202519300E2,5.000000000E0
2.202719300E2,5.000000000E0
2.202919300E2,5.000000000E0
2.203119300E2,5.000000000E0
2.203319300E2,5.000000000E0
2.203519300E2,5.000000000E0
2.203719300E2,5.000000000E0
2.203919300E2,5.000000000E0
2.204119300E2,5.000000000E0
2.204319300E2,5.000000000E0
2.204519300E2,5.000000000E0
2.204719300E2,5.000000000E0
2.204919300E2,5.000000000E0
2.205119300E2,5.000000000E0
2.205319300E2,5.000000000E0
2.205519300E2,5.000000000E0
2.205719300E2,5.000000000E0
2.205919300E2,5.000000000E0
2.206119300E2,5.000000000E0
2.206319300E2,5.000000000E0
2.206519300E2,5.000000000E0
2.206719300E2,5.000000000E0
2.206919300E2,5.000000000E0
2.207119300E2,5.000000000E0
2.207319300E2,5.000000000E0
2.207519300E2,5.000000000E0
2.207719300E2,5.000000000E0
2.207919300E2,5.000000000E0
2.208119300E2,5.000000000E0
2.208319300E2,5.000000000E0
2.208519300E2,5.000000000E0
2.208719300E2,5.000000000E0
2.208919300E2,5.000000000E0
2.209119300E2,5.000000000E0
2.209319300E2,5.000000000E0
2.209519300E2,5.000000000E0
2.209719300E2,5.000000000E0
2.209919300E2,5.000000000E0
2.210119300E2,5.000000000E0
2.210319300E2,5.000000000E0
2.210519300E2,5.000000000E0
2.210719300E2,5.000000000E0
2.210919300E2,5.000000000E0
2.211119300E2,5.000000000E0
2.211319300E2,5.000000000E0
2.211519300E2,5.000000000E0
2.211719300E2,5.000000000E0
2.211919300E2,5.000000000E0
2.212119300E2,5.000000000E0
2.212319300E2,5.000000000E0
2.212519300E2,5.000000000E0
2.212719300E2,5.000000000E0
2.212919300E2,5.000000000E0
2.213119300E2,5.000000000E0
2.213319300E2,5.000000000E0
2.213519300E2,5.000000000E0
2.213719300E2,5.000000000E0
2.213919300E2,5.000000000E0
2.214119300E2,5.000000000E0
2.214319300E2,5.000000000E0
2.214519300E2,5.000000000E0
2.214719300E2,5.000000000E0
2.214919300E2,5.000000000E0
2.215119300E2,5.000000000E0
2.215319300E2,5.000000000E0
2.215519300E2,5.000000000E0
2.215719300E2,5.000000000E0
2.215919300E2,5.000000000E0
2.216119300E2,5.000000000E0
2.216319300E2,5.000000000E0
2.216519300E2,5.000000000E0
2.216719300E2,5.000000000E0
2.216919300E2,5.000000000E0
2.217119300E2,5.000000000E0
2.217319300E2,5.000000000E0
2.217519300E2,5.000000000E0
2.217719300E2,5.000000000E0
2.217919300E2,5.000000000E0
2.218119300E2,5.000000000E0
2.218319300E2,5.000000000E0
2.218519300E2,5.000000000E0
2.218719300E2,5.000000000E0
2.218919300E2,5.000000000E0
2.219119300E2,5.000000000E0
2.219319300E2,5.000000000E0
2.219519300E2,5.000000000E0
2.219719300E2,5.000000000E0
2.219919300E2,5.000000000E0
2.220119300E2,5.000000000E0
2.220319300E2,5.000000000E0
2.220519300E2,5.000000000E0
2.220719300E2,5.000000000E0
2.220919300E2,5.000000000E0
2.221119300E2,5.000000000E0
2.221319300E2,5.000000000E0
2.221519300E2,5.000000000E0
2.221719300E2,5.000000000E0
2.221919300E2,5.000000000E0
2.222119300E2,5.000000000E0
2.222319300E2,5.000000000E0
2.222519300E2,5.000000000E0
2.222719300E2,5.000000000E0
2.222919300E2,5.000000000E0
2.223119300E2,5.000000000E0
2.223319300E2,5.000000000E0
2.223519300E2,5.000000000E0
2.223719300E2,5.000000000E0
2.223919300E2,5.000000000E0
2.224119300E2,5.000000000E0
2.224319300E2,5.000000000E0
2.224519300E2,5.000000000E0
2.224719300E2,5.000000000E0
2.224919300E2,5.000000000E0
2.225119300E2,5.000000000E0
2.225319300E2,5.000000000E0
2.225519300E2,5.000000000E0
2.225719300E2,5.000000000E0
2.225919300E2,5.000000000E0
2.226119300E2,5.000000000E0
2.226319300E2,5.000000000E0
2.226519300E2,5.000000000E0
2.226719300E2,5.000000000E0
2.226919300E2,5.000000000E0
2.227119300E2,5.000000000E0
2.227319300E2,5.000000000E0
2.227519300E2,5.000000000E0
2.227719300E2,5.000000000E0
2.227919300E2,5.000000000E0
2.228119300E2,5.000000000E0
2.228319300E2,5.000000000E0
2.228519300E2,5.000000000E0
2.228719300E2,5.000000000E0
2.228919300E2,5.000000000E0
2.229119300E2,5.000000000E0
2.229319300E2,5.000000000E0
2.229519300E2,5.000000000E0
2.229719300E2,5.000000000E0
2.229919300E2,5.000000000E0
2.230119300E2,5.000000000E0
2.230319300E2,5.000000000E0
2.230519300E2,5.000000000E0
2.230719300E2,5.000000000E0
2.230919300E2,5.000000000E0
2.231119300E2,5.000000000E0
2.231319300E2,5.000000000E0
2.231519300E2,5.000000000E0
2.231719300E2,5.000000000E0
2.231919300E2,5.000000000E0
2.232119300E2,5.000000000E0
2.232319300E2,5.000000000E0
2.232519300E2,5.000000000E0
2.232719300E2,5.000000000E0
2.232919300E2,5.000000000E0
2.233119300E2,5.000000000E0
2.233319300E2,5.000000000E0
2.233519300E2,5.000000000E0
2.233719300E2,5.000000000E0
2.233919300E2,5.000000000E0
2.234119300E2,5.000000000E0
2.234319300E2,5.000000000E0
2.234519300E2,5.000000000E0
2.234719300E2,5.000000000E0
2.234919300E2,5.000000000E0
2.235119300E2,5.000000000E0
2.235319300E2,5.000000000E0
2.235519300E2,5.000000000E0
2.235719300E2,5.000000000E0
2.235919300E2,5.000000000E0
2.236119300E2,5.000000000E0
2.236319300E2,5.000000000E0
2.236519300E2,5.000000000E0
2.236719300E2,5.000000000E0
2.236919300E2,5.000000000E0
2.237119300E2,5.000000000E0
2.237319300E2,5.000000000E0
2.237519300E2,5.000000000E0
2.237719300E2,5.000000000E0
2.237919300E2,5.000000000E0
2.238119300E2,5.000000000E0
2.238319300E2,5.000000000E0
2.238519300E2,5.000000000E0
2.238719300E2,5.000000000E0
2.238919300E2,5.000000000E0
2.239119300E2,5.000000000E0
2.239319300E2,5.000000000E0
2.239519300E2,5.000000000E0
2.239719300E2,5.000000000E0
2.239919300E2,5.000000000E0
2.240119300E2,5.000000000E0
2.240319300E2,5.000000000E0
2.240519300E2,5.000000000E0
2.240719300E2,5.000000000E0
2.240919300E2,5.000000000E0
2.241119300E2,5.000000000E0
2.241319300E2,5.000000000E0
2.241519300E2,5.000000000E0
2.241719300E2,5.000000000E0
2.241919300E2,5.000000000E0
2.242119300E2,5.000000000E0
2.242319300E2,5.000000000E0
2.242519300E2,5.000000000E0
2.242719300E2,5.000000000E0
2.242919300E2,5.000000000E0
2.243119300E2,5.000000000E0
2.243319300E2,5.000000000E0
2.243519300E2,5.000000000E0
2.243719300E2,5.000000000E0
2.243919300E2,5.000000000E0
2.244119300E2,5.000000000E0
2.244319300E2,5.000000000E0
2.244519300E2,5.000000000E0
2.244719300E2,5.000000000E0
2.244919300E2,5.000000000E0
2.245119300E2,5.000000000E0
2.245319300E2,5.000000000E0
2.245519300E2,5.000000000E0
2.245719300E2,5.000000000E0
2.245919300E2,5.000000000E0
2.246119300E2,5.000000000E0
2.246319300E2,5.000000000E0
2.246519300E2,5.000000000E0
2.246719300E2,5.000000000E0
2.246919300E2,5.000000000E0
2.247119300E2,5.000000000E0
2.247319300E2,5.000000000E0
2.247519300E2,5.000000000E0
2.247719300E2,5.000000000E0
2.247919300E2,5.000000000E0
2.248119300E2,5.000000000E0
2.248319300E2,5.000000000E0
2.248519300E2,5.000000000E0
2.248719300E2,5.000000000E0
2.248919300E2,5.000000000E0
2.249119300E2,5.000000000E0
2.249319300E2,5.000000000E0
2.249519300E2,5.000000000E0
2.249719300E2,5.000000000E0
2.249919300E2,5.000000000E0
2.250119300E2,5.000000000E0
2.250319300E2,5.000000000E0
2.250519300E2,5.000000000E0
2.250719300E2,5.000000000E0
2.250919300E2,5.000000000E0
2.251119300E2,5.000000000E0
2.251319300E2,5.000000000E0
2.251519300E2,5.000000000E0
2.251719300E2,5.000000000E0
2.251919300E2,5.000000000E0
2.252119300E2,5.000000000E0
2.252319300E2,5.000000000E0
2.252519300E2,5.000000000E0
2.252719300E2,5.000000000E0
2.252919300E2,5.000000000E0
2.253119300E2,5.000000000E0
2.253319300E2,5.000000000E0
2.253519300E2,5.000000000E0
2.253719300E2,5.000000000E0
2.253919300E2,5.000000000E0
2.254119300E2,5.000000000E0
2.254319300E2,5.000000000E0
2.254519300E2,5.000000000E0
2.254719300E2,5.000000000E0
2.254919300E2,5.000000000E0
2.255119300E2,5.000000000E0
2.255319300E2,5.000000000E0
2.255519300E2,5.000000000E0
2.255719300E2,5.000000000E0
2.255919300E2,5.000000000E0
2.256119300E2,5.000000000E0
2.256319300E2,5.000000000E0
2.256519300E2,5.000000000E0
2.256719300E2,5.000000000E0
2.256919300E2,5.000000000E0
2.257119300E2,5.000000000E0
2.257319300E2,5.000000000E0
2.257519300E2,5.000000000E0
2.257719300E2,5.000000000E0
2.257919300E2,5.000000000E0
2.258119300E2,5.000000000E0
2.258319300E2,5.000000000E0
2.258519300E2,5.000000000E0
2.258719300E2,5.000000000E0
2.258919300E2,5.000000000E0
2.259119300E2,5.000000000E0
2.259319300E2,5.000000000E0
2.259519300E2,5.000000000E0
2.259719300E2,5.000000000E0
2.259919300E2,5.000000000E0
2.260119300E2,5.000000000E0
2.260319300E2,5.000000000E0
2.260519300E2,5.000000000E0
2.260719300E2,5.000000000E0
2.260919300E2,5.000000000E0
2.261119300E2,5.000000000E0
2.261319300E2,5.000000000E0
2.261519300E2,5.000000000E0
2.261719300E2,5.000000000E0
2.261919300E2,5.000000000E0
2.262119300E2,5.000000000E0
2.262319300E2,5.000000000E0
2.262519300E2,5.000000000E0
2.262719300E2,5.000000000E0
2.262919300E2,5.000000000E0
2.263119300E2,5.000000000E0
2.263319300E2,5.000000000E0
2.263519300E2,5.000000000E0
2.263719300E2,5.000000000E0
2.263919300E2,5.000000000E0
2.264119300E2,5.000000000E0
2.264319300E2,5.000000000E0
2.264519300E2,5.000000000E0
2.264719300E2,5.000000000E0
2.264919300E2,5.000000000E0
2.265119300E2,5.000000000E0
2.265319300E2,5.000000000E0
2.265519300E2,5.000000000E0
2.265719300E2,5.000000000E0
2.265919300E2,5.000000000E0
2.266119300E2,5.000000000E0
2.266319300E2,5.000000000E0
2.266519300E2,5.000000000E0
2.266719300E2,5.000000000E0
2.266919300E2,5.000000000E0
2.267119300E2,5.000000000E0
2.267319300E2,5.000000000E0
2.267519300E2,5.000000000E0
2.267719300E2,5.000000000E0
2.267919300E2,5.000000000E0
2.268119300E2,5.000000000E0
2.268319300E2,5.000000000E0
2.268519300E2,5.000000000E0
2.268719300E2,5.000000000E0
2.268919300E2,5.000000000E0
2.269119300E2,5.000000000E0
2.269319300E2,5.000000000E0
2.269519300E2,5.000000000E0
2.269719300E2,5.000000000E0
2.269919300E2,5.000000000E0
2.270119300E2,5.000000000E0
2.270319300E2,5.000000000E0
2.270519300E2,5.000000000E0
2.270719300E2,5.000000000E0
2.270919300E2,5.000000000E0
2.271119300E2,5.000000000E0
2.271319300E2,5.000000000E0
2.271519300E2,5.000000000E0
2.271719300E2,5.000000000E0
2.271919300E2,5.000000000E0
2.272119300E2,5.000000000E0
2.272319300E2,5.000000000E0
2.272519300E2,5.000000000E0
2.272719300E2,5.000000000E0
2.272919300E2,5.000000000E0
2.273119300E2,5.000000000E0
2.273319300E2,5.000000000E0
2.273519300E2,5.000000000E0
2.273719300E2,5.000000000E0
2.273919300E2,5.000000000E0
2.274119300E2,5.000000000E0
2.274319300E2,5.000000000E0
2.274519300E2,5.000000000E0
2.274719300E2,5.000000000E0
2.274919300E2,0.000000000E0
2.275119300E2,0.000000000E0
2.275319300E2,0.000000000E0
2.275519300E2,0.000000000E0
2.275719300E2,0.000000000E0
2.275919300E2,0.000000000E0
2.276119300E2,0.000000000E0
2.276319300E2,0.000000000E0
2.276519300E2,0.000000000E0
2.276719300E2,0.000000000E0
2.276919300E2,0.000000000E0
2.277119300E2,0.000000000E0
2.277319300E2,0.000000000E0
2.277519300E2,0.000000000E0
2.277719300E2,0.000000000E0
2.277919300E2,0.000000000E0
2.278119300E2,0.000000000E0
2.278319300E2,0.000000000E0
2.278519300E2,0.000000000E0
2.278719300E2,0.000000000E0
2.278919300E2,0.000000000E0
2.279119300E2,0.000000000E0
2.279319300E2,0.000000000E0
2.279519300E2,0.000000000E0
2.279719300E2,0.000000000E0
2.279919300E2,0.000000000E0
2.280119300E2,0.000000000E0
2.280319300E2,0.000000000E0
2.280519300E2,0.000000000E0
2.280719300E2,0.000000000E0
2.280919300E2,0.000000000E0
2.281119300E2,0.000000000E0
2.281319300E2,0.000000000E0
2.281519300E2,0.000000000E0
2.281719300E2,0.000000000E0
2.281919300E2,0.000000000E0
2.282119300E2,0.000000000E0
2.282319300E2,0.000000000E0
2.282519300E2,0.000000000E0
2.282719300E2,0.000000000E0
2.282919300E2,0.000000000E0
2.283119300E2,0.000000000E0
2.283319300E2,0.000000000E0
2.283519300E2,0.000000000E0
2.283719300E2,0.000000000E0
2.283919300E2,0.000000000E0
2.284119300E2,0.000000000E0
2.284319300E2,0.000000000E0
2.284519300E2,0.000000000E0
2.284719300E2,0.000000000E0
2.284919300E2,0.000000000E0
2.285119300E2,0.000000000E0
2.285319300E2,0.000000000E0
2.285519300E2,0.000000000E0
2.285719300E2,0.000000000E0
2.285919300E2,0.000000000E0
2.286119300E2,0.000000000E0
2.286319300E2,0.000000000E0
2.286519300E2,0.000000000E0
2.286719300E2,0.000000000E0
2.286919300E2,0.000000000E0
2.287119300E2,0.000000000E0
2.287319300E2,0.000000000E0
2.287519300E2,0.000000000E0
2.287719300E2,0.000000000E0
2.287919300E2,0.000000000E0
2.288119300E2,0.000000000E0
2.288319300E2,0.000000000E0
2.288519300E2,0.000000000E0
2.288719300E2,0.000000000E0
2.288919300E2,0.000000000E0
2.289119300E2,0.000000000E0
2.289319300E2,0.000000000E0
2.289519300E2,0.000000000E0
2.289719300E2,0.000000000E0
2.289919300E2,0.000000000E0
2.290119300E2,0.000000000E0
2.290319300E2,0.000000000E0
2.290519300E2,0.000000000E0
2.290719300E2,0.000000000E0
2.290919300E2,0.000000000E0
2.291119300E2,0.000000000E0
2.291319300E2,0.000000000E0
2.291519300E2,0.000000000E0
2.291719300E2,0.000000000E0
2.291919300E2,0.000000000E0
2.292119300E2,0.000000000E0
2.292319300E2,0.000000000E0
2.292519300E2,0.000000000E0
2.292719300E2,0.000000000E0
2.292919300E2,0.000000000E0
2.293119300E2,0.000000000E0
2.293319300E2,0.000000000E0
2.293519300E2,0.000000000E0
2.293719300E2,0.000000000E0
2.293919300E2,0.000000000E0
2.294119300E2,0.000000000E0
2.294319300E2,0.000000000E0
2.294519300E2,0.000000000E0
2.294719300E2,0.000000000E0
2.294919300E2,0.000000000E0
2.295119300E2,0.000000000E0
2.295319300E2,0.000000000E0
2.295519300E2,0.000000000E0
2.295719300E2,0.000000000E0
2.295919300E2,0.000000000E0
2.296119300E2,0.000000000E0
2.296319300E2,0.000000000E0
2.296519300E2,0.000000000E0
2.296719300E2,0.000000000E0
2.296919300E2,0.000000000E0
2.297119300E2,0.000000000E0
2.297319300E2,0.000000000E0
2.297519300E2,0.000000000E0
2.297719300E2,0.000000000E0
2.297919300E2,0.000000000E0
2.298119300E2,0.000000000E0
2.298319300E2,0.000000000E0
2.298519300E2,0.000000000E0
2.298719300E2,0.000000000E0
2.298919300E2,0.000000000E0
2.299119300E2,0.000000000E0
2.299319300E2,0.000000000E0
2.299519300E2,0.000000000E0
2.299719300E2,0.000000000E0
2.299919300E2,0.000000000E0
2.300119300E2,0.000000000E0
2.300319300E2,0.000000000E0
2.300519300E2,0.000000000E0
2.300719300E2,0.000000000E0
2.300919300E2,0.000000000E0
2.301119300E2,0.000000000E0
2.301319300E2,0.000000000E0
2.301519300E2,0.000000000E0
2.301719300E2,0.000000000E0
2.301919300E2,0.000000000E0
2.302119300E2,0.000000000E0
2.302319300E2,0.000000000E0
2.302519300E2,0.000000000E0
2.302719300E2,0.000000000E0
2.302919300E2,0.000000000E0
2.303119300E2,0.000000000E0
2.303319300E2,0.000000000E0
2.303519300E2,0.000000000E0
2.303719300E2,0.000000000E0
2.303919300E2,0.000000000E0
2.304119300E2,0.000000000E0
2.304319300E2,0.000000000E0
2.304519300E2,0.000000000E0
2.304719300E2,0.000000000E0
2.304919300E2,0.000000000E0
2.305119300E2,0.000000000E0
2.305319300E2,0.000000000E0
2.305519300E2,0.000000000E0
2.305719300E2,0.000000000E0
2.305919300E2,5.000000000E0
2.306119300E2,5.000000000E0
2.306319300E2,5.000000000E0
2.306519300E2,5.000000000E0
2.306719300E2,5.000000000E0
2.306919300E2,5.000000000E0
2.307119300E2,0.000000000E0
2.307319300E2,0.000000000E0
2.307519300E2,0.000000000E0
2.307719300E2,0.000000000E0
2.307919300E2,0.000000000E0
2.308119300E2,0.000000000E0
2.308319300E2,0.000000000E0
2.308519300E2,0.000000000E0
2.308719300E2,0.000000000E0
2.308919300E2,0.000000000E0
