"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.086719083E0,7.484735413E0,4.853207703E0,1.148112488E0
4.106568083E0,7.407046967E0,5.456752625E0,1.244811401E0
4.126417083E0,6.996750183E0,6.419550476E0,1.309327240E0
4.146266083E0,6.485712891E0,7.486082611E0,1.099763031E0
4.166115083E0,6.313720551E0,8.071066132E0,9.131011963E-1
4.185964083E0,6.439159698E0,8.567134552E0,8.744815063E-1
4.205813083E0,6.711443481E0,8.918304291E0,1.082997894E0
4.225662083E0,6.947352905E0,9.077872467E0,1.403780823E0
4.245510083E0,7.060068512E0,9.321565704E0,1.720222778E0
4.265359083E0,7.111112366E0,9.421258392E0,1.927541656E0
4.285208083E0,7.564519501E0,9.126820679E0,2.042801971E0
4.305057083E0,7.820936279E0,8.687933350E0,1.845512238E0
4.324906083E0,7.726782074E0,8.134234772E0,1.458716583E0
4.344755083E0,7.468269653E0,7.597151642E0,1.044228516E0
4.364604083E0,6.936275940E0,7.088958435E0,7.586224365E-1
4.384453083E0,6.505771179E0,6.535409546E0,7.879614258E-1
4.404302083E0,6.347250824E0,5.738167419E0,7.505392456E-1
4.424151083E0,6.265071716E0,5.106181641E0,4.894821167E-1
4.444000083E0,6.598129120E0,4.586911469E0,-1.185534668E-1
4.463849083E0,6.663842468E0,4.438270569E0,-6.707551575E-1
4.483697083E0,6.877747650E0,4.179309082E0,-9.529183960E-1
4.503546083E0,7.201973419E0,4.181404724E0,-1.215771790E0
4.523395083E0,7.418123932E0,4.397106171E0,-1.589095459E0
4.543244083E0,7.848778381E0,4.767286377E0,-2.041454773E0
4.563093083E0,8.424930267E0,4.966522064E0,-2.500101013E0
4.582942083E0,8.978928223E0,5.218597870E0,-2.863096161E0
4.602791083E0,9.382339325E0,5.350773010E0,-2.979703674E0
4.622640083E0,9.856403503E0,5.238207092E0,-3.012485504E0
4.642489083E0,1.019694534E1,5.152734833E0,-3.121608582E0
4.662338083E0,1.041055115E1,5.229076080E0,-3.371139679E0
4.682187083E0,1.046189438E1,4.973856812E0,-3.625011749E0
4.702036083E0,1.030831375E1,5.128784637E0,-3.524869995E0
4.721884083E0,1.017553986E1,5.034780121E0,-3.306773529E0
4.741733083E0,1.010578491E1,4.968018951E0,-3.050805817E0
4.761582083E0,9.857451324E0,4.952151947E0,-2.944077759E0
4.781431083E0,9.364676056E0,4.888085175E0,-2.818788300E0
4.801280083E0,8.911568298E0,4.743036804E0,-2.352657623E0
4.821129083E0,8.417894897E0,4.633015594E0,-1.749711456E0
4.840978083E0,7.905660095E0,4.457281036E0,-1.280587006E0
4.860827083E0,7.503596191E0,4.275558929E0,-8.840615845E-1
4.880676625E0,7.079228668E0,4.125121765E0,-4.158352661E-1
4.900525625E0,6.688990173E0,4.082610168E0,-1.146615601E-1
4.920374625E0,6.322851562E0,4.088148651E0,-2.395019531E-2
4.940223625E0,5.889802094E0,4.286486206E0,8.861572266E-2
4.960071625E0,5.660778351E0,4.550088043E0,1.983375549E-1
4.979920625E0,5.790109406E0,4.832400970E0,2.320175171E-1
4.999769625E0,5.961802368E0,5.570665741E0,6.273454285E-1
5.019618625E0,6.303392029E0,6.381080475E0,1.219514008E0
5.039467625E0,6.629414062E0,7.242838440E0,1.897304535E0
5.059316625E0,6.908134460E0,7.760611725E0,2.120490417E0
5.079165625E0,7.079827423E0,8.826694794E0,1.959724731E0
5.099014625E0,7.222929840E0,9.588161316E0,1.558858337E0
5.118863625E0,7.516319733E0,1.000010468E1,1.453327789E0
5.138712625E0,8.170309753E0,9.808353424E0,1.675465851E0
5.158561625E0,8.824748840E0,9.119934998E0,1.623823242E0
5.178410625E0,9.370962982E0,8.500672760E0,1.521885223E0
5.198258625E0,9.384434967E0,7.891140289E0,1.447489929E0
5.218107625E0,8.864116974E0,7.301366730E0,1.457818451E0
5.237956625E0,7.857610016E0,6.961273956E0,1.364861755E0
5.257805625E0,6.928641815E0,6.571634216E0,1.144819336E0
5.277654625E0,6.129304047E0,6.297853546E0,9.071136475E-1
5.297503625E0,5.513933716E0,5.857469330E0,7.455995178E-1
5.317352625E0,5.257816315E0,5.477559357E0,6.253994751E-1
5.337201625E0,5.136119385E0,5.519172821E0,5.632786560E-1
5.357050625E0,5.048401794E0,5.073399811E0,2.180964661E-1
5.376899625E0,5.546715546E0,4.705614624E0,-4.195774841E-1
5.396748625E0,5.749094696E0,4.974605255E0,-9.849517822E-1
5.416597625E0,5.506598969E0,5.215005341E0,-1.331181793E0
5.436446625E0,6.678661652E0,5.057532806E0,-1.359173584E0
5.456294625E0,8.323740692E0,5.170847168E0,-1.755249939E0
5.476143625E0,8.682095490E0,5.776787109E0,-2.539768524E0
5.495992625E0,8.497229919E0,6.125112762E0,-3.065924377E0
