"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
5.854334292E0,1.189774484E0,7.118050672E0,3.684660950E0
5.874336292E0,9.471688288E-1,1.038598232E1,5.021492323E0
5.894337292E0,-4.704073298E-1,1.335118840E1,7.248756407E0
5.914339292E0,-1.616469784E0,1.423814085E1,1.108377617E1
5.934341292E0,-1.254608996E0,1.380343779E1,1.375574205E1
5.954342292E0,-2.781112350E0,1.343662441E1,1.518964188E1
5.974344292E0,-1.891319910E0,9.587860769E0,1.791762994E1
5.994345292E0,-1.760364498E0,6.840217296E0,1.787957275E1
6.014347292E0,-1.180794915E0,5.743814660E0,1.683618507E1
6.034348292E0,-1.764796103E0,2.241523250E0,1.528992163E1
6.054350292E0,-4.360868052E0,-6.558495523E0,1.424142348E1
6.074351292E0,-5.066453319E0,-2.716718134E1,4.727208391E0
6.094353292E0,-6.479148806E0,-3.659670769E1,-3.379235734E0
6.114354292E0,-2.046029634E1,-1.143477751E2,-8.575612547E1
6.134356292E0,1.979667713E1,-2.943538178E1,4.319832877E0
6.154358292E0,3.091856077E1,-1.442233516E1,1.127621973E1
6.174359292E0,1.335718297E1,-8.360679892E0,-5.846311088E0
6.194361292E0,-1.303947100E1,-1.399853248E0,-1.113131637E1
6.214362292E0,-5.639497994E0,-1.131233038E0,-5.719363359E0
6.234364292E0,1.202531939E0,-9.913156579E0,3.398443837E0
6.254365292E0,4.320696511E0,-5.686563987E0,4.884944050E0
6.274367292E0,1.261374224E0,-3.770593970E0,3.465283652E0
6.294369292E0,-3.581315507E0,1.300474263E0,1.135130207E0
6.314370292E0,-4.420521930E0,5.436156977E0,4.470445458E0
6.334372292E0,1.205713409E-1,-2.422798191E-1,5.843153592E0
6.354373292E0,1.835643892E0,-2.192584540E0,5.275428128E0
6.374375292E0,-1.702861226E-1,3.350149344E0,4.571300572E0
6.394376292E0,-6.481656092E-1,5.779379765E0,3.390834271E0
6.414378292E0,6.754838008E-1,4.007388370E0,3.725966266E0
6.434380292E0,1.798486590E0,1.897647474E0,4.417277895E0
6.454381292E0,1.587989751E0,1.978220644E0,3.858353661E0
6.474383292E0,1.162370338E0,2.670201779E0,2.675921525E0
6.494384292E0,1.288522262E0,2.457701975E0,1.918465608E0
6.514386292E0,1.465468948E0,1.868720714E0,1.918931047E0
6.534387292E0,1.393587956E0,1.375723689E0,2.008724399E0
6.554389292E0,1.338597817E0,1.501086385E0,1.604476560E0
6.574391292E0,1.235026671E0,2.465191089E0,1.184819553E0
6.594392292E0,1.084908180E0,2.513320691E0,9.326449299E-1
6.614394292E0,1.101207878E0,2.287411760E0,7.319614720E-1
6.634395292E0,9.425384188E-1,2.199350207E0,5.976439118E-1
6.654397333E0,6.139289922E-1,2.237868155E0,5.515701914E-1
6.674398333E0,4.528873175E-1,2.196199581E0,7.017758060E-1
6.694400333E0,3.179312414E-1,2.050044625E0,6.715076941E-1
6.714402333E0,1.413377273E-1,2.144070776E0,4.065475488E-1
6.734403333E0,2.966292500E-3,1.969333315E0,4.004348695E-1
6.754405333E0,-3.572835875E-1,1.954884699E0,2.661254954E-1
6.774406333E0,-5.583500379E-1,1.863421236E0,3.430327535E-1
6.794408333E0,-5.213892031E-1,1.690586020E0,3.539758176E-1
6.814410333E0,-4.451368332E-1,1.586325194E0,3.475772095E-1
6.834411333E0,-2.864650351E-1,1.428695370E0,1.348443943E-1
6.854413333E0,-1.912916601E-1,1.401467226E0,-1.497056776E-1
6.874414333E0,-1.046066880E-1,1.369534412E0,-9.028276384E-2
6.894416333E0,-3.021197855E-2,1.111686308E0,6.592735648E-3
6.914418333E0,2.757546902E-2,8.905663926E-1,-2.287138402E-2
6.934419333E0,7.733235061E-2,7.496164088E-1,-1.906765330E-1
6.954421333E0,1.123811460E-1,5.718163218E-1,-3.000381768E-1
6.974422333E0,8.008171141E-2,4.711975079E-1,-4.566663730E-1
6.994424333E0,1.441081381E-1,2.377732604E-1,-3.855279779E-1
7.014426333E0,2.082977021E-1,4.725600919E-2,-3.100918794E-1
7.034427333E0,2.609127027E-1,8.299278427E-2,-3.886655939E-1
