"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.268217208E0,-4.972388744E-1,4.353084087E0,7.953646183E-1
4.288068208E0,-8.383014202E-1,4.589798927E0,-8.087147027E-2
4.307920208E0,-7.064667940E-1,4.309511185E0,-1.023745298E0
4.327772208E0,-3.974865004E-2,3.562919378E0,-1.848120809E0
4.347623208E0,9.961653352E-1,2.615419388E0,-2.183602571E0
4.367475208E0,1.984314322E0,2.014558792E0,-2.042397261E0
4.387326208E0,2.613336563E0,1.716921687E0,-1.351057172E0
4.407178208E0,2.716659069E0,1.543567181E0,-3.068307936E-1
4.427030208E0,2.145230055E0,1.346911788E0,6.785885692E-1
4.446881208E0,1.014333844E0,1.017075539E0,1.325839162E0
4.466733208E0,-2.571083605E-1,5.621220469E-1,1.412463665E0
4.486584208E0,-1.480811954E0,7.976481318E-2,9.086522460E-1
4.506436208E0,-2.303203344E0,-6.803091168E-1,1.213181317E-1
4.526288208E0,-2.693340302E0,-1.741313457E0,-7.924690843E-1
4.546139208E0,-2.598814011E0,-2.954307079E0,-1.566202879E0
4.565991208E0,-1.927892923E0,-4.164788246E0,-1.950290442E0
4.585842208E0,-8.720664382E-1,-4.830363274E0,-2.073619604E0
4.605694208E0,3.946786523E-1,-4.647016525E0,-2.087406397E0
4.625545208E0,1.479316831E0,-4.078867912E0,-2.147157431E0
4.645397208E0,2.318561316E0,-3.515347481E0,-2.269097805E0
4.665249208E0,2.950105667E0,-3.143011808E0,-2.497525215E0
4.685100208E0,3.173737764E0,-2.658007860E0,-2.890075922E0
4.704952208E0,3.077291727E0,-1.987429023E0,-3.258289814E0
4.724803208E0,2.623274088E0,-1.028982759E0,-3.577524185E0
4.744655208E0,1.728462696E0,3.233130872E-1,-3.984106779E0
4.764507208E0,6.236613989E-1,1.811637282E0,-4.338425636E0
4.784358208E0,3.349752724E-2,2.868366718E0,-4.546632767E0
4.804210208E0,-1.918480694E-1,3.651231527E0,-5.211742401E0
4.824061208E0,-1.710221171E-1,4.292409420E0,-6.293650627E0
4.843913208E0,-1.344578862E-1,5.275888443E0,-7.057168484E0
4.863765208E0,1.334493607E-1,7.718989849E0,-7.238448620E0
4.883616208E0,2.631521225E-1,1.011509705E1,-5.991891861E0
4.903467583E0,-2.470387369E-1,9.562063217E0,-4.768735409E0
4.923318583E0,-2.932989120E0,7.312212944E0,-4.315275192E0
4.943170583E0,-6.643637180E0,5.391356468E0,-3.030772924E0
4.963021583E0,-1.036465931E1,2.220898151E0,-2.110336542E0
4.982873583E0,-1.360334015E1,-7.254811525E-1,-3.573142290E-1
5.002725583E0,-1.577292728E1,-6.881771684E-1,2.250545025E0
5.022576583E0,-1.641121674E1,8.576269746E-1,3.575376987E0
5.042428583E0,-1.543150330E1,8.088525534E-1,3.797788382E0
5.062279583E0,-1.411314678E1,5.383289456E-1,3.712999821E0
5.082131583E0,-1.179678154E1,7.833222747E-1,4.224569321E0
5.101983583E0,-9.364642143E0,2.037852049E0,3.443784714E0
5.121834583E0,-6.140423775E0,2.027745247E0,7.452557683E-1
5.141686583E0,-3.065822363E0,7.496258616E-2,-9.035086036E-1
5.161537583E0,-4.139769077E-1,-1.709032655E0,-2.512974024E0
5.181389583E0,2.006256819E0,-2.507583857E0,-3.348928213E0
5.201241583E0,4.269287586E0,-1.187942982E0,-3.839279413E0
5.221092583E0,6.215954781E0,2.816887200E-1,-4.008318424E0
5.240944583E0,7.492160320E0,8.581981063E-2,-3.998031855E0
5.260795583E0,8.080142975E0,-1.317553997E0,-4.087108135E0
5.280647583E0,7.875472546E0,-2.264189005E0,-3.880104065E0
5.300498583E0,6.895273685E0,-2.068715811E0,-3.297832727E0
5.320350583E0,5.927894592E0,-1.209999084E0,-2.688390017E0
5.340202583E0,4.780642509E0,-8.901498318E-1,-1.946687222E0
5.360053583E0,3.255699158E0,-1.256860495E0,-1.106226921E0
5.379905583E0,1.785916924E0,-2.585104465E0,-2.810057700E-1
5.399756583E0,5.994913578E-1,-4.390166759E0,4.408043921E-1
5.419608583E0,-1.388986558E-1,-5.996270180E0,8.518658876E-1
5.439460583E0,-3.392926753E-1,-7.449602604E0,1.237277031E0
5.459311583E0,-2.710102499E-1,-8.437212944E0,1.648968935E0
5.479163583E0,-9.581036121E-2,-8.567625046E0,2.014603376E0
5.499014583E0,1.262216866E-1,-7.834628105E0,1.976333499E0
5.518866583E0,3.738847971E-1,-6.712575436E0,1.637620807E0
5.538717583E0,4.500562549E-1,-5.432533741E0,1.075534821E0
5.558569583E0,4.678094983E-1,-4.284871578E0,3.632985055E-1
5.578421583E0,5.763242245E-1,-3.344502449E0,-3.618870974E-1
5.598272583E0,7.458524704E-1,-2.671895742E0,-1.075101614E0
5.618124583E0,7.353453636E-1,-1.944017768E0,-1.832253814E0
5.637975583E0,5.872252584E-1,-1.256292462E0,-2.589286566E0
5.657827583E0,4.075518250E-1,-8.984882236E-1,-3.120779276E0
5.677679583E0,4.115973413E-1,-9.604369998E-1,-3.365484715E0
5.697530583E0,4.974869788E-1,-1.312624335E0,-3.117298126E0
5.717382583E0,4.804407954E-1,-1.637985826E0,-2.568563938E0
5.737233583E0,4.513484240E-1,-1.954024553E0,-1.656111836E0
5.757085583E0,5.671096444E-1,-2.275740862E0,-3.532494605E-1
5.776937583E0,7.894150615E-1,-2.497586489E0,9.256289601E-1
5.796788583E0,8.950206637E-1,-2.569256306E0,1.817073107E0
5.816640583E0,8.994446993E-1,-2.375718832E0,2.301951170E0
5.836491583E0,8.983379006E-1,-2.042624474E0,2.549931049E0
5.856343583E0,8.144729733E-1,-1.542303205E0,2.596132755E0
5.876194583E0,5.957488418E-1,-8.594791293E-1,2.477221966E0
5.896046583E0,1.774325818E-1,-2.642084286E-2,2.165716887E0
5.915898458E0,-3.591138124E-1,7.277498245E-1,1.599212885E0
5.935749458E0,-8.315412402E-1,1.248373628E0,9.229388237E-1
5.955601458E0,-1.032520533E0,1.388910890E0,4.710609317E-1
5.975452458E0,-1.214398623E0,1.373913407E0,5.085618049E-2
5.995304458E0,-1.471711040E0,1.411323786E0,-4.479745626E-1
6.015156458E0,-1.680930018E0,1.464687705E0,-9.948399067E-1
6.035007458E0,-1.761125803E0,1.483783484E0,-1.522164106E0
6.054859458E0,-1.546761513E0,1.402703166E0,-1.989108801E0
6.074710458E0,-1.292526603E0,1.260335684E0,-2.376559734E0
6.094562458E0,-1.011510015E0,9.834259748E-1,-2.611810684E0
6.114414458E0,-5.327239633E-1,6.203547120E-1,-2.617163658E0
6.134265458E0,1.794860363E-1,2.838339806E-1,-2.292675257E0
6.154117458E0,9.485431314E-1,1.259869635E-1,-1.683224320E0
6.173968458E0,1.774117947E0,1.386445165E-1,-8.306874633E-1
6.193820458E0,2.460100651E0,1.941974759E-1,4.042836279E-2
6.213671458E0,2.799328566E0,2.246633768E-1,6.272578835E-1
6.233523458E0,2.833940506E0,3.342063129E-1,9.437630177E-1
6.253375458E0,2.747190237E0,6.235287786E-1,1.204811692E0
6.273226458E0,2.520091057E0,1.144986510E0,1.428778648E0
6.293078458E0,2.150768042E0,1.464887142E0,1.556223154E0
6.312929458E0,1.588531494E0,1.406379700E0,1.481990218E0
6.332781458E0,1.042567015E0,1.333317637E0,1.195736408E0
6.352633458E0,5.037899017E-1,1.448269010E0,8.582628965E-1
6.372484458E0,-8.387091011E-2,1.431648493E0,5.330280662E-1
6.392336458E0,-6.647456884E-1,1.388554215E0,3.561307490E-2
6.412187458E0,-1.111935139E0,1.551167250E0,-6.015552878E-1
6.432039458E0,-1.499773502E0,2.078461170E0,-1.254740953E0
6.451891458E0,-1.757313728E0,2.539429188E0,-1.742764831E0
6.471742458E0,-1.819988370E0,2.817503929E0,-1.981309295E0
6.491594458E0,-1.542792082E0,2.813256502E0,-1.639293075E0
6.511445458E0,-1.338384390E0,2.260789871E0,-8.861193061E-1
6.531297458E0,-1.143249154E0,1.075776577E0,-1.465671957E-1
6.551148458E0,-7.738503218E-1,-6.280807257E-1,3.055736423E-1
6.571000458E0,-2.841627598E-1,-2.695439577E0,4.539615214E-1
6.590852458E0,1.831732839E-1,-4.441780567E0,2.797700167E-1
6.610703458E0,5.619273782E-1,-5.244140625E0,-1.892969608E-1
6.630555458E0,9.517324567E-1,-5.248591900E0,-8.166137338E-1
6.650406458E0,1.415894508E0,-4.755311012E0,-1.456380367E0
6.670258458E0,1.697662234E0,-3.767537117E0,-2.176308155E0
6.690110458E0,1.677882195E0,-2.333315134E0,-3.008814573E0
6.709961458E0,1.439752817E0,-7.736410499E-1,-3.608888626E0
6.729813458E0,1.204979658E0,7.448096275E-1,-3.919530392E0
