"Time (s)","Distance (cm)"
1.913149337E1,0.000000000E0
1.915149337E1,0.000000000E0
1.917149337E1,0.000000000E0
1.919149337E1,0.000000000E0
1.921149337E1,0.000000000E0
1.923149337E1,0.000000000E0
1.925149337E1,0.000000000E0
1.927149337E1,0.000000000E0
1.929149337E1,0.000000000E0
1.931149337E1,0.000000000E0
1.933149337E1,0.000000000E0
1.935149337E1,0.000000000E0
1.937149337E1,0.000000000E0
1.939149337E1,0.000000000E0
1.941149337E1,5.000000000E0
1.943149337E1,5.000000000E0
1.945149337E1,5.000000000E0
1.947149337E1,5.000000000E0
1.949149337E1,5.000000000E0
1.951149337E1,5.000000000E0
1.953149337E1,5.000000000E0
1.955149337E1,5.000000000E0
1.957149337E1,5.000000000E0
1.959149337E1,5.000000000E0
1.961149337E1,5.000000000E0
1.963149337E1,5.000000000E0
1.965149337E1,5.000000000E0
1.967149337E1,5.000000000E0
1.969149337E1,5.000000000E0
1.971149337E1,5.000000000E0
1.973149337E1,5.000000000E0
1.975149337E1,5.000000000E0
1.977149337E1,5.000000000E0
1.979149337E1,5.000000000E0
1.981149337E1,5.000000000E0
1.983149337E1,5.000000000E0
1.985149337E1,5.000000000E0
1.987149337E1,5.000000000E0
1.989149337E1,5.000000000E0
1.991149337E1,5.000000000E0
1.993149337E1,5.000000000E0
1.995149337E1,5.000000000E0
1.997149337E1,5.000000000E0
1.999149337E1,5.000000000E0
2.001149337E1,5.000000000E0
2.003149337E1,5.000000000E0
2.005149337E1,5.000000000E0
2.007149337E1,5.000000000E0
2.009149337E1,5.000000000E0
2.011149337E1,5.000000000E0
2.013149337E1,5.000000000E0
2.015149337E1,5.000000000E0
2.017149337E1,5.000000000E0
2.019149337E1,5.000000000E0
2.021149337E1,5.000000000E0
2.023149337E1,5.000000000E0
2.025149337E1,5.000000000E0
2.027149337E1,5.000000000E0
2.029149337E1,5.000000000E0
2.031149337E1,5.000000000E0
2.033149337E1,5.000000000E0
2.035149337E1,0.000000000E0
2.037149337E1,0.000000000E0
2.039149337E1,0.000000000E0
2.041149337E1,0.000000000E0
2.043149337E1,0.000000000E0
2.045149337E1,0.000000000E0
2.047149337E1,0.000000000E0
2.049149337E1,0.000000000E0
2.051149337E1,5.000000000E0
2.053149337E1,5.000000000E0
2.055149337E1,5.000000000E0
2.057149337E1,5.000000000E0
2.059149337E1,5.000000000E0
2.061149337E1,5.000000000E0
2.063149337E1,5.000000000E0
2.065149337E1,5.000000000E0
2.067149337E1,5.000000000E0
2.069149337E1,5.000000000E0
2.071149337E1,0.000000000E0
2.073149337E1,0.000000000E0
2.075149337E1,0.000000000E0
2.077149337E1,0.000000000E0
2.079149337E1,0.000000000E0
2.081149337E1,0.000000000E0
2.083149337E1,0.000000000E0
2.085149337E1,0.000000000E0
2.087149337E1,0.000000000E0
2.089149337E1,0.000000000E0
2.091149337E1,0.000000000E0
2.093149337E1,0.000000000E0
2.095149337E1,0.000000000E0
2.097149337E1,0.000000000E0
2.099149337E1,0.000000000E0
2.101149337E1,0.000000000E0
2.103149337E1,5.000000000E0
2.105149337E1,5.000000000E0
2.107149337E1,5.000000000E0
2.109149337E1,5.000000000E0
2.111149337E1,5.000000000E0
2.113149337E1,5.000000000E0
2.115149337E1,5.000000000E0
2.117149337E1,5.000000000E0
2.119149337E1,5.000000000E0
2.121149337E1,5.000000000E0
2.123149337E1,5.000000000E0
2.125149337E1,5.000000000E0
2.127149337E1,5.000000000E0
2.129149337E1,5.000000000E0
2.131149337E1,5.000000000E0
2.133149337E1,5.000000000E0
2.135149337E1,5.000000000E0
2.137149337E1,0.000000000E0
2.139149337E1,0.000000000E0
2.141149337E1,0.000000000E0
2.143149337E1,0.000000000E0
2.145149337E1,0.000000000E0
2.147149337E1,0.000000000E0
2.149149337E1,0.000000000E0
2.151149337E1,0.000000000E0
2.153149337E1,0.000000000E0
2.155149337E1,0.000000000E0
2.157149337E1,0.000000000E0
2.159149337E1,0.000000000E0
2.161149337E1,0.000000000E0
2.163149337E1,0.000000000E0
2.165149337E1,0.000000000E0
2.167149337E1,0.000000000E0
2.169149337E1,0.000000000E0
2.171149337E1,0.000000000E0
2.173149337E1,0.000000000E0
2.175149337E1,0.000000000E0
2.177149337E1,0.000000000E0
2.179149337E1,0.000000000E0
2.181149337E1,0.000000000E0
2.183149337E1,0.000000000E0
2.185149337E1,0.000000000E0
2.187149337E1,0.000000000E0
2.189149337E1,0.000000000E0
2.191149337E1,0.000000000E0
2.193149337E1,0.000000000E0
2.195149337E1,0.000000000E0
2.197149337E1,0.000000000E0
2.199149337E1,0.000000000E0
2.201149337E1,0.000000000E0
2.203149337E1,0.000000000E0
2.205149337E1,0.000000000E0
2.207149337E1,0.000000000E0
2.209149337E1,0.000000000E0
2.211149337E1,0.000000000E0
2.213149337E1,0.000000000E0
2.215149337E1,0.000000000E0
2.217149337E1,0.000000000E0
2.219149337E1,0.000000000E0
2.221149337E1,0.000000000E0
2.223149337E1,0.000000000E0
2.225149337E1,5.000000000E0
2.227149337E1,0.000000000E0
2.229149337E1,0.000000000E0
2.231149337E1,0.000000000E0
2.233149337E1,5.000000000E0
2.235149337E1,5.000000000E0
2.237149337E1,5.000000000E0
2.239149337E1,5.000000000E0
2.241149337E1,5.000000000E0
2.243149337E1,5.000000000E0
2.245149337E1,0.000000000E0
2.247149337E1,0.000000000E0
2.249149337E1,0.000000000E0
2.251149337E1,0.000000000E0
2.253149337E1,0.000000000E0
2.255149337E1,0.000000000E0
2.257149337E1,0.000000000E0
2.259149337E1,0.000000000E0
2.261149337E1,0.000000000E0
2.263149337E1,0.000000000E0
2.265149337E1,0.000000000E0
2.267149337E1,0.000000000E0
2.269149337E1,0.000000000E0
2.271149337E1,0.000000000E0
2.273149337E1,0.000000000E0
2.275149337E1,0.000000000E0
2.277149337E1,5.000000000E0
2.279149337E1,5.000000000E0
2.281149337E1,5.000000000E0
2.283149337E1,5.000000000E0
2.285149337E1,5.000000000E0
2.287149337E1,5.000000000E0
2.289149337E1,5.000000000E0
2.291149337E1,5.000000000E0
2.293149337E1,5.000000000E0
2.295149337E1,5.000000000E0
2.297149337E1,5.000000000E0
2.299149337E1,5.000000000E0
2.301149337E1,5.000000000E0
2.303149337E1,5.000000000E0
2.305149337E1,5.000000000E0
2.307149337E1,5.000000000E0
2.309149337E1,5.000000000E0
2.311149337E1,5.000000000E0
2.313149337E1,5.000000000E0
2.315149337E1,5.000000000E0
2.317149337E1,5.000000000E0
2.319149337E1,5.000000000E0
2.321149337E1,5.000000000E0
2.323149337E1,5.000000000E0
2.325149337E1,5.000000000E0
2.327149337E1,5.000000000E0
2.329149337E1,5.000000000E0
2.331149337E1,5.000000000E0
2.333149337E1,5.000000000E0
2.335149337E1,5.000000000E0
2.337149337E1,5.000000000E0
2.339149337E1,5.000000000E0
2.341149337E1,5.000000000E0
2.343149337E1,0.000000000E0
2.345149337E1,0.000000000E0
2.347149337E1,0.000000000E0
2.349149337E1,0.000000000E0
2.351149337E1,0.000000000E0
2.353149337E1,0.000000000E0
2.355149337E1,0.000000000E0
2.357149337E1,0.000000000E0
2.359149337E1,0.000000000E0
2.361149337E1,0.000000000E0
2.363149337E1,0.000000000E0
2.365149337E1,0.000000000E0
2.367149337E1,0.000000000E0
2.369149337E1,0.000000000E0
2.371149337E1,0.000000000E0
2.373149337E1,0.000000000E0
2.375149337E1,0.000000000E0
2.377149337E1,0.000000000E0
2.379149337E1,0.000000000E0
2.381149337E1,5.000000000E0
2.383149337E1,5.000000000E0
2.385149337E1,5.000000000E0
2.387149337E1,5.000000000E0
2.389149337E1,5.000000000E0
2.391149337E1,5.000000000E0
2.393149337E1,5.000000000E0
2.395149337E1,5.000000000E0
2.397149337E1,5.000000000E0
2.399149337E1,5.000000000E0
2.401149337E1,5.000000000E0
2.403149337E1,5.000000000E0
2.405149337E1,5.000000000E0
2.407149337E1,5.000000000E0
2.409149337E1,5.000000000E0
2.411149337E1,5.000000000E0
2.413149337E1,5.000000000E0
2.415149337E1,0.000000000E0
2.417149337E1,0.000000000E0
2.419149337E1,0.000000000E0
2.421149337E1,0.000000000E0
2.423149337E1,0.000000000E0
2.425149337E1,0.000000000E0
2.427149337E1,0.000000000E0
2.429149337E1,0.000000000E0
2.431149337E1,5.000000000E0
2.433149337E1,0.000000000E0
2.435149337E1,0.000000000E0
2.437149337E1,0.000000000E0
2.439149337E1,0.000000000E0
2.441149337E1,0.000000000E0
2.443149337E1,0.000000000E0
2.445149337E1,5.000000000E0
2.447149337E1,5.000000000E0
2.449149337E1,5.000000000E0
2.451149337E1,5.000000000E0
2.453149337E1,5.000000000E0
2.455149337E1,5.000000000E0
2.457149337E1,5.000000000E0
2.459149337E1,5.000000000E0
2.461149337E1,5.000000000E0
2.463149337E1,5.000000000E0
2.465149337E1,5.000000000E0
2.467149337E1,5.000000000E0
2.469149337E1,5.000000000E0
2.471149337E1,5.000000000E0
2.473149337E1,5.000000000E0
2.475149337E1,5.000000000E0
2.477149337E1,5.000000000E0
2.479149337E1,5.000000000E0
2.481149337E1,5.000000000E0
2.483149337E1,5.000000000E0
2.485149337E1,5.000000000E0
2.487149337E1,5.000000000E0
2.489149337E1,5.000000000E0
2.491149337E1,5.000000000E0
2.493149337E1,5.000000000E0
2.495149337E1,5.000000000E0
2.497149337E1,5.000000000E0
2.499149337E1,5.000000000E0
2.501149337E1,5.000000000E0
2.503149337E1,5.000000000E0
2.505149337E1,5.000000000E0
2.507149337E1,5.000000000E0
2.509149337E1,5.000000000E0
2.511149337E1,5.000000000E0
2.513149337E1,5.000000000E0
2.515149337E1,5.000000000E0
2.517149337E1,5.000000000E0
2.519149337E1,5.000000000E0
2.521149337E1,5.000000000E0
2.523149337E1,5.000000000E0
2.525149337E1,5.000000000E0
2.527149337E1,5.000000000E0
2.529149337E1,5.000000000E0
2.531149337E1,5.000000000E0
2.533149337E1,5.000000000E0
2.535149337E1,5.000000000E0
2.537149337E1,5.000000000E0
2.539149337E1,5.000000000E0
2.541149337E1,5.000000000E0
2.543149337E1,5.000000000E0
2.545149337E1,5.000000000E0
2.547149337E1,5.000000000E0
2.549149337E1,5.000000000E0
2.551149337E1,5.000000000E0
2.553149337E1,5.000000000E0
2.555149337E1,5.000000000E0
2.557149337E1,5.000000000E0
2.559149337E1,5.000000000E0
2.561149337E1,5.000000000E0
2.563149337E1,5.000000000E0
2.565149337E1,5.000000000E0
2.567149337E1,5.000000000E0
2.569149337E1,5.000000000E0
2.571149337E1,5.000000000E0
2.573149337E1,5.000000000E0
2.575149337E1,5.000000000E0
2.577149337E1,5.000000000E0
2.579149337E1,5.000000000E0
2.581149337E1,5.000000000E0
2.583149337E1,5.000000000E0
2.585149337E1,5.000000000E0
2.587149337E1,5.000000000E0
2.589149337E1,5.000000000E0
2.591149337E1,5.000000000E0
2.593149337E1,5.000000000E0
2.595149337E1,5.000000000E0
2.597149337E1,5.000000000E0
2.599149337E1,5.000000000E0
2.601149337E1,5.000000000E0
2.603149337E1,5.000000000E0
2.605149337E1,5.000000000E0
2.607149337E1,5.000000000E0
2.609149337E1,5.000000000E0
2.611149337E1,5.000000000E0
2.613149337E1,5.000000000E0
2.615149337E1,5.000000000E0
2.617149337E1,5.000000000E0
2.619149337E1,5.000000000E0
2.621149337E1,5.000000000E0
2.623149337E1,5.000000000E0
2.625149337E1,5.000000000E0
2.627149337E1,5.000000000E0
2.629149337E1,5.000000000E0
2.631149337E1,5.000000000E0
2.633149337E1,5.000000000E0
2.635149337E1,5.000000000E0
2.637149337E1,5.000000000E0
2.639149337E1,5.000000000E0
2.641149337E1,5.000000000E0
2.643149337E1,5.000000000E0
2.645149337E1,5.000000000E0
2.647149337E1,5.000000000E0
2.649149337E1,5.000000000E0
2.651149337E1,5.000000000E0
2.653149337E1,5.000000000E0
2.655149337E1,5.000000000E0
2.657149337E1,5.000000000E0
2.659149337E1,5.000000000E0
2.661149337E1,5.000000000E0
2.663149337E1,5.000000000E0
2.665149337E1,5.000000000E0
2.667149337E1,5.000000000E0
2.669149337E1,5.000000000E0
2.671149337E1,5.000000000E0
2.673149337E1,5.000000000E0
2.675149337E1,5.000000000E0
2.677149337E1,5.000000000E0
2.679149337E1,5.000000000E0
2.681149337E1,5.000000000E0
2.683149337E1,5.000000000E0
2.685149337E1,5.000000000E0
2.687149337E1,5.000000000E0
2.689149337E1,5.000000000E0
2.691149337E1,5.000000000E0
2.693149337E1,5.000000000E0
2.695149337E1,5.000000000E0
2.697149337E1,5.000000000E0
2.699149337E1,5.000000000E0
2.701149337E1,5.000000000E0
2.703149337E1,5.000000000E0
2.705149337E1,5.000000000E0
2.707149337E1,5.000000000E0
2.709149337E1,5.000000000E0
2.711149337E1,5.000000000E0
2.713149337E1,5.000000000E0
2.715149337E1,5.000000000E0
2.717149337E1,5.000000000E0
2.719149337E1,5.000000000E0
2.721149337E1,5.000000000E0
2.723149337E1,5.000000000E0
2.725149337E1,5.000000000E0
2.727149337E1,5.000000000E0
2.729149337E1,5.000000000E0
2.731149337E1,5.000000000E0
2.733149337E1,5.000000000E0
2.735149337E1,5.000000000E0
2.737149337E1,5.000000000E0
2.739149337E1,5.000000000E0
2.741149337E1,5.000000000E0
2.743149337E1,5.000000000E0
2.745149337E1,5.000000000E0
2.747149337E1,5.000000000E0
2.749149337E1,5.000000000E0
2.751149337E1,5.000000000E0
2.753149337E1,5.000000000E0
2.755149337E1,5.000000000E0
2.757149337E1,5.000000000E0
2.759149337E1,5.000000000E0
2.761149337E1,5.000000000E0
2.763149337E1,5.000000000E0
2.765149337E1,5.000000000E0
2.767149337E1,5.000000000E0
2.769149337E1,5.000000000E0
2.771149337E1,5.000000000E0
2.773149337E1,5.000000000E0
2.775149337E1,5.000000000E0
2.777149337E1,5.000000000E0
2.779149337E1,5.000000000E0
2.781149337E1,5.000000000E0
2.783149337E1,5.000000000E0
2.785149337E1,5.000000000E0
2.787149337E1,5.000000000E0
2.789149337E1,5.000000000E0
2.791149337E1,5.000000000E0
2.793149337E1,5.000000000E0
2.795149337E1,5.000000000E0
2.797149337E1,5.000000000E0
2.799149337E1,5.000000000E0
2.801149337E1,5.000000000E0
2.803149337E1,5.000000000E0
2.805149337E1,5.000000000E0
2.807149337E1,5.000000000E0
2.809149337E1,5.000000000E0
2.811149337E1,5.000000000E0
2.813149337E1,0.000000000E0
2.815149337E1,0.000000000E0
2.817149337E1,0.000000000E0
2.819149337E1,0.000000000E0
2.821149337E1,5.000000000E0
2.823149337E1,5.000000000E0
2.825149337E1,5.000000000E0
2.827149337E1,5.000000000E0
2.829149337E1,5.000000000E0
2.831149337E1,5.000000000E0
2.833149337E1,5.000000000E0
2.835149337E1,5.000000000E0
2.837149337E1,5.000000000E0
2.839149337E1,5.000000000E0
2.841149337E1,5.000000000E0
2.843149337E1,5.000000000E0
2.845149337E1,5.000000000E0
2.847149337E1,5.000000000E0
2.849149337E1,5.000000000E0
2.851149337E1,5.000000000E0
2.853149337E1,5.000000000E0
2.855149337E1,5.000000000E0
2.857149337E1,5.000000000E0
2.859149337E1,5.000000000E0
2.861149337E1,5.000000000E0
2.863149337E1,5.000000000E0
2.865149337E1,5.000000000E0
2.867149337E1,0.000000000E0
2.869149337E1,0.000000000E0
2.871149337E1,0.000000000E0
2.873149337E1,0.000000000E0
2.875149337E1,0.000000000E0
2.877149337E1,5.000000000E0
2.879149337E1,5.000000000E0
2.881149337E1,5.000000000E0
2.883149337E1,5.000000000E0
2.885149337E1,5.000000000E0
2.887149337E1,5.000000000E0
2.889149337E1,5.000000000E0
2.891149337E1,5.000000000E0
2.893149337E1,5.000000000E0
2.895149337E1,5.000000000E0
2.897149337E1,5.000000000E0
2.899149337E1,5.000000000E0
2.901149337E1,5.000000000E0
2.903149337E1,5.000000000E0
2.905149337E1,5.000000000E0
2.907149337E1,5.000000000E0
2.909149337E1,5.000000000E0
2.911149337E1,5.000000000E0
2.913149337E1,5.000000000E0
2.915149337E1,5.000000000E0
2.917149337E1,5.000000000E0
2.919149337E1,5.000000000E0
2.921149337E1,5.000000000E0
2.923149337E1,5.000000000E0
2.925149337E1,5.000000000E0
2.927149337E1,5.000000000E0
2.929149337E1,5.000000000E0
2.931149337E1,5.000000000E0
2.933149337E1,5.000000000E0
2.935149337E1,5.000000000E0
2.937149337E1,5.000000000E0
2.939149337E1,5.000000000E0
2.941149337E1,5.000000000E0
2.943149337E1,5.000000000E0
2.945149337E1,5.000000000E0
2.947149337E1,5.000000000E0
2.949149337E1,5.000000000E0
2.951149337E1,5.000000000E0
2.953149337E1,5.000000000E0
2.955149337E1,5.000000000E0
2.957149337E1,5.000000000E0
2.959149337E1,5.000000000E0
2.961149337E1,5.000000000E0
2.963149337E1,5.000000000E0
2.965149337E1,5.000000000E0
2.967149337E1,5.000000000E0
2.969149337E1,5.000000000E0
2.971149337E1,5.000000000E0
2.973149337E1,5.000000000E0
2.975149337E1,5.000000000E0
2.977149337E1,5.000000000E0
2.979149337E1,5.000000000E0
2.981149337E1,5.000000000E0
2.983149337E1,5.000000000E0
2.985149337E1,5.000000000E0
2.987149337E1,5.000000000E0
2.989149337E1,5.000000000E0
2.991149337E1,5.000000000E0
2.993149337E1,5.000000000E0
2.995149337E1,5.000000000E0
2.997149337E1,5.000000000E0
2.999149337E1,5.000000000E0
3.001149337E1,5.000000000E0
3.003149337E1,5.000000000E0
3.005149337E1,5.000000000E0
3.007149337E1,5.000000000E0
3.009149337E1,5.000000000E0
3.011149337E1,5.000000000E0
3.013149337E1,5.000000000E0
3.015149337E1,5.000000000E0
3.017149337E1,5.000000000E0
3.019149337E1,5.000000000E0
3.021149337E1,5.000000000E0
3.023149337E1,5.000000000E0
3.025149337E1,5.000000000E0
3.027149337E1,5.000000000E0
3.029149337E1,0.000000000E0
3.031149337E1,0.000000000E0
3.033149337E1,0.000000000E0
3.035149337E1,0.000000000E0
3.037149337E1,0.000000000E0
3.039149337E1,0.000000000E0
3.041149337E1,0.000000000E0
3.043149337E1,0.000000000E0
3.045149337E1,0.000000000E0
3.047149337E1,0.000000000E0
3.049149337E1,0.000000000E0
3.051149337E1,0.000000000E0
3.053149337E1,0.000000000E0
3.055149337E1,0.000000000E0
3.057149337E1,0.000000000E0
3.059149337E1,0.000000000E0
3.061149337E1,0.000000000E0
3.063149337E1,0.000000000E0
3.065149337E1,0.000000000E0
3.067149337E1,0.000000000E0
3.069149337E1,0.000000000E0
3.071149337E1,0.000000000E0
3.073149337E1,0.000000000E0
3.075149337E1,0.000000000E0
3.077149337E1,0.000000000E0
3.079149337E1,0.000000000E0
3.081149337E1,0.000000000E0
3.083149337E1,0.000000000E0
3.085149337E1,0.000000000E0
3.087149337E1,0.000000000E0
3.089149337E1,0.000000000E0
3.091149337E1,0.000000000E0
3.093149337E1,0.000000000E0
3.095149337E1,0.000000000E0
3.097149337E1,0.000000000E0
3.099149337E1,0.000000000E0
3.101149337E1,0.000000000E0
3.103149337E1,0.000000000E0
3.105149337E1,0.000000000E0
3.107149337E1,0.000000000E0
3.109149337E1,0.000000000E0
3.111149337E1,0.000000000E0
3.113149337E1,0.000000000E0
3.115149337E1,0.000000000E0
3.117149337E1,0.000000000E0
3.119149337E1,0.000000000E0
3.121149337E1,0.000000000E0
3.123149337E1,0.000000000E0
3.125149337E1,0.000000000E0
3.127149337E1,0.000000000E0
3.129149337E1,0.000000000E0
3.131149337E1,0.000000000E0
3.133149337E1,0.000000000E0
3.135149337E1,0.000000000E0
3.137149337E1,0.000000000E0
3.139149337E1,0.000000000E0
3.141149337E1,0.000000000E0
3.143149337E1,0.000000000E0
3.145149337E1,0.000000000E0
3.147149337E1,0.000000000E0
3.149149337E1,0.000000000E0
3.151149337E1,0.000000000E0
3.153149337E1,0.000000000E0
3.155149337E1,0.000000000E0
3.157149337E1,0.000000000E0
3.159149337E1,0.000000000E0
3.161149337E1,0.000000000E0
3.163149337E1,0.000000000E0
3.165149337E1,0.000000000E0
3.167149337E1,0.000000000E0
3.169149337E1,0.000000000E0
3.171149337E1,0.000000000E0
3.173149337E1,0.000000000E0
3.175149337E1,0.000000000E0
3.177149337E1,0.000000000E0
3.179149337E1,0.000000000E0
3.181149337E1,0.000000000E0
3.183149337E1,0.000000000E0
3.185149337E1,0.000000000E0
3.187149337E1,0.000000000E0
3.189149337E1,0.000000000E0
3.191149337E1,0.000000000E0
3.193149337E1,0.000000000E0
3.195149337E1,0.000000000E0
3.197149337E1,0.000000000E0
3.199149337E1,0.000000000E0
3.201149337E1,0.000000000E0
3.203149337E1,0.000000000E0
3.205149337E1,0.000000000E0
3.207149337E1,0.000000000E0
3.209149337E1,0.000000000E0
3.211149337E1,0.000000000E0
3.213149337E1,0.000000000E0
3.215149337E1,0.000000000E0
3.217149337E1,0.000000000E0
3.219149337E1,0.000000000E0
3.221149337E1,0.000000000E0
3.223149337E1,0.000000000E0
3.225149337E1,0.000000000E0
3.227149337E1,0.000000000E0
3.229149337E1,0.000000000E0
3.231149337E1,0.000000000E0
3.233149337E1,0.000000000E0
3.235149337E1,0.000000000E0
3.237149337E1,0.000000000E0
3.239149337E1,0.000000000E0
3.241149337E1,0.000000000E0
3.243149337E1,0.000000000E0
3.245149337E1,0.000000000E0
3.247149337E1,0.000000000E0
3.249149337E1,0.000000000E0
3.251149337E1,0.000000000E0
3.253149337E1,0.000000000E0
3.255149337E1,0.000000000E0
3.257149337E1,0.000000000E0
3.259149337E1,0.000000000E0
3.261149337E1,0.000000000E0
3.263149337E1,0.000000000E0
3.265149337E1,0.000000000E0
3.267149337E1,0.000000000E0
3.269149337E1,0.000000000E0
3.271149337E1,0.000000000E0
3.273149337E1,0.000000000E0
3.275149337E1,0.000000000E0
3.277149337E1,0.000000000E0
3.279149337E1,0.000000000E0
3.281149337E1,0.000000000E0
3.283149337E1,0.000000000E0
3.285149337E1,0.000000000E0
3.287149337E1,0.000000000E0
3.289149337E1,0.000000000E0
3.291149337E1,0.000000000E0
3.293149337E1,0.000000000E0
3.295149337E1,0.000000000E0
3.297149337E1,0.000000000E0
3.299149337E1,0.000000000E0
3.301149337E1,0.000000000E0
3.303149337E1,0.000000000E0
3.305149337E1,0.000000000E0
3.307149337E1,0.000000000E0
3.309149337E1,0.000000000E0
3.311149337E1,0.000000000E0
3.313149337E1,0.000000000E0
3.315149337E1,0.000000000E0
3.317149337E1,0.000000000E0
3.319149337E1,0.000000000E0
3.321149337E1,0.000000000E0
3.323149337E1,0.000000000E0
3.325149337E1,0.000000000E0
3.327149337E1,0.000000000E0
3.329149337E1,0.000000000E0
3.331149337E1,0.000000000E0
3.333149337E1,0.000000000E0
3.335149337E1,0.000000000E0
3.337149337E1,0.000000000E0
3.339149337E1,0.000000000E0
3.341149337E1,0.000000000E0
3.343149337E1,0.000000000E0
3.345149337E1,0.000000000E0
3.347149337E1,0.000000000E0
3.349149337E1,0.000000000E0
3.351149337E1,0.000000000E0
3.353149337E1,0.000000000E0
3.355149337E1,0.000000000E0
3.357149337E1,0.000000000E0
3.359149337E1,0.000000000E0
3.361149337E1,0.000000000E0
3.363149337E1,0.000000000E0
3.365149337E1,0.000000000E0
3.367149337E1,0.000000000E0
3.369149337E1,0.000000000E0
3.371149337E1,0.000000000E0
3.373149337E1,0.000000000E0
3.375149337E1,0.000000000E0
3.377149337E1,0.000000000E0
3.379149337E1,0.000000000E0
3.381149337E1,0.000000000E0
