"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
5.365386000E0,1.942246705E-1,-2.841156960E0,1.819427729E0
5.385236000E0,2.546247244E-1,-2.961697817E0,1.579789042E0
5.405085000E0,5.451479554E-1,-1.808392882E0,1.607995272E0
5.424935000E0,1.009145856E0,-8.083029836E-2,1.549484134E0
5.444784000E0,1.402468085E0,1.061854124E0,1.759536982E0
5.464634000E0,1.566047072E0,1.201200366E0,2.220808744E0
5.484483000E0,1.844685316E0,8.721435666E-1,2.558827400E0
5.504333000E0,2.299830437E0,6.682747006E-1,2.943997145E0
5.524182000E0,2.881583214E0,7.476703525E-1,3.619012594E0
5.544032000E0,3.415762663E0,1.030018926E0,4.167692661E0
5.563880500E0,3.853365421E0,1.318485141E0,4.817186356E0
5.583729500E0,3.738822937E0,1.934125900E0,4.843188286E0
5.603579500E0,3.285709620E0,4.040512085E0,4.970538616E0
5.623428500E0,2.380175352E0,6.264325142E0,4.228932381E0
5.643278500E0,1.345117927E0,6.279053688E0,2.292393684E0
5.663127500E0,5.406895280E-1,6.191552162E0,-2.833156586E-1
5.682977500E0,-2.907637879E-2,6.148836613E0,-2.678177118E0
5.702826500E0,-8.084952831E-1,6.698838234E0,-5.434978485E0
5.722676500E0,-2.531725168E0,6.703171730E0,-9.616398811E0
5.742525500E0,-4.585622311E0,5.412922859E0,-1.321749306E1
5.762375500E0,-6.234024048E0,5.587571144E0,-1.502115631E1
5.782224500E0,-5.207922935E0,6.798006058E0,-1.393682194E1
5.802074500E0,-1.961347818E0,5.846652508E0,-1.129575825E1
5.821923500E0,1.254787803E0,1.354389548E0,-8.123979568E0
5.841772500E0,2.585015059E0,-3.424380779E0,-6.367146492E0
5.861622500E0,1.861254334E0,-5.683671951E0,-4.334628582E0
5.881471500E0,1.189327359E0,-4.729896069E0,-2.172640085E0
5.901321500E0,6.376119256E-1,-2.708915472E0,-2.414944470E-1
5.921170500E0,2.895377278E-1,-1.233075976E0,1.054972410E0
5.941020500E0,1.736512184E-1,-1.307456613E0,2.147188187E0
5.960869500E0,3.629765213E-1,-2.685403109E0,2.680243969E0
5.980719500E0,6.304753423E-1,-4.334042549E0,2.929119587E0
6.000568500E0,9.168559909E-1,-4.782094955E0,2.773966312E0
6.020418500E0,1.309811354E0,-3.505639076E0,2.299614191E0
