"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
5.184244479E1,-5.532554165E-2,3.575854003E-1,8.854749613E-3
5.186231932E1,-5.958647281E-2,4.481967986E-1,1.478010789E-2
5.188223015E1,-6.970618665E-2,4.396749437E-1,3.608476743E-2
5.190212854E1,-8.302159607E-2,3.799552917E-1,5.153064802E-2
5.192202489E1,-9.154346585E-2,3.293567300E-1,5.579157919E-2
5.194191218E1,-9.580439329E-2,2.983984053E-1,4.087831825E-2
5.196177526E1,-1.085871905E-1,2.477998286E-1,2.862813696E-2
5.198167213E1,-1.288266182E-1,1.721017063E-1,1.098521519E-2
5.200158671E1,-1.395455301E-1,8.468602598E-2,-5.612446368E-2
5.202153838E1,-1.576544940E-1,-1.551245619E-2,-1.936726719E-1
5.204137572E1,-2.039921284E-1,-1.647782326E-1,-3.210346103E-1
5.206126119E1,-2.551898956E-1,-3.091838956E-1,-4.286897182E-1
5.208112557E1,-2.493311018E-1,-3.768927455E-1,-5.779554844E-1
5.210101072E1,-1.693720520E-1,-4.461994767E-1,-7.095783353E-1
5.212090197E1,-6.651048362E-2,-5.325499177E-1,-7.932657003E-1
5.214080682E1,5.446003750E-2,-5.384086967E-1,-8.993229866E-1
5.216071708E1,2.047910541E-1,-4.376776218E-1,-1.069360852E0
5.218061791E1,3.673722446E-1,-3.513271809E-1,-1.224485397E0
5.220047270E1,5.320838690E-1,-3.720992208E-1,-1.309770584E0
5.222037442E1,7.009899020E-1,-4.520582557E-1,-1.405708075E0
5.224025984E1,8.657015562E-1,-5.448001027E-1,-1.589594007E0
5.226014156E1,1.031478405E0,-7.430666089E-1,-1.845982194E0
5.228002838E1,1.230810165E0,-1.090066314E0,-2.127403498E0
5.229993375E1,1.498916030E0,-1.353312016E0,-2.421607494E0
5.231982234E1,1.790457010E0,-1.270223856E0,-2.800564289E0
5.233971171E1,2.083595753E0,-8.816134930E-1,-3.270664930E0
5.235963078E1,2.354364634E0,-3.059881926E-1,-3.821789742E0
5.237954796E1,2.583589554E0,4.609795809E-1,-4.481102467E0
5.239944265E1,2.766410112E0,1.387332916E0,-5.163850307E0
5.241928359E1,2.669939995E0,2.188987255E0,-5.743270397E0
5.243919057E1,2.019149303E0,2.511952639E0,-6.256513119E0
5.245909822E1,1.380608559E0,2.229466200E0,-6.590197086E0
5.247898729E1,1.124752879E0,1.316960931E0,-6.122759819E0
5.249887057E1,8.816800714E-1,-5.015916228E-1,-4.669781685E0
5.251874911E1,5.283555984E-1,-2.282394886E0,-2.668342113E0
5.253863661E1,1.104513481E-1,-2.421474457E0,-3.892760873E-1
5.255858911E1,-9.310136437E-1,-6.242265701E-1,1.834397793E0
5.257841703E1,-2.947899342E0,2.148974419E0,2.940908670E0
5.259830755E1,-5.299467564E0,3.515069246E0,3.203688383E0
5.261823270E1,-7.455499172E0,2.096778154E0,2.993704319E0
5.263812156E1,-9.215463638E0,-7.558494210E-1,1.897313118E0
5.265800078E1,-1.006878185E1,-3.332914352E0,5.647732615E-1
5.267788057E1,-9.978703499E0,-4.199015617E0,-2.704360485E-1
5.269777557E1,-1.008689117E1,-3.430982351E0,-4.932028949E-1
5.271766421E1,-1.009328270E1,-2.387919664E0,-2.912080884E-1
5.273758968E1,-9.250617027E0,-2.047311306E0,2.962013483E-1
5.275745713E1,-7.705962181E0,-2.224273205E0,1.226815581E0
5.277734729E1,-5.966835976E0,-2.345776320E0,2.366348505E0
5.279725218E1,-4.247882843E0,-1.790390372E0,3.295364857E0
5.281713234E1,-2.570540428E0,-5.783549547E-1,3.638636351E0
5.283704020E1,-9.784830809E-1,4.625774324E-1,3.682310820E0
5.285692812E1,4.356137216E-1,9.028515816E-1,3.648223400E0
5.287681645E1,1.656703711E0,9.358738065E-1,3.409411430E0
5.289672474E1,2.653428793E0,8.964601755E-1,3.029389620E0
5.291659885E1,3.408146381E0,7.461291552E-1,2.696238041E0
5.293649005E1,3.885171175E0,2.382127345E-1,2.464416504E0
5.295635651E1,4.095687866E0,-6.993255019E-1,2.383392334E0
5.297626572E1,4.080774784E0,-1.663028479E0,2.436187983E0
5.299615968E1,3.850018501E0,-2.270610809E0,2.413751364E0
5.301606072E1,3.427853346E0,-2.579262018E0,2.230930805E0
5.303595354E1,2.947100401E0,-2.745038986E0,1.980467916E0
5.305583781E1,2.491912842E0,-2.757821798E0,1.696383595E0
5.307570317E1,2.083063126E0,-2.652297020E0,1.347786069E0
5.309559890E1,1.728140831E0,-2.600566626E0,1.019428015E0
5.311551354E1,1.437065959E0,-2.617077827E0,7.497243285E-1
5.313538265E1,1.252114892E0,-2.593642712E0,5.003266335E-1
5.315526619E1,1.108774424E0,-2.482259274E0,2.620473206E-1
5.317519203E1,9.371387362E-1,-2.294645071E0,5.579157919E-2
5.319507468E1,7.884055972E-1,-2.063289881E0,-4.174381867E-2
5.321496692E1,6.967290044E-1,-1.758966088E0,-5.079830065E-2
5.323485208E1,6.194995642E-1,-1.386933446E0,-2.862813650E-3
5.325476312E1,5.256925225E-1,-1.000520110E0,3.608476743E-2
5.327466520E1,4.526574612E-1,-6.748251319E-1,3.661738336E-2
5.329455385E1,3.934704363E-1,-4.824174047E-1,3.661738336E-2
5.331443156E1,3.535242081E-1,-4.264260828E-1,6.484606117E-2
5.333429067E1,3.129787743E-1,-4.099149704E-1,1.031944528E-1
5.335422802E1,2.703694701E-1,-3.326190114E-1,9.840089828E-2
5.337409963E1,2.442712486E-1,-2.111158669E-1,7.922670245E-2
5.339399005E1,2.149107605E-1,-1.018629074E-1,5.845466256E-2
5.341388026E1,1.877473146E-1,-1.924077235E-2,3.768261895E-2
5.343375776E1,1.691057384E-1,3.834838793E-2,4.780233279E-2
5.345365619E1,1.301581562E-1,9.161003679E-2,9.254211932E-2
5.347354765E1,7.423342764E-2,1.481339633E-1,1.192395240E-1
5.349342880E1,4.327509180E-2,1.534601301E-1,1.565226763E-1
5.351336286E1,2.942706272E-2,1.294923872E-1,1.591857672E-1
5.353321015E1,3.155753016E-2,1.033276021E-1,1.293592304E-1
5.355311937E1,3.315537795E-2,6.497921795E-2,1.378811002E-1
5.357298463E1,1.557903271E-2,3.728315607E-2,1.527943611E-1
5.359291041E1,1.331541280E-4,-5.991935614E-4,1.480008066E-1
5.361280156E1,-9.320789250E-4,-7.416684926E-2,1.538596004E-1
5.363268421E1,-9.986559860E-3,-1.215697154E-1,1.495986581E-1
5.365257916E1,-3.075860441E-2,-1.295589656E-1,1.320223212E-1
5.367245411E1,-4.041227698E-2,-9.387365729E-2,8.402025700E-2
5.369233536E1,-2.703028731E-2,-4.853468016E-2,2.436720580E-2
5.371225875E1,-1.637795754E-2,-2.936048433E-2,-3.928046674E-3
5.373212020E1,-4.127778113E-3,-1.817553863E-2,-2.629793994E-2
5.375204270E1,2.410089783E-2,-4.860125482E-3,-4.920044914E-2
5.377193052E1,3.848154470E-2,7.390053943E-3,-8.601756394E-2
5.379182187E1,4.434032366E-2,-5.991935614E-4,-1.227681041E-1
5.381167468E1,3.528584540E-2,-4.906729609E-2,-1.222354919E-1
5.383159135E1,2.090519853E-2,-1.007976755E-1,-1.190397888E-1
5.385155885E1,7.057168987E-3,-1.274285018E-1,-9.773512930E-2
5.387138385E1,9.187635034E-3,-1.231675670E-1,-8.601756394E-2
5.389124875E1,1.930734888E-2,-1.247654185E-1,-8.175663650E-2
5.391117208E1,2.250304818E-2,-1.754305661E-1,-7.210296392E-2
5.393106989E1,1.025286783E-2,-2.655093372E-1,-5.026568472E-2
5.395093296E1,-8.388710208E-3,-3.070534170E-1,-1.937392540E-2
5.397082401E1,-9.986559860E-3,-2.564548552E-1,-8.188978769E-3
5.399072255E1,9.720250964E-3,-1.935395300E-1,2.995967865E-3
5.401064739E1,4.380770773E-2,-1.711696386E-1,1.584534161E-2
5.403052885E1,8.967930824E-2,-1.605173051E-1,-1.191729400E-2
5.405039562E1,1.322886199E-1,-1.642456204E-1,-8.228924870E-2
5.407028817E1,1.893451661E-1,-2.084527910E-1,-1.664426625E-1
5.409017098E1,2.831522524E-1,-3.049229383E-1,-2.474669516E-1
5.411004822E1,3.977313936E-1,-4.398080707E-1,-3.428718746E-1
5.412993557E1,5.011255741E-1,-5.847463608E-1,-4.457334578E-1
5.414984442E1,5.805519819E-1,-6.838796139E-1,-5.518572927E-1
5.416973687E1,6.344128251E-1,-7.382730842E-1,-6.611102223E-1
5.418962588E1,6.738264561E-1,-7.814149857E-1,-7.959287763E-1
5.420954000E1,7.074478865E-1,-8.432651162E-1,-9.670318365E-1
5.422941604E1,7.457962632E-1,-9.461266398E-1,-1.172222376E0
5.424932437E1,8.103094697E-1,-1.089001060E0,-1.405708075E0
5.426920104E1,9.078448415E-1,-1.205178022E0,-1.704705715E0
5.428910000E1,1.044793844E0,-1.258439660E0,-2.066086054E0
5.430896682E1,1.237201571E0,-1.296854615E0,-2.466347218E0
5.432888375E1,1.510100961E0,-1.265430212E0,-2.944437265E0
5.434876182E1,1.931733489E0,-9.514527917E-1,-3.570727587E0
5.436867807E1,2.492978096E0,-2.254965156E-1,-4.352675438E0
5.438858265E1,3.173595428E0,7.941312194E-1,-5.285952568E0
5.440845270E1,3.875051498E0,1.738593459E0,-6.237871647E0
5.442832010E1,4.330238819E0,2.099973679E0,-6.901977539E0
5.444825224E1,4.186299324E0,1.542457461E0,-7.069352150E0
5.446813229E1,3.345231056E0,3.591832519E-1,-6.820953369E0
5.448800661E1,1.968484044E0,-8.885374665E-1,-6.069431305E0
5.450788515E1,3.711005449E-1,-2.048909187E0,-4.384632111E0
5.452780645E1,-1.249784589E0,-3.403819084E0,-1.657835484E0
5.454768651E1,-2.608356237E0,-4.666452885E0,1.295523047E0
5.456756567E1,-3.206950665E0,-4.262996197E0,3.432313919E0
5.458749270E1,-3.607211828E0,-1.897512913E0,5.039883614E0
5.460737072E1,-4.793681622E0,5.531888008E-1,6.027487755E0
5.462726229E1,-6.872350693E0,1.719419241E0,5.793003559E0
5.464712682E1,-9.239964485E0,1.049920321E0,4.304872990E0
5.466704437E1,-1.047277164E1,-4.930697381E-1,2.661085129E0
5.468690635E1,-1.099353790E1,-1.360835195E0,1.459169507E0
5.470683734E1,-1.124886036E1,-1.673680782E0,1.005047321E0
5.472669067E1,-9.934430122E0,-1.825609684E0,1.700111866E0
5.474659291E1,-7.756094933E0,-1.195058346E0,2.734652996E0
5.476648296E1,-6.321226120E0,1.230344176E-1,3.178655386E0
5.478639177E1,-5.443407536E0,1.166163802E0,3.242569208E0
5.480629083E1,-4.466921329E0,1.426280499E0,3.226058245E0
5.482616312E1,-3.319931984E0,1.048322439E0,3.139175177E0
5.484607359E1,-2.140918732E0,3.740965128E-1,2.856156111E0
5.486594927E1,-9.246222377E-1,-3.320863843E-1,2.529462337E0
5.488584119E1,3.380783200E-1,-8.645697236E-1,2.321009636E0
5.490574927E1,1.595386147E0,-1.010639787E0,2.027870893E0
5.492563239E1,2.621405363E0,-8.192973733E-1,1.620685458E0
5.494554874E1,3.272196054E0,-5.847463608E-1,1.329144478E0
5.496543364E1,3.614402294E0,-6.129750013E-1,1.198520303E0
5.498528317E1,3.788168430E0,-1.118827581E0,1.208107352E0
5.500521484E1,3.837169170E0,-1.901241183E0,1.268892288E0
5.502505322E1,3.638902664E0,-2.490781069E0,1.145258665E0
5.504496697E1,3.168802023E0,-2.903292656E0,6.239602566E-1
5.506485421E1,2.729593039E0,-3.624455452E0,-2.470009029E-2
5.508476833E1,2.448704481E0,-4.658996582E0,-3.871456385E-1
5.510466187E1,2.334657907E0,-5.155261993E0,-6.781539917E-1
5.512458140E1,2.295244217E0,-4.604136944E0,-1.051784515E0
5.514444208E1,2.187589169E0,-3.410210371E0,-1.220224380E0
5.516433854E1,2.003703356E0,-2.008962870E0,-1.075219631E0
5.518423312E1,1.792587399E0,-8.885374665E-1,-7.591782808E-1
5.520407947E1,1.643388271E0,-4.205673039E-1,-3.748954535E-1
5.522399682E1,1.543722391E0,-4.664389193E-1,-3.215672076E-2
5.524391885E1,1.449915290E0,-7.201641202E-1,2.396774292E-1
5.526378447E1,1.394989252E0,-9.839424491E-1,4.336830080E-1
5.528365098E1,1.310769200E0,-1.184938550E0,5.690341592E-1
5.530357000E1,1.164699197E0,-1.327213764E0,6.767558455E-1
5.532345708E1,1.023489237E0,-1.374683261E0,7.551170588E-1
5.534335802E1,9.632369876E-1,-1.252048254E0,7.454633713E-1
5.536325927E1,9.355409145E-1,-1.029281378E0,7.551170588E-1
5.538311098E1,8.337445855E-1,-7.776866555E-1,8.131722808E-1
5.540300380E1,6.573153734E-1,-5.479958057E-1,8.238245845E-1
5.542289692E1,4.728968740E-1,-3.795558512E-1,7.668346167E-1
5.544278890E1,3.407414258E-1,-2.580527067E-1,6.431344151E-1
5.546273130E1,3.028590679E-1,-2.382793128E-1,5.925358534E-1
5.548259489E1,2.693042159E-1,-2.521939278E-1,5.749595165E-1
5.550248510E1,2.037258148E-1,-1.903438270E-1,4.581833482E-1
5.552237343E1,1.541924775E-1,-7.523208112E-2,3.159081638E-1
5.554227958E1,1.344190985E-1,7.190322876E-2,2.162422985E-1
5.556214859E1,1.429409534E-1,2.355496585E-1,1.437398791E-1
5.558203015E1,1.413431019E-1,3.511940241E-1,9.893351793E-2
5.560193640E1,1.008642539E-1,3.810205460E-1,9.467258304E-2
5.562180921E1,4.540555924E-2,3.666398823E-1,1.165764406E-1
5.564170328E1,5.991935730E-3,3.740965128E-1,1.128481254E-1
5.566161989E1,-1.371487509E-2,4.167724252E-1,7.922670245E-2
5.568156333E1,-2.649767138E-2,4.732297659E-1,4.141093418E-2
5.570138838E1,-4.786890745E-2,5.079164505E-1,4.673709720E-2
5.572126145E1,-6.810833514E-2,5.191013813E-1,6.431344151E-2
5.574116328E1,-8.089113235E-2,4.892082810E-1,1.005313694E-1
5.576109604E1,-9.047822654E-2,4.359466136E-1,1.554574370E-1
5.578095822E1,-9.101084620E-2,3.906076252E-1,1.682402343E-1
5.580083713E1,-7.929328084E-2,3.373459876E-1,1.506638974E-1
5.582073890E1,-5.159722641E-2,2.877460718E-1,1.346853971E-1
5.584066421E1,-2.809552103E-2,2.605826259E-1,1.187069044E-1
5.586053474E1,-1.957365684E-2,2.456693649E-1,1.037270650E-1
5.588042718E1,-1.371487509E-2,2.227668613E-1,8.135717362E-2
5.590028510E1,-1.424749196E-2,1.870149672E-1,5.312849581E-2
5.592021849E1,-1.797580719E-2,1.460034996E-1,2.543243766E-2
5.594009145E1,-2.010627277E-2,1.086537689E-1,1.478010789E-2
5.595996526E1,-2.330197208E-2,8.149032295E-2,2.995967865E-3
5.597988666E1,-2.543243766E-2,5.432688445E-2,-2.256962471E-2
5.599977489E1,-3.129122034E-2,1.431406848E-2,-3.801550344E-2
5.601964255E1,-4.147751257E-2,-2.723001875E-2,-5.612446368E-2
5.603954307E1,-5.958647281E-2,-5.918700993E-2,-9.507204592E-2
5.605943614E1,-8.515206724E-2,-1.029281393E-1,-1.483336985E-1
5.607931119E1,-1.512630880E-1,-1.460700780E-1,-2.282927483E-1
5.609922145E1,-2.242981344E-1,-1.780936420E-1,-3.322195411E-1
5.611911177E1,-1.906767040E-1,-1.871481240E-1,-4.031241238E-1
5.613900854E1,-6.011908874E-2,-9.866721183E-2,-4.969311953E-1
5.615889218E1,6.784202904E-2,8.255556226E-2,-6.994586587E-1
5.617878895E1,1.802906841E-1,2.275604010E-1,-9.920648336E-1
5.619867442E1,3.177723289E-1,2.797568142E-1,-1.310835838E0
5.621858781E1,4.979298711E-1,1.896780580E-1,-1.617290020E0
5.623844364E1,6.605110765E-1,-4.906729609E-2,-1.880069733E0
5.625832046E1,7.702966332E-1,-3.320863843E-1,-2.142849445E0
5.627822963E1,9.339430332E-1,-6.726946831E-1,-2.416281462E0
5.629812437E1,1.261768460E0,-1.068162441E0,-2.672669649E0
5.631800963E1,1.764358759E0,-1.414629459E0,-2.910882473E0
5.633788463E1,2.286189795E0,-1.580938935E0,-3.152357340E0
5.635782578E1,2.674201012E0,-1.422086120E0,-3.430050373E0
5.637770093E1,3.025994062E0,-9.551811218E-1,-3.731710911E0
5.639760416E1,3.428385973E0,-3.465336263E-1,-4.025382519E0
5.641749802E1,3.798288107E0,2.797568142E-1,-4.368121147E0
5.643737296E1,4.045089245E0,8.585777879E-1,-4.806264877E0
5.645727593E1,4.180440426E0,1.389463305E0,-5.229428768E0
5.647720296E1,4.257203579E0,2.087723494E0,-5.689942360E0
5.649706385E1,4.105275154E0,3.230452299E0,-6.160575390E0
5.651693687E1,3.572325468E0,5.020243645E0,-6.209642887E0
5.653682437E1,2.502565145E0,6.645389557E0,-5.400531769E0
5.655673927E1,1.260703325E0,6.363435745E0,-3.569129705E0
5.657662369E1,8.977251053E-1,3.018870354E0,-1.193060994E0
5.659650083E1,5.390079021E-1,-2.490781069E0,4.714987576E-1
5.661638963E1,-1.943184733E0,-6.207911968E0,4.567186534E-2
5.663627255E1,-5.219042778E0,-6.703577995E0,-4.942681193E-1
5.665618791E1,-7.474673748E0,-5.991536140E0,9.733566642E-2
5.667607937E1,-9.215463638E0,-5.985145092E0,9.885362387E-1
5.669597197E1,-1.007677174E1,-6.717958450E0,1.753373504E0
5.671587083E1,-9.533636093E0,-7.155569553E0,2.535853863E0
5.673575791E1,-8.359949112E0,-5.920631886E0,3.100294113E0
5.675562588E1,-8.047636032E0,-3.541833162E0,3.772922277E0
5.677551895E1,-8.633913040E0,-1.366161346E0,4.331503868E0
5.679540296E1,-8.296034813E0,-1.098521575E-1,4.266990662E0
5.681532270E1,-6.878209591E0,6.338136643E-2,4.079908848E0
5.683522083E1,-5.369307041E0,-2.798899710E-1,4.141758919E0
5.685507911E1,-4.012799263E0,-4.067192972E-1,4.020256042E0
5.687500192E1,-2.664880037E0,-4.371449947E-1,3.721791029E0
5.689486057E1,-1.262034774E0,-5.645069480E-1,3.526653767E0
5.691478630E1,1.093861163E-1,-5.836811066E-1,3.343832970E0
5.693468791E1,1.264431596E0,-4.616453648E-1,2.928125858E0
5.695455838E1,2.217415810E0,-5.794202089E-1,2.401501179E0
5.697449734E1,3.038244247E0,-9.168327451E-1,2.041718721E0
5.699432630E1,3.592032433E0,-1.099120736E0,1.853039384E0
5.701423463E1,3.767396212E0,-1.287800193E0,1.810430050E0
5.703411281E1,3.703415871E0,-1.745118022E0,1.928204894E0
5.705401463E1,3.549889088E0,-2.181064606E0,1.995913744E0
5.707390666E1,3.289772511E0,-2.310623646E0,1.912759066E0
5.709379213E1,2.821802378E0,-2.191250801E0,1.762960672E0
5.711366046E1,2.234992027E0,-1.976406693E0,1.578009605E0
5.713355010E1,1.782467723E0,-1.653974056E0,1.228945971E0
5.715345640E1,1.535133958E0,-1.327746391E0,8.195636868E-1
5.717337187E1,1.337932706E0,-1.225417495E0,6.191666722E-1
5.719326796E1,1.095991611E0,-1.282474041E0,5.493273735E-1
5.721315000E1,8.364076614E-1,-1.341594458E0,3.697024286E-1
5.723303197E1,6.077154279E-1,-1.393857360E0,5.898727849E-2
5.725295515E1,4.302875698E-1,-1.510034442E0,-1.947379112E-1
5.727283229E1,3.396761715E-1,-1.680072188E0,-2.688381970E-1
5.729271005E1,2.794239521E-1,-1.802640557E0,-2.715012729E-1
5.731261817E1,2.063889056E-1,-1.815955997E0,-3.210346103E-1
5.733254401E1,1.392126381E-1,-1.705105186E0,-4.025914967E-1
5.735238296E1,1.285603046E-1,-1.487131834E0,-4.750939310E-1
5.737229041E1,1.568555683E-1,-1.252580881E0,-4.612458944E-1
5.739216286E1,1.691057384E-1,-1.027683616E0,-4.036567509E-1
5.741204380E1,1.723014414E-1,-7.952630520E-1,-3.268933892E-1
5.743195416E1,1.653774232E-1,-5.794202089E-1,-2.629128397E-1
5.745184005E1,1.834863871E-1,-4.269587100E-1,-2.160425782E-1
5.747172359E1,2.351501882E-1,-3.438705504E-1,-1.680405140E-1
5.749161869E1,2.858153284E-1,-2.932053804E-1,-1.233007237E-1
5.751157015E1,2.858153284E-1,-2.436054796E-1,-1.121157780E-1
5.753140895E1,2.517278790E-1,-2.095180154E-1,-1.296921223E-1
5.755129687E1,2.138455361E-1,-2.095180154E-1,-1.376813650E-1
5.757117921E1,2.010627389E-1,-2.100506425E-1,-1.286268830E-1
5.759108625E1,1.989322603E-1,-1.637129933E-1,-1.334204376E-1
5.761098260E1,1.856168509E-1,-7.363422960E-2,-1.734332591E-1
5.763085822E1,1.669752747E-1,-5.991935614E-4,-2.112490237E-1
5.765077281E1,1.584534049E-1,2.017285116E-2,-2.043250054E-1
5.767064531E1,1.723014414E-1,1.697715186E-2,-1.771615744E-1
5.769056177E1,1.680405140E-1,9.520520456E-3,-1.419423074E-1
5.771043697E1,1.488663107E-1,-3.262276063E-3,-1.062569916E-1
5.773032343E1,1.509967744E-1,-6.990591530E-3,-7.962616533E-2
5.775023234E1,1.643121988E-1,2.230331674E-2,-6.890726089E-2
5.777011854E1,1.573881805E-1,4.633763805E-2,-5.825493112E-2
5.778999234E1,1.413431019E-1,6.857437547E-3,-4.440690205E-2
5.780989395E1,1.360169351E-1,-6.564498693E-2,-4.227643460E-2
5.782975921E1,1.445388049E-1,-1.391460598E-1,-5.985277891E-2
5.784966468E1,1.515294015E-1,-2.628462613E-1,-6.251586229E-2
5.786957385E1,1.749645174E-1,-4.328840673E-1,-3.481980413E-2
5.788944739E1,2.298240215E-1,-5.613112450E-1,-1.671084389E-2
5.790934015E1,2.932719588E-1,-5.858116150E-1,-2.523270808E-2
5.792925765E1,3.450023532E-1,-4.967980385E-1,-2.629793994E-2
5.794914072E1,3.631113172E-1,-3.278254569E-1,-2.330197254E-3
5.796901088E1,3.359478712E-1,-1.599846780E-1,1.311568171E-2
5.798890078E1,2.586518824E-1,-5.865439400E-2,-1.997311920E-4
5.800878015E1,1.418757290E-1,-3.202356771E-2,-1.298252773E-2
5.802871338E1,4.327509180E-2,-4.906729609E-2,-3.109148890E-2
5.804860890E1,7.057168987E-3,-1.034607589E-1,-5.878754705E-2
5.806846713E1,1.770949923E-2,-1.844850481E-1,-1.158440933E-1
5.808837385E1,5.286218971E-2,-2.660419345E-1,-1.910095960E-1
5.810825505E1,9.500546753E-2,-3.278254569E-1,-2.394776940E-1
5.812811609E1,1.568555683E-1,-3.203688264E-1,-2.901428342E-1
5.814801526E1,2.421407849E-1,-1.892785877E-1,-3.882108629E-1
5.816792427E1,3.167071044E-1,5.645735189E-2,-5.518572927E-1
5.818781447E1,3.828181326E-1,3.400090635E-1,-7.890048027E-1
5.820771791E1,4.478639066E-1,5.494605303E-1,-1.098188639E0
5.822759526E1,4.942015409E-1,5.132426023E-1,-1.416360497E0
5.824750562E1,5.587147474E-1,1.145125479E-1,-1.724412560E0
5.826736390E1,7.159697413E-1,-4.515256584E-1,-2.038922548E0
5.828729119E1,1.009641171E0,-8.182321191E-1,-2.391181946E0
5.830716526E1,1.349650264E0,-9.173653722E-1,-2.857088089E0
5.832704067E1,1.681736588E0,-8.698959351E-1,-3.386841774E0
5.834696171E1,2.030866861E0,-6.790860295E-1,-3.971588135E0
5.836682677E1,2.447106600E0,-2.361488491E-1,-4.697477818E0
5.838672125E1,2.932719707E0,4.236964285E-1,-5.490610600E0
5.840662677E1,3.409211636E0,1.141596913E0,-6.155781746E0
5.842653505E1,3.739633799E0,1.829737425E0,-6.677612782E0
5.844643093E1,3.875051498E0,2.359557629E0,-6.884401321E0
5.846628838E1,3.815864325E0,2.351035833E0,-6.406844139E0
5.848622036E1,3.488638163E0,1.324417591E0,-5.401597023E0
5.850608875E1,3.047831297E0,-7.340121269E-1,-4.253541946E0
5.852595505E1,2.558556557E0,-2.787648201E0,-2.794705391E0
5.854587729E1,1.682801843E0,-3.499756575E0,-4.894745648E-1
5.856576041E1,-1.192395240E-1,-2.187988520E0,2.440448761E0
5.858564864E1,-2.356827974E0,2.770937383E-1,4.583098412E0
5.860554927E1,-4.402474880E0,1.794584751E0,5.558985233E0
5.862544625E1,-6.579744816E0,1.789191961E0,5.442275524E0
5.864531109E1,-8.734644890E0,7.776201367E-1,3.808674097E0
5.866523395E1,-1.026491833E1,-1.399183631E0,1.623881221E0
5.868509661E1,-1.122748947E1,-3.356882095E0,1.203047559E-1
5.870497526E1,-1.228553200E1,-3.912800550E0,-7.250242233E-1
5.872490224E1,-1.195024967E1,-3.857941151E0,-5.395405293E-1
5.874478010E1,-9.894483566E0,-3.549289942E0,6.010577083E-1
5.876470145E1,-7.784856319E0,-2.534455776E0,2.003903151E0
5.878458479E1,-6.086208820E0,-9.514527917E-1,2.971267700E0
5.880446854E1,-4.869912624E0,3.277588785E-1,3.613536835E0
5.882436000E1,-3.844425917E0,1.059574008E0,4.059136868E0
5.884424578E1,-2.728860617E0,1.399582982E0,4.205206871E0
5.886413338E1,-1.540260434E0,1.280743003E0,4.229707241E0
5.888401421E1,-3.537905216E-1,9.433304071E-1,4.045289040E0
5.890391078E1,7.708292603E-1,6.017234921E-1,3.708941698E0
5.892381197E1,1.838459015E0,3.432047665E-1,3.382247925E0
5.894368770E1,2.826595783E0,4.953333735E-2,3.108815908E0
5.896356921E1,3.544030190E0,-5.223636627E-1,2.881189108E0
5.898350026E1,3.869192600E0,-1.437531948E0,2.740511656E0
5.900336604E1,3.915530205E0,-2.336721897E0,2.664813519E0
5.902326593E1,3.850018501E0,-3.044569254E0,2.549701929E0
5.904315666E1,3.564269781E0,-3.587172270E0,2.426600933E0
5.906303296E1,3.084581852E0,-3.800351858E0,2.209093571E0
5.908293145E1,2.635786057E0,-3.678848743E0,1.847713232E0
5.910281765E1,2.271209955E0,-3.506680489E0,1.462897778E0
5.912274828E1,1.882133603E0,-3.493897676E0,1.171889424E0
5.914262624E1,1.545852900E0,-3.402753830E0,9.043162465E-1
5.916252724E1,1.349117637E0,-3.061612844E0,5.519904494E-1
5.918237651E1,1.276149154E0,-2.560620546E0,2.146444470E-1
5.920230942E1,1.088002324E0,-2.127270460E0,8.295502514E-2
5.922220239E1,7.399374843E-1,-1.795183897E0,5.153064802E-2
5.924206895E1,4.286897182E-1,-1.482870936E0,-4.493951797E-2
5.926194192E1,2.618475854E-1,-1.202514887E0,-2.554562092E-1
5.928184390E1,2.943372130E-1,-1.060173154E0,-4.372115731E-1
5.930175312E1,3.774919510E-1,-1.062303662E0,-4.612458944E-1
5.932163661E1,3.758940995E-1,-1.089533687E0,-4.238961637E-1
5.934158828E1,3.402087986E-1,-1.039933681E0,-4.308201671E-1
5.936143635E1,3.535242081E-1,-9.450614452E-1,-4.249613881E-1
5.938132625E1,4.248948097E-1,-8.619066477E-1,-3.492632806E-1
5.940117697E1,4.638423920E-1,-8.054493070E-1,-2.346841544E-1
5.942110083E1,4.286897182E-1,-7.904694676E-1,-1.163767055E-1
5.944099062E1,3.434045017E-1,-7.787519097E-1,-2.043915913E-2
5.946087026E1,2.682389915E-1,-6.694989800E-1,1.151783206E-2
5.948076994E1,2.490648031E-1,-4.403406978E-1,3.528584493E-3
5.950066182E1,2.485321760E-1,-1.535932869E-1,1.584534161E-2
5.952060588E1,2.154433727E-1,1.257640719E-1,2.010627277E-2
5.954044046E1,1.584534049E-1,2.946700752E-1,2.170412242E-2
5.956034130E1,1.221689135E-1,3.442699909E-1,1.904104091E-2
5.958023208E1,1.067230329E-1,3.517266214E-1,-2.330197254E-3
5.960009932E1,7.210296392E-2,3.543896973E-1,-2.150439098E-2
5.962002463E1,2.410089783E-2,3.554549515E-1,-1.777607575E-2
5.963988697E1,-1.105179265E-2,3.693029881E-1,-2.862813650E-3
5.965980302E1,-1.744319126E-2,3.906076252E-1,2.276935615E-2
5.967969260E1,-1.478010789E-2,4.418053925E-1,2.330197208E-2
5.969959312E1,-1.264964230E-2,5.105795264E-1,8.655018173E-4
