"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
3.264899126E1,-1.349088478E1,-2.781868744E1,-6.405764771E1
3.266892672E1,-2.256154060E1,-4.483779907E1,-5.647975922E1
3.268880344E1,-2.158354187E1,-4.709799194E1,-3.677080154E1
3.270871266E1,-1.542615223E1,-4.350109100E1,-2.346102142E1
3.272857985E1,-9.507860184E0,-4.215130997E1,-1.657161713E1
3.274846282E1,-7.382801056E0,-3.592052460E1,-1.082545376E1
3.276833928E1,-5.224616528E0,-2.820847511E1,-7.589466572E0
3.278825042E1,-2.864932060E0,-2.326453972E1,-6.899628162E0
3.280814865E1,-1.140480757E0,-1.844581985E1,-6.895713329E0
3.282804865E1,-4.200506210E-2,-1.405106640E1,-5.748157024E0
3.284791475E1,1.216258526E0,-1.022953606E1,-3.683276415E0
3.286782844E1,1.871194363E0,-7.411916256E0,-2.576869726E0
3.288773063E1,2.224559069E0,-4.565437317E0,-2.455491304E0
3.290762001E1,1.422007084E0,-2.985056877E0,-1.173917770E0
3.292748568E1,-3.000560105E-1,-1.761552811E0,1.887958527E0
3.294738547E1,3.676240891E-2,-1.273975372E-1,2.583462715E0
3.296728855E1,2.281155825E0,1.136442184E0,-3.620066643E-1
3.298717240E1,2.905936241E0,1.196952820E0,-6.197702885E-1
3.300705376E1,5.186172724E-1,1.094554901E0,3.986596584E0
3.302697766E1,1.193459034E-1,8.109273911E-1,4.330852509E0
3.304685855E1,1.174973011E0,1.041140556E0,5.533525944E-1
3.306678860E1,1.067484260E0,1.899627686E0,-1.805641651E0
3.308664719E1,-6.541419029E-2,2.614838600E0,2.680661678E-1
3.310651610E1,-8.417146206E-1,3.897175789E0,3.113286018E0
3.312644157E1,-2.230858803E-1,4.740128517E0,3.074802637E0
3.314633011E1,7.672107220E-1,4.731446266E0,1.167497158E0
3.316620568E1,1.006438255E0,4.355052948E0,-7.444698811E-1
3.318609021E1,1.473203421E0,3.894281387E0,-2.063230753E0
3.320597516E1,1.685669422E0,3.168873787E0,-1.818679571E0
3.322586329E1,1.139919281E0,2.195103645E0,-1.156465530E0
3.324581620E1,1.311452627E0,1.494257927E0,-9.554030895E-1
3.326571162E1,2.385550022E0,8.177242279E-1,-8.296060562E-1
3.328556282E1,3.153798580E0,4.082984924E-1,1.623389721E-1
3.330547032E1,2.711865664E0,4.988756180E-1,6.568353176E-1
3.332532563E1,1.870555878E0,5.170516968E-1,-1.029489040E-1
3.334521860E1,1.415118217E0,5.101623535E-1,-9.824166298E-1
3.336511521E1,1.347339869E0,5.359983444E-1,-1.176467657E0
3.338500058E1,1.566225052E0,7.376737595E-1,-1.011611223E0
3.340493146E1,1.503952742E0,8.271741867E-1,-8.179135323E-1
3.342484224E1,1.459659815E0,1.199204445E0,-5.147159100E-1
3.344474605E1,1.417013884E0,1.223490715E0,-4.801228046E-1
3.346457756E1,1.263642073E0,1.033963203E0,-3.651971817E-1
3.348446292E1,9.781281948E-1,8.066768646E-1,-2.164249420E-1
3.350438428E1,9.237403870E-1,7.587842941E-1,-2.041404247E-1
3.352424902E1,9.230458736E-1,1.215299606E0,-1.848742962E-1
3.354418813E1,9.257385731E-1,1.535872459E0,-1.446588039E-1
3.356403495E1,1.094734430E0,1.265103340E0,-1.508524418E-1
3.358395855E1,1.067145109E0,7.866945267E-1,-1.000361443E-1
3.360383761E1,7.234244347E-1,4.322242737E-1,-6.805586815E-2
3.362375964E1,4.094042778E-1,4.296035767E-1,-1.900510788E-1
3.364364527E1,1.820425987E-1,6.737689972E-1,-3.557054996E-1
3.366349907E1,2.160305977E-1,6.599874496E-1,-4.169824123E-1
3.368343157E1,4.432787895E-1,4.167289734E-1,-3.306593895E-1
3.370331240E1,6.230840683E-1,2.271118164E-1,-1.655571461E-1
3.372319089E1,6.066870689E-1,1.698789597E-1,-8.858442307E-2
3.374307256E1,5.281007290E-1,3.510189056E-1,-1.235048771E-1
3.376298271E1,4.737410545E-1,3.734359741E-1,-1.914858818E-1
3.378288787E1,3.764901161E-1,2.011232376E-1,-1.620953083E-1
3.380280704E1,2.440123558E-1,1.056613922E-1,-1.197743416E-2
3.382265047E1,-5.160045624E-2,1.708211899E-1,3.699660301E-2
3.384252980E1,-1.131238937E-1,2.566900253E-1,-5.283665657E-2
3.386245636E1,-1.681947708E-1,8.599853516E-2,-6.375288963E-2
3.388234678E1,-3.722834587E-1,-9.753227234E-2,2.061846256E-1
3.390223813E1,-5.722851753E-1,-9.303283691E-2,4.698913097E-1
3.392210100E1,-6.284866333E-1,2.750396729E-3,6.470687389E-1
3.394201271E1,-9.014368057E-1,-3.214740753E-2,7.596962452E-1
3.396188422E1,-1.371379375E0,-2.915496826E-1,9.219169617E-1
3.398178865E1,-1.573603153E0,-7.479915619E-1,9.919097424E-1
3.400169037E1,-1.560182095E0,-7.105312347E-1,8.685081005E-1
3.402156417E1,-1.609586239E0,-3.852949142E-1,6.334390640E-1
3.404144797E1,-1.627562523E0,-2.855372429E-1,-8.023333549E-2
3.406133834E1,-1.782408714E0,-2.633490562E-1,-8.022205830E-1
3.408126146E1,-1.452315331E0,-7.192273140E-1,-1.048761010E0
3.410111985E1,-1.451778412E-2,-4.877681732E-1,-1.066009402E0
3.412103698E1,1.009037733E0,-7.106165886E-1,-1.264863968E0
3.414091042E1,7.729759216E-1,-1.401145458E0,-1.416336775E0
3.416082152E1,8.200902939E-1,-2.040608406E0,-1.562308788E0
3.418071553E1,1.996744156E0,-3.015974522E0,-1.954300404E0
3.420058318E1,3.542630911E0,-4.345380783E0,-2.447469234E0
3.422049563E1,5.028308868E0,-5.701640129E0,-2.768092632E0
3.424037813E1,5.942972660E0,-6.296077251E0,-2.804653645E0
3.426027188E1,6.611253262E0,-6.530961037E0,-2.755625725E0
3.428017271E1,7.296972275E0,-6.466773987E0,-2.631256104E0
3.430007433E1,7.798023701E0,-6.204421997E0,-2.628063202E0
3.431993620E1,7.719880104E0,-5.908408165E0,-2.692526102E0
3.433984657E1,7.473002911E0,-5.240881443E0,-2.857437611E0
3.435974542E1,7.097863197E0,-4.109428883E0,-3.681576729E0
3.437962162E1,6.468033791E0,-1.756765842E0,-5.948028088E0
3.439954021E1,2.107906818E0,4.191602707E0,-1.229076195E1
3.441941407E1,-4.550601959E0,1.384003067E1,-1.946701431E1
3.443930771E1,-7.256596565E0,2.483635712E1,-1.574591255E1
3.445920865E1,-6.705397606E0,3.157268143E1,-9.943570137E0
3.447908724E1,-8.574405670E0,3.210260773E1,-2.419353104E1
3.449900771E1,-1.056534863E1,3.553137970E1,-4.009747696E1
3.451888688E1,-9.229890823E0,3.069649315E1,-4.452090073E1
3.453878709E1,-8.024083138E0,2.046775818E1,-4.891061020E1
3.455867365E1,-1.054792023E1,7.200789452E0,-5.935963058E1
3.457857053E1,-1.849808884E1,-9.540157318E0,-6.345813751E1
3.459847074E1,-2.645291710E1,-2.756900406E1,-5.732649612E1
3.461835199E1,-2.503260803E1,-4.099822235E1,-4.543483353E1
3.463824251E1,-1.705341148E1,-4.541097260E1,-3.181011963E1
3.465811797E1,-1.140509987E1,-4.211479950E1,-2.100103188E1
3.467803146E1,-9.143286705E0,-3.835945129E1,-1.268996143E1
3.469790417E1,-8.556957245E0,-3.417289352E1,-7.244536400E0
3.471779745E1,-6.959416389E0,-2.792268562E1,-4.350979328E0
3.473769792E1,-4.845457077E0,-2.210999107E1,-3.162691593E0
3.475757433E1,-3.841234684E0,-1.741774750E1,-2.039666891E0
3.477747980E1,-4.366352558E0,-1.299315548E1,-6.574921608E-1
3.479736318E1,-3.829465389E0,-8.725705147E0,-1.609151363E-1
3.481727771E1,-1.472157001E0,-4.841137886E0,-1.204717398E0
3.483716313E1,5.246608257E-1,-1.826572895E0,-1.779180050E0
3.485705594E1,-3.112797737E-1,1.199588776E-1,3.535344601E-1
3.487694303E1,-1.555457592E0,2.160831451E0,2.243433237E0
3.489686558E1,-4.247407913E-1,3.782389641E0,1.018504381E0
3.491678667E1,1.945590734E0,3.596324921E0,-7.883238792E-1
3.493660224E1,2.095667839E0,3.363875389E0,4.023880959E-1
3.495651834E1,1.578200817E0,3.903006554E0,2.088676214E0
3.497642870E1,2.973034859E0,4.154861450E0,1.256484509E0
3.499628516E1,3.766751289E0,3.624436378E0,-1.131693125E0
3.501619803E1,3.795411587E0,2.988424301E0,-2.133861065E0
3.503607474E1,3.184395075E0,3.121743202E0,-1.347164631E0
3.505596964E1,2.402639389E0,3.284487724E0,-2.259445190E-1
3.507587626E1,1.836416125E0,2.627984047E0,-6.648087502E-2
3.509574360E1,2.008075237E0,1.882641792E0,-1.184153318E0
3.511565511E1,2.093850374E0,1.639065742E0,-2.209714413E0
3.513552626E1,2.006002665E0,1.794765472E0,-1.884567499E0
3.515541865E1,2.012846470E0,1.472376823E0,-6.002197266E-1
3.517534454E1,2.241689205E0,7.132387161E-1,-1.139645576E-1
3.519521834E1,2.654243946E0,8.136997223E-1,-3.308353424E-1
3.521512860E1,2.734579086E0,1.245224953E0,-1.048610926E0
3.523500532E1,2.482878208E0,1.308978081E0,-1.680574894E0
3.525492126E1,2.507162571E0,1.023663521E0,-1.685905933E0
3.527482047E1,2.072385788E0,5.166845322E-1,-1.383215427E0
3.529472527E1,1.669363737E0,5.677366257E-1,-1.172890902E0
3.531458568E1,1.709285975E0,5.694322586E-1,-1.197677135E0
3.533447787E1,1.674909830E0,4.745359421E-1,-1.024660110E0
3.535436115E1,1.429495573E0,2.195091248E-1,-6.588675976E-1
3.537425693E1,1.042097807E0,2.321033478E-1,-5.204918385E-1
3.539414063E1,8.898081779E-1,3.037500381E-1,-5.716309547E-1
3.541401787E1,9.345030785E-1,4.093170166E-1,-7.295513153E-1
3.543391417E1,7.558653355E-1,6.693420410E-1,-6.020195484E-1
3.545380922E1,5.079283714E-1,7.875795364E-1,-1.701169014E-1
3.547372136E1,2.280340195E-1,8.247146606E-1,2.046108246E-1
3.549361521E1,1.729097366E-1,1.057244301E0,1.354725361E-1
3.551350324E1,2.397103310E-1,1.202313423E0,-1.761786938E-1
3.553340766E1,2.850537300E-1,1.031619072E0,-2.236580849E-1
3.555327261E1,3.183436394E-1,8.796319962E-1,-6.777477264E-2
3.557317511E1,2.332878113E-2,8.300008774E-1,8.268022537E-2
3.559305448E1,-1.233520508E-1,1.024565697E0,4.915428162E-2
3.561296907E1,-2.104568481E-2,9.475126266E-1,-2.832810879E-1
3.563287355E1,1.165046692E-1,5.774602890E-1,-3.455388546E-1
3.565277756E1,3.847455978E-1,2.583074570E-1,-1.122720242E-1
3.567261475E1,4.418020248E-1,3.151798248E-2,-8.967113495E-2
3.569251152E1,4.594430923E-1,-8.520507812E-2,-1.876430511E-1
3.571243032E1,5.440878868E-1,1.792907715E-3,-3.313605785E-1
3.573232886E1,3.078832626E-1,1.065835953E-1,-4.209904671E-1
3.575220553E1,1.291723251E-1,9.505367279E-2,-4.220879078E-1
3.577209100E1,3.313541412E-3,-2.452564240E-2,-3.686118126E-1
3.579199074E1,-1.351099014E-1,3.176689148E-2,-3.272285461E-1
3.581187725E1,-1.156091690E-1,2.630472183E-1,-2.518312931E-1
3.583175282E1,-1.200776100E-1,3.704557419E-1,-7.362794876E-2
3.585173964E1,-5.150256157E-1,2.390985489E-1,-1.284146309E-2
3.587157563E1,-9.914355278E-1,2.880821228E-1,9.707999229E-2
3.589144844E1,-7.390294075E-1,3.842954636E-1,2.898981571E-1
3.591135105E1,1.047430038E-1,3.723630905E-1,3.768854141E-1
3.593124235E1,3.743906021E-1,2.219009399E-1,3.683185577E-1
3.595113782E1,3.598561287E-1,2.786855698E-1,3.001551628E-1
3.597102928E1,3.195428848E-1,3.111095428E-1,2.578577995E-1
3.599090839E1,3.851001263E-1,2.294940948E-1,2.564244270E-1
3.601081834E1,9.322452545E-2,1.250219345E-1,3.449635506E-1
3.603071198E1,-4.744770527E-1,-1.107139587E-1,5.061650276E-1
3.605057631E1,-1.089775801E0,-6.055912971E-1,7.260127068E-1
3.607049063E1,-1.456253767E0,-1.136946201E0,7.748503685E-1
3.609040329E1,-1.601102114E0,-1.883289814E0,8.259248734E-1
3.611024084E1,-2.474283934E0,-2.259577274E0,9.550337791E-1
3.613014495E1,-2.800853491E0,-2.102428913E0,9.254698753E-1
3.615002037E1,-1.849192619E0,-2.315767765E0,-1.340627670E-2
3.616992704E1,-3.474879265E-1,-2.481785774E0,-1.288760185E0
3.618980954E1,5.881767273E-1,-2.889974594E0,-2.097663403E0
3.620972917E1,-3.945841789E-1,-3.717599154E0,-2.318939924E0
3.622960865E1,-1.109488010E0,-4.220800400E0,-2.337870598E0
3.624951688E1,3.033351898E-2,-4.248314857E0,-3.153339386E0
3.626939282E1,1.951198578E0,-4.256062984E0,-4.456742287E0
3.628929948E1,3.796344519E0,-3.636096478E0,-5.469685555E0
3.630918876E1,4.678733826E0,-2.048331261E0,-6.013653755E0
3.632908209E1,5.113613605E0,-8.458805084E-1,-6.258147240E0
3.634898136E1,5.281482697E0,-7.457869053E-1,-6.589035988E0
3.636895120E1,5.222740650E0,-1.127832890E0,-7.149978161E0
3.638877313E1,4.940099239E0,-9.286682606E-1,-8.032555580E0
3.640866490E1,4.347300529E0,7.852326632E-1,-1.011155891E1
3.642856105E1,4.276661873E0,5.468483448E0,-9.015462875E0
3.644843959E1,4.232267857E0,1.413611698E1,-9.322407722E0
3.646831490E1,8.118991852E-1,1.985771942E1,-1.335665035E1
3.648822969E1,-4.235490799E0,2.586491394E1,-2.149102020E1
3.650813480E1,-1.100257778E1,3.479945374E1,-3.018373489E1
3.652801532E1,-1.849720955E1,4.059560013E1,-3.386401367E1
3.654789355E1,-2.225165367E1,3.248841858E1,-3.826039505E1
3.656777850E1,-2.179410553E1,1.800968552E1,-4.612277985E1
3.658769511E1,-2.063654518E1,1.113553047E1,-4.878102112E1
3.660758521E1,-2.319601059E1,2.641401291E-1,-4.995055771E1
3.662745287E1,-2.735478210E1,-1.535171509E1,-5.048575974E1
3.664735506E1,-2.926666069E1,-2.849112129E1,-4.306545258E1
3.666723719E1,-2.581577873E1,-3.248013687E1,-2.855804062E1
3.668712574E1,-2.049645996E1,-3.089993095E1,-1.817034721E1
3.670702318E1,-1.613799286E1,-3.053627586E1,-1.344977665E1
3.672693626E1,-1.229902267E1,-2.980642319E1,-1.020827866E1
3.674684964E1,-9.585029602E0,-2.628098679E1,-7.134712696E0
3.676675777E1,-6.869369984E0,-2.201718903E1,-5.666704178E0
3.678661834E1,-4.073105335E0,-1.887897110E1,-5.149625301E0
3.680647949E1,-2.378856659E0,-1.589897156E1,-4.218599796E0
3.682640907E1,-1.420734644E0,-1.282869148E1,-2.993170738E0
3.684628402E1,2.716644853E-2,-1.022979259E1,-2.052133799E0
3.686618449E1,1.066077948E0,-7.669655323E0,-1.801334620E0
3.688604495E1,1.436997890E0,-4.781875134E0,-1.857796669E0
3.690595198E1,2.057974339E0,-3.393370628E0,-1.093464851E0
3.692584308E1,2.703189135E0,-2.794374943E0,7.470407486E-1
3.694580766E1,2.769813538E0,-1.979416370E0,9.882259369E-1
3.696564303E1,3.012328386E0,1.114892960E-1,-4.471907616E-1
3.698551204E1,3.703255653E0,1.881986618E0,-1.330832720E0
3.700542574E1,1.609308720E-1,2.152379990E0,3.579174519E0
3.702530271E1,-3.437080145E0,3.009675980E0,6.707631588E0
3.704521537E1,-2.582372665E0,3.349685192E0,4.160247803E0
3.706509537E1,4.251735210E-1,3.743769169E0,-4.188942909E-1
3.708500376E1,1.973506212E0,3.054627895E0,-5.148086548E-1
3.710492105E1,9.521269798E-1,3.080974102E0,3.626199245E0
3.712477058E1,1.120211124E0,2.490748882E0,4.176577568E0
3.714466016E1,1.452161789E0,1.394276142E0,1.391681671E0
3.716457032E1,1.957619190E0,9.645204544E-1,-1.378741026E0
3.718445495E1,2.216765404E0,8.596324921E-1,-1.174957514E0
3.720433297E1,1.418771267E0,8.920469284E-1,4.182991982E-1
3.722423094E1,9.152913094E-1,8.211541176E-1,3.272323608E-1
3.724411615E1,5.152759552E-1,1.121847630E0,-6.206302643E-1
3.726403115E1,3.158140182E-1,1.604643345E0,-1.840492249E0
3.728390870E1,4.201145172E-1,1.634547710E0,-2.113789320E0
3.730379396E1,9.927084446E-1,1.354521275E0,-7.727644444E-1
3.732372620E1,1.640060186E0,1.256817818E0,-1.665685177E-1
3.734360646E1,1.832382917E0,1.001853943E0,-4.353966713E-1
3.736348027E1,2.103558779E0,1.280608177E0,-1.173704147E0
3.738337928E1,2.662000179E0,1.068753242E0,-1.123496294E0
3.740327657E1,2.771280766E0,7.226829529E-1,-1.993255615E-1
3.742313829E1,2.367076874E0,8.326683044E-1,6.920576096E-2
3.744307079E1,2.305469036E0,1.281066895E0,-3.856470585E-1
3.746297068E1,1.916172743E0,1.429139137E0,-6.393871307E-1
3.748286761E1,1.241740704E0,1.362530708E0,-2.050755024E-1
3.750278527E1,6.427021027E-1,1.201255798E0,3.451890945E-1
3.752263860E1,1.297430992E-1,9.360132217E-1,2.935714722E-1
3.754253136E1,-1.024246216E-2,8.579235077E-1,-4.129052162E-2
3.756240850E1,1.356210709E-1,8.994121552E-1,-2.737536430E-1
3.758227402E1,3.980255127E-2,8.404674530E-1,-2.824783325E-1
3.760219235E1,1.289691925E-1,7.648763657E-1,1.016402245E-2
3.762209053E1,6.011583805E-1,5.486850739E-1,-5.620431900E-2
3.764196318E1,1.019689560E0,3.092117310E-1,-3.103103638E-1
3.766185730E1,1.061747551E0,2.957849503E-1,-3.641440868E-1
3.768178646E1,7.546308041E-1,3.191490173E-1,-2.655951977E-1
3.770163131E1,3.541433811E-1,2.144432068E-1,-1.685061455E-1
3.772152474E1,3.082420826E-1,7.919502258E-2,-2.572970390E-1
3.774144943E1,6.268134117E-1,-1.288866997E-1,-4.461925030E-1
3.776131850E1,4.618449211E-1,-1.000695229E-1,-2.144131660E-1
3.778121532E1,1.411888599E-1,1.576557159E-1,2.718293667E-1
3.780110224E1,5.388259888E-4,3.109951019E-1,2.991161346E-1
3.782098620E1,1.758158207E-1,3.183197975E-1,1.051192284E-1
3.784088829E1,2.387900352E-1,2.070035934E-1,2.858495712E-2
3.786081131E1,1.266193390E-1,2.637705803E-1,2.031745911E-1
3.788070917E1,4.541397095E-3,3.577604294E-1,4.134435654E-1
3.790057990E1,-5.767440796E-2,3.549742699E-1,1.701083183E-1
3.792047891E1,5.234241486E-3,2.511949539E-1,-2.252335548E-1
3.794034881E1,4.494524002E-2,1.016321182E-1,-2.855105400E-1
3.796025011E1,-1.229186058E-1,-4.159545898E-2,-2.482891083E-2
3.798012777E1,-2.526769638E-1,-6.666898727E-2,9.632778168E-2
3.800005131E1,-1.677765846E-1,-8.937883377E-2,-2.948570251E-2
3.801994209E1,-4.150629044E-2,-6.065607071E-2,-5.850839615E-2
3.803982600E1,-4.078526497E-1,8.418560028E-2,5.123901367E-2
3.805971912E1,-9.428873062E-1,5.840301514E-2,2.097396851E-1
3.807957975E1,-1.023442745E0,-3.091902733E-1,1.052694321E-1
3.809951152E1,-9.108204842E-1,-7.192196846E-1,-1.195826530E-1
3.811936943E1,-1.115887642E0,-1.083413601E0,2.177143097E-2
3.813926277E1,-1.777292728E0,-1.577648640E0,5.215835571E-1
3.815914589E1,-2.120185852E0,-2.397443771E0,7.916760445E-1
3.817907678E1,-2.359951019E0,-1.974594116E0,1.619882107E0
3.819896839E1,-2.002487659E0,-1.556681156E0,1.425827980E0
3.821884178E1,-6.976962090E-1,-1.885418892E0,-5.314974785E-1
3.823876063E1,1.270465851E-1,-2.198009014E0,-1.944133043E0
3.825862495E1,7.954878807E-1,-2.428194046E0,-2.492667198E0
3.827850370E1,1.826984406E0,-2.752704859E0,-2.833372593E0
3.829841589E1,2.856040716E0,-3.081225634E0,-3.347457409E0
3.831829766E1,3.706678629E0,-3.372316837E0,-3.927488565E0
3.833817954E1,4.464953423E0,-3.577198267E0,-4.400283813E0
3.835811021E1,5.272126198E0,-3.717333555E0,-4.694947243E0
3.837800428E1,5.969919682E0,-3.881815910E0,-4.689037323E0
3.839789318E1,6.638835430E0,-3.566223860E0,-4.563073158E0
3.841776756E1,7.432753086E0,-2.238698959E0,-4.869560719E0
3.843770162E1,7.993483067E0,-4.570550919E-1,-5.948068619E0
3.845755219E1,7.979472160E0,7.789410353E-1,-6.856273174E0
3.847746282E1,6.986957073E0,2.210938454E0,-7.152557850E0
3.849735209E1,5.455130100E0,5.948006630E0,-7.324378014E0
3.851723782E1,3.795612335E0,1.388508224E1,-9.280350685E0
3.853711766E1,-2.836617470E0,1.754180145E1,-1.415361023E1
3.855702730E1,-1.038209820E1,2.364728355E1,-1.985585213E1
3.857691584E1,-1.145104027E1,3.538225555E1,-2.810918999E1
3.859683922E1,-9.675277710E0,3.688537216E1,-3.960478592E1
3.861674308E1,-1.481828976E1,2.818996239E1,-4.937325668E1
3.863657422E1,-2.079787827E1,1.913400650E1,-5.340702820E1
3.865646808E1,-2.103455734E1,6.155146122E0,-5.396343994E1
3.867640178E1,-2.432208633E1,-8.273808479E0,-5.276802063E1
3.869628594E1,-3.368254852E1,-2.345437622E1,-4.986682129E1
3.871617672E1,-3.810261536E1,-3.643000412E1,-4.014223862E1
3.873603521E1,-2.915275764E1,-3.809154892E1,-2.510997009E1
3.875595917E1,-1.917490959E1,-3.735701752E1,-1.676801300E1
3.877585063E1,-1.213024902E1,-3.585393143E1,-1.261674213E1
3.879578266E1,-9.114383698E0,-3.103529739E1,-9.607020378E0
3.881561829E1,-7.543853760E0,-2.598315048E1,-7.799570084E0
3.883552813E1,-6.010951996E0,-2.245850754E1,-6.833531380E0
3.885542438E1,-4.349061966E0,-1.846936035E1,-5.852039814E0
3.887528183E1,-3.007184982E0,-1.404232788E1,-4.037425995E0
3.889519068E1,-2.398138762E0,-1.046170330E1,-1.988291502E0
3.891506308E1,-1.440070033E0,-7.407316685E0,-1.066337347E0
3.893498813E1,4.170415103E-1,-4.616632462E0,-1.942791939E0
3.895485724E1,1.948508978E0,-2.191451550E0,-2.300421953E0
3.897479256E1,2.528678656E0,-1.950273514E-1,-8.073649406E-1
3.899463657E1,2.579538345E0,1.394011497E0,7.325620651E-1
3.901456224E1,2.585653305E0,1.672178268E0,1.681104183E0
3.903444605E1,1.034933329E0,1.198682785E0,2.712912560E0
3.905431620E1,1.911116838E-1,1.767625809E0,2.269443989E0
3.907425714E1,1.640849590E0,2.834946632E0,3.138587475E-1
3.909411824E1,2.269473314E0,2.840139389E0,-5.829577446E-1
3.911401626E1,4.196915627E-1,2.404551506E0,1.781673431E0
3.913389167E1,-5.891821384E-1,2.473797798E0,3.053612232E0
3.915378865E1,7.702445984E-1,2.811516762E0,1.511580229E0
3.917368771E1,1.545108676E0,3.481931686E0,-4.663295746E-1
3.919358574E1,1.363681793E0,3.566267967E0,-4.771649837E-1
3.921347271E1,1.289966583E0,3.477716446E0,1.483035088E-2
3.923337292E1,1.480871916E0,2.841315269E0,-9.532999992E-2
3.925323454E1,1.686689377E0,2.381968498E0,-3.449308872E-1
3.927315469E1,2.002478600E0,1.700239182E0,-1.789174080E-1
3.929304985E1,2.360292912E0,8.778467178E-1,-2.521355152E-1
3.931293032E1,2.266520262E0,1.637697220E-1,-4.822614193E-1
3.933283261E1,1.854771137E0,1.135473251E-1,-8.057913780E-1
3.935274756E1,1.301846743E0,2.913064957E-1,-1.217808008E0
3.937259797E1,1.379063845E0,6.630868912E-1,-1.647787929E0
3.939250230E1,1.840082169E0,5.638599396E-1,-2.042280674E0
3.941243672E1,1.899534225E0,5.096902847E-1,-1.866860986E0
3.943226422E1,1.836777210E0,1.038225174E0,-1.274928570E0
3.945217506E1,1.672117949E0,1.254244804E0,-1.039738178E0
3.947206865E1,1.627570152E0,1.246519089E0,-1.103751183E0
3.949194006E1,1.630199671E0,1.001915932E0,-8.355832100E-1
3.951184454E1,1.222794771E0,8.249101639E-1,-2.258474827E-1
3.953176297E1,8.516285419E-1,8.737697601E-1,-4.983115196E-2
3.955165240E1,8.897817135E-1,1.184950829E0,-2.597455978E-1
3.957155553E1,1.319307327E0,1.160146713E0,-5.859885216E-1
3.959144396E1,1.653906107E0,8.301153183E-1,-5.425930023E-1
3.961134074E1,1.490452766E0,5.771455765E-1,-2.194404602E-1
3.963119547E1,9.827036858E-1,6.388988495E-1,-2.570972443E-1
3.965108167E1,7.129688263E-1,8.533973694E-1,-5.974435806E-1
3.967098079E1,3.219091892E-1,7.887620926E-1,-8.727719784E-1
3.969089261E1,1.109905243E-1,7.269229889E-1,-6.750195026E-1
3.971079344E1,3.680133820E-2,5.941677094E-1,-4.568326473E-1
3.973068860E1,-1.404519081E-1,5.541467667E-1,-4.830783606E-1
3.975056740E1,2.682647705E-1,5.842676163E-1,-5.210005045E-1
3.977044167E1,5.289511681E-1,2.307949066E-1,-3.641570807E-1
3.979032610E1,9.219825268E-1,-2.083320618E-1,1.274005175E-1
3.981023553E1,1.005362511E0,-4.073696136E-1,2.141767740E-1
3.983012761E1,3.961296082E-1,-4.410667419E-1,1.621669531E-1
3.985003568E1,-2.307777405E-1,-4.054689407E-1,2.997324467E-1
3.986992063E1,-8.920073509E-1,-4.098367691E-1,4.730166197E-1
3.988982355E1,-1.399784088E0,-1.624107361E-1,3.430695534E-1
3.990970574E1,-1.076951504E0,9.035396576E-2,1.038433313E-1
3.992960094E1,-5.963406563E-1,2.099075317E-1,-1.670451164E-1
3.994947027E1,-3.748364449E-1,2.356214523E-1,-3.449126482E-1
3.996937428E1,-2.100353241E-1,2.946615219E-1,-4.446995854E-1
3.998928324E1,-3.115739822E-1,2.436943054E-1,-3.276212215E-1
4.000914506E1,-4.086747169E-1,8.039188385E-2,-5.411624908E-3
4.002904761E1,-4.699001312E-1,-2.872695923E-1,3.725113869E-1
4.004895074E1,-5.620412827E-1,-4.649686813E-1,6.944843531E-1
4.006885547E1,-4.679489136E-1,-4.688167572E-1,6.514594555E-1
4.008873667E1,-3.447561264E-1,-6.601171494E-1,3.233444691E-1
4.010860219E1,-5.564913750E-1,-1.117167473E0,4.375400543E-1
4.012852219E1,-8.461031914E-1,-1.475354195E0,7.153745890E-1
4.014839792E1,-7.483558655E-1,-1.549832821E0,2.802821398E-1
4.016827516E1,-7.814741135E-1,-2.056784630E0,-3.071037531E-1
4.018817506E1,-6.468987465E-1,-2.906403542E0,-5.322641134E-1
4.020807214E1,3.967561722E-1,-3.511836052E0,-7.326812744E-1
4.022796511E1,4.421596527E-1,-4.296623707E0,-5.443806648E-1
4.024786032E1,-4.290370941E-1,-5.528786659E0,3.383271694E-1
4.026774938E1,9.293260574E-1,-5.661643982E0,-1.380206943E-1
4.028763110E1,2.379477501E0,-5.850079536E0,-1.093614459E0
4.030752454E1,2.972903252E0,-6.569817543E0,-1.609568834E0
4.032744115E1,3.306911469E0,-6.837198257E0,-1.542739749E0
4.034732902E1,4.073832512E0,-6.515502930E0,-1.590605736E0
4.036723308E1,4.477827549E0,-6.199368477E0,-2.552320004E0
4.038714839E1,4.247489929E0,-5.825019836E0,-3.150655270E0
4.040701136E1,3.997803688E0,-4.912646294E0,-3.025737286E0
4.042691563E1,3.414419651E0,-3.683465004E0,-2.842965364E0
4.044681771E1,3.095580578E0,-2.390483379E0,-3.233427525E0
4.046671396E1,1.518727303E0,1.868602037E-1,-5.809252262E0
4.048659011E1,-5.923471451E-1,5.305969715E0,-8.779100418E0
4.050647636E1,-6.189662933E0,1.014957142E1,-1.252428818E1
4.052638084E1,-1.054747963E1,1.926099586E1,-1.709681320E1
4.054626511E1,-8.868622780E0,3.205893326E1,-2.233869934E1
4.056613235E1,-7.003817081E0,4.462870789E1,-2.778182602E1
4.058604037E1,-5.156755447E0,4.482168961E1,-3.360892105E1
