"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.630079208E0,9.753717041E-1,1.080393311E1,3.419489136E0
3.650079208E0,5.902226257E-1,1.137918686E1,2.065854034E0
3.670079208E0,6.828799438E-1,1.054616913E1,1.835183716E0
3.690078208E0,1.950593719E0,9.408385162E0,2.622247009E0
3.710078208E0,2.567760315E0,9.071585541E0,3.502865753E0
3.730078208E0,1.873354340E0,1.021191422E1,3.044069824E0
3.750077208E0,1.425785065E0,1.109597580E1,1.938019867E0
3.770077208E0,1.666783905E0,1.114237930E1,1.896855469E0
3.790077208E0,2.351909180E0,1.051668045E1,2.218087463E0
3.810076208E0,2.530487823E0,1.042581940E1,2.754571838E0
3.830076208E0,1.305585022E0,9.630523224E0,2.985990601E0
3.850076208E0,1.315314789E0,1.018077896E1,1.797462158E0
3.870075208E0,2.029329987E0,1.008318192E1,1.077609100E0
3.890075208E0,2.123184814E0,9.753118286E0,1.127305756E0
3.910075208E0,2.315534821E0,9.673483887E0,1.430575104E0
3.930074208E0,1.771416321E0,9.638606415E0,1.517843628E0
3.950074208E0,2.025288391E0,9.564061432E0,1.800605621E0
3.970073208E0,1.761836243E0,9.209598541E0,1.270408173E0
3.990073208E0,1.740430756E0,9.370214539E0,1.104702759E0
4.010073208E0,2.083517303E0,9.496252441E0,1.074315948E0
4.030073208E0,1.955383759E0,9.746981049E0,8.646020508E-1
4.050072208E0,1.756297760E0,9.740095367E0,8.328680420E-1
4.070072208E0,2.030527496E0,9.496252441E0,9.099577332E-1
4.090071208E0,2.109862518E0,9.572593689E0,1.041384430E0
4.110071208E0,1.966011658E0,9.439221039E0,8.162525940E-1
4.130071208E0,1.931583252E0,9.425000610E0,4.719685364E-1
4.150070208E0,1.951940918E0,9.313033447E0,3.221301270E-1
4.170070208E0,2.167193298E0,9.506131897E0,4.308041382E-1
4.190070208E0,2.171833649E0,9.487121429E0,5.239105225E-1
4.210069208E0,2.175126801E0,9.422605591E0,5.046006775E-1
4.230069208E0,2.004631348E0,9.501790924E0,3.113525391E-1
