"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.236924958E0,5.736288124E-1,9.720670040E-1,3.077892458E-1
4.256925958E0,5.788370005E-1,9.229914692E-1,3.653200006E-1
4.276926958E0,5.971551577E-1,7.744055334E-1,4.780934948E-1
4.296927958E0,5.300530956E-1,6.576800524E-1,4.075977087E-1
4.316928958E0,4.514618395E-1,7.098066643E-1,2.951639378E-1
4.336930958E0,4.850937814E-1,6.652045418E-1,3.214904416E-1
4.356931958E0,4.730439124E-1,5.964813392E-1,4.527142400E-1
4.376932958E0,3.937420734E-1,2.801459491E-1,5.403891456E-1
4.396933958E0,2.592521665E-1,1.350465618E-1,3.536086124E-1
4.416934958E0,1.690318948E-1,1.617904106E-1,1.112473708E-1
4.436935958E0,1.361513201E-1,1.800633980E-1,4.440550983E-2
4.456936958E0,1.426301812E-1,1.502437676E-1,3.412025750E-2
4.476937958E0,1.568449087E-1,9.131772101E-2,-1.976358891E-2
4.496938958E0,1.251738305E-1,8.794650882E-2,-1.560048831E-1
4.516940958E0,9.629399389E-2,2.272520363E-2,-2.245956463E-1
4.536942083E0,6.857044414E-2,-1.089309964E-1,-1.983860868E-1
4.556943083E0,3.180402920E-2,-1.886880411E-1,-8.800585806E-2
4.576944083E0,7.068494350E-2,-1.664709605E-1,-4.021188676E-2
4.596945083E0,3.282232180E-2,-4.712388039E-2,-1.720952511E-2
4.616946083E0,1.997116506E-2,4.307716861E-2,-2.628148019E-2
4.636947083E0,-1.412102580E-2,1.875678608E-1,-1.030864120E-3
4.656948083E0,6.941668242E-3,3.458983277E-1,8.047405958E-2
4.676949083E0,7.388424754E-2,7.127254482E-1,1.707568234E-1
4.696951083E0,1.693945684E-1,1.027968140E0,2.945148969E-1
4.716952083E0,3.178292075E-1,1.298123536E0,4.527493232E-1
4.736953083E0,4.966586968E-1,1.589456817E0,5.861769372E-1
4.756954083E0,7.422509636E-1,1.908895178E0,7.742964828E-1
4.776955083E0,1.008631398E0,2.309335310E0,9.998756307E-1
4.796956083E0,1.273160311E0,2.696327139E0,1.255277333E0
4.816957083E0,1.520645321E0,3.029403838E0,1.439677464E0
4.836958083E0,1.754462027E0,3.421105306E0,1.633787482E0
4.856960083E0,2.177712147E0,3.718332142E0,1.939496289E0
4.876961083E0,2.553033225E0,4.196997202E0,2.281121618E0
4.896962083E0,2.983779768E0,4.730957041E0,2.634087036E0
4.916963083E0,3.574117877E0,5.170983993E0,3.252738240E0
4.936964083E0,4.247767991E0,5.773078805E0,3.917090111E0
4.956965083E0,5.019294940E0,6.494680181E0,4.276584531E0
4.976966083E0,5.782712093E0,7.280874578E0,4.562839066E0
4.996967083E0,6.991216963E0,7.772715461E0,5.478453396E0
5.016969083E0,8.484836161E0,7.565110070E0,6.644327386E0
5.036970083E0,1.027916304E1,7.143647443E0,7.710520967E0
5.056971083E0,1.086446816E1,6.064134489E0,8.679458980E0
5.076972083E0,1.012405863E1,5.224915202E0,9.553369798E0
5.096973083E0,1.006119171E1,3.792578917E0,1.069582978E1
5.116974083E0,9.792282937E0,1.412191750E0,1.167939461E1
5.136975083E0,7.838077977E0,-2.714373108E0,1.361617486E1
5.156977083E0,6.471735706E0,-7.386360687E0,1.468936698E1
5.176978083E0,5.131915237E0,-1.212595816E1,1.546906044E1
5.196979083E0,3.650675471E0,-2.015948750E1,1.583775194E1
5.216980083E0,1.301290827E0,-3.448534361E1,1.060604462E1
5.236981083E0,-3.191551806E1,-1.145742354E2,-2.774110193E1
5.256982083E0,-4.217226814E0,-3.499019455E1,-2.187840051E1
5.276983083E0,-4.402765983E0,-2.285919258E-1,-5.896041073E0
5.296985083E0,-5.951498405E0,-2.365007235E0,5.783958719E0
5.316986083E0,-1.991519844E0,2.067714326E0,-2.995913326E0
5.336987083E0,-2.455064881E0,5.386221170E-1,1.201602817E-2
5.356988083E0,-1.765526128E0,4.301176751E-1,4.186181899E0
5.376989083E0,-3.239592237E0,-1.376831006E0,4.137250060E0
5.396990083E0,-2.010851031E0,-1.578736678E0,2.089906556E0
5.416991083E0,-1.064827964E0,-1.186721945E0,5.793450505E-1
5.436993083E0,-1.034848705E0,-1.989126871E0,1.558474760E0
5.456994083E0,1.210094436E-1,-2.204528647E0,2.751944100E0
5.476995083E0,1.727238560E0,-1.924255083E0,2.941519017E0
5.496996083E0,2.413734130E0,-1.939911880E0,2.412759984E0
5.516997083E0,2.058046247E0,-1.374875258E0,1.707391648E0
5.536997792E0,1.513970578E0,-8.581448974E-1,1.131260228E0
5.556999792E0,1.144550510E0,-8.216660193E-1,7.137169898E-1
5.577000792E0,1.472141206E0,-7.381397863E-1,6.029151767E-1
5.597001792E0,1.617073363E0,-8.222239168E-1,9.009097517E-1
5.617002792E0,1.485554134E0,-8.150147384E-1,1.216778095E0
5.637003792E0,1.217840681E0,-5.529529117E-1,1.082887382E0
5.657004792E0,8.740394568E-1,-4.530432189E-1,1.047277254E0
5.677006792E0,1.150715814E0,-6.768415242E-1,1.315278536E0
5.697007792E0,1.613177948E0,-9.232787868E-1,1.803218157E0
5.717008792E0,1.510290195E0,-7.698329376E-1,1.877269635E0
5.737009792E0,1.422711476E0,-2.190759478E-1,1.326739079E0
5.757010792E0,1.391915360E0,1.127735672E-1,7.466414917E-1
5.777011792E0,1.323039253E0,3.606223476E-1,4.867356795E-1
5.797012792E0,1.398441145E0,6.248867474E-1,4.107376635E-1
5.817014792E0,1.424566066E0,1.106038190E0,3.825002897E-1
