"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.062979708E0,-1.189426575E1,1.544173874E1,9.582024078E0
3.082980708E0,-1.385997803E1,8.830437012E0,6.134094086E0
3.102980708E0,-1.018946091E1,2.572700043E0,-2.988834686E0
3.122980708E0,-5.498815155E0,-9.736502838E0,-1.128428421E1
3.142981708E0,-4.053720245E0,-5.601786026E1,5.104385376E-2
3.162981708E0,5.026547241E1,-5.862723404E1,-5.252592178E1
3.182981708E0,1.647953064E1,-6.720424805E0,-1.758213776E1
3.202982708E0,-5.325774994E0,-8.960217133E0,-1.501976624E0
3.222982708E0,-1.437715256E1,6.912625122E-1,-5.536237335E0
3.242982708E0,-1.498473907E1,6.264023895E0,-2.500101013E0
3.262983708E0,1.816442688E1,2.938239899E0,-7.699538727E0
3.282983708E0,1.231204697E1,1.546284485E-1,-6.318510590E0
3.302984708E0,1.217822525E1,4.823719025E0,-1.260379028E0
3.322984708E0,1.205892334E1,4.672084351E0,1.360670471E-1
3.342984708E0,7.634124756E0,8.064330139E0,-3.259771271E0
3.362985708E0,5.211113434E0,1.019245468E1,-2.954555969E0
3.382985708E0,3.766168213E0,9.132508850E0,-2.540217590E-1
3.402985708E0,3.813918915E0,8.279432831E0,5.542973328E-1
3.422986708E0,3.400927734E0,9.336085510E0,8.336164856E-1
3.442986708E0,2.627486115E0,9.868079224E0,5.921685791E-1
3.462987708E0,1.494791565E0,9.732311554E0,1.451980591E-2
3.482987708E0,6.093827820E-1,9.653874664E0,9.909393311E-2
3.502987708E0,3.318598938E-1,1.029080017E1,-3.691323853E-1
3.522988708E0,3.677851868E-1,1.045186523E1,2.067201233E-1
3.542988708E0,5.563929749E-1,9.716145172E0,1.329834595E0
3.562988708E0,4.312532043E-1,9.851164398E0,1.198856964E0
3.582989708E0,1.032852173E-1,1.041968216E1,4.028123474E-1
3.602989708E0,1.193019104E-1,1.086306015E1,2.290237427E-2
3.622990708E0,1.778302002E-1,1.043360321E1,7.976911926E-1
3.642990125E0,-1.300794983E-1,9.759854279E0,1.919608154E0
3.662990125E0,-5.225633240E-1,9.581275635E0,1.576970673E0
3.682991125E0,-8.819659424E-1,9.515113220E0,9.548643494E-1
3.702991125E0,-1.285077667E0,9.331295471E0,6.959028625E-1
3.722992125E0,-1.517244873E0,9.233099670E0,4.559518433E-1
3.742992125E0,-1.662891998E0,9.764344940E0,9.580078125E-3
3.762992125E0,-2.119143219E0,1.027253815E1,-4.562512207E-1
3.782993125E0,-2.340383148E0,1.067579956E1,-3.799099731E-1
3.802993125E0,-2.344873810E0,1.080797470E1,-4.819976807E-1
3.822994125E0,-2.368524628E0,1.058912979E1,-3.661386108E-1
3.842994125E0,-2.308649139E0,1.028705795E1,-3.835025024E-1
3.862994125E0,-2.248324585E0,1.022778122E1,-5.915698242E-1
3.882995125E0,-2.264490967E0,1.037806870E1,-6.899153137E-1
3.902995125E0,-2.449955292E0,1.027583130E1,-4.447251892E-1
3.922995125E0,-2.043101349E0,1.023287064E1,-3.403921509E-1
3.942996125E0,-1.724264374E0,9.802216187E0,-6.114784241E-1
3.962996125E0,-1.458417206E0,9.572593689E0,-8.446934509E-1
3.982997125E0,-1.455273743E0,9.558972015E0,-7.620652771E-1
4.002997125E0,-1.788780212E0,9.561666412E0,-8.217910767E-2
4.022998125E0,-1.890269165E0,9.408235474E0,4.261637878E-1
4.042998125E0,-1.601968689E0,9.445957031E0,5.616320801E-1
4.062998125E0,-1.541045380E0,9.482181702E0,5.875282288E-1
4.082999125E0,-1.517394562E0,9.380543060E0,6.554869080E-1
4.102999125E0,-1.585053864E0,9.421707458E0,7.342231750E-1
4.123000125E0,-1.714684296E0,9.463021545E0,7.711962891E-1
4.143000125E0,-1.900597687E0,9.542356567E0,8.901988220E-1
4.163000125E0,-1.972448273E0,9.624236298E0,9.398954773E-1
4.183001125E0,-1.865271149E0,9.639354858E0,8.354127502E-1
4.203001125E0,-1.851200409E0,9.557774506E0,7.322772217E-1
4.223002125E0,-1.856289825E0,9.714797974E0,8.024812317E-1
4.243002125E0,-1.857637024E0,9.755064240E0,8.565188599E-1
4.263002125E0,-1.906884613E0,9.668095093E0,8.388555908E-1
4.283003125E0,-1.915865936E0,9.575886841E0,7.824229431E-1
4.303003125E0,-1.848356323E0,9.527986450E0,6.643185425E-1
4.323004125E0,-1.795516205E0,9.552834778E0,6.249504089E-1
4.343004125E0,-1.851649475E0,9.534722443E0,6.101312256E-1
4.363005125E0,-1.958227844E0,9.554930420E0,7.360194397E-1
4.383005125E0,-1.855242004E0,9.463320923E0,6.379733276E-1
4.403005125E0,-1.915267181E0,9.508377228E0,6.173162842E-1
4.423006125E0,-1.987117767E0,9.448501740E0,6.191125488E-1
4.443006125E0,-2.014810181E0,9.557924194E0,5.623805237E-1
4.463007125E0,-2.077380066E0,9.588311005E0,6.426136780E-1
4.483007125E0,-2.085313568E0,9.551487579E0,7.081773376E-1
4.503008125E0,-2.109712830E0,9.679022369E0,7.149133301E-1
4.523008125E0,-2.012714539E0,9.537267151E0,6.957531738E-1
4.543008125E0,-2.009870453E0,9.500294037E0,6.304888916E-1
4.563009125E0,-2.095492401E0,9.567504272E0,7.244934082E-1
4.583009125E0,-2.042203217E0,9.554930420E0,6.903643799E-1
4.603010125E0,-1.990111542E0,9.580976257E0,6.072871399E-1
4.623010125E0,-1.981429596E0,9.519304504E0,6.593788147E-1
4.643011833E0,-1.971250763E0,9.475894775E0,6.158193970E-1
4.663011833E0,-1.920655975E0,9.480834503E0,5.016069031E-1
4.683011833E0,-1.949695587E0,9.517508240E0,5.445675659E-1
4.703012833E0,-1.925146637E0,9.541159058E0,6.447093201E-1
4.723012833E0,-1.924547882E0,9.539961548E0,5.745053101E-1
4.743013833E0,-1.926643524E0,9.513616333E0,5.228627014E-1
4.763013833E0,-1.991608429E0,9.533674622E0,5.125341797E-1
4.783014833E0,-2.020348663E0,9.547595673E0,5.595364380E-1
4.803014833E0,-1.982776794E0,9.546248474E0,4.692741394E-1
4.823015833E0,-1.935774536E0,9.514364777E0,5.200186157E-1
4.843015833E0,-1.911524963E0,9.555828552E0,5.638774109E-1
4.863015833E0,-1.947599945E0,9.523495789E0,5.803431702E-1
4.883016833E0,-1.994452515E0,9.516759796E0,5.810916138E-1
4.903016833E0,-2.062111816E0,9.516161041E0,5.453160095E-1
4.923017833E0,-2.043849792E0,9.482630768E0,4.800517273E-1
4.943017833E0,-2.051184540E0,9.533824310E0,4.611909485E-1
4.963018833E0,-2.051184540E0,9.528734894E0,5.318440247E-1
4.983018833E0,-2.085762634E0,9.529782715E0,5.626799011E-1
5.003019833E0,-2.089953918E0,9.460177460E0,5.370831299E-1
5.023019833E0,-2.135459290E0,9.470505981E0,4.951702881E-1
5.043020833E0,-2.144889679E0,9.525591431E0,5.266049194E-1
5.063020833E0,-2.118993530E0,9.536818085E0,5.870791626E-1
5.083020833E0,-2.142494659E0,9.536967773E0,6.405180359E-1
5.103021833E0,-2.081571350E0,9.518106995E0,6.289920044E-1
5.123021833E0,-2.049687653E0,9.512568512E0,5.818400574E-1
5.143022833E0,-2.065704346E0,9.534722443E0,5.743556213E-1
5.163022833E0,-2.080822906E0,9.546248474E0,6.595285034E-1
5.183023833E0,-2.036664734E0,9.545949097E0,6.902146912E-1
5.203023833E0,-2.002835083E0,9.522897034E0,6.447093201E-1
5.223024833E0,-2.079625397E0,9.555828552E0,6.191125488E-1
5.243024833E0,-2.158062286E0,9.538614349E0,7.027885437E-1
5.263025833E0,-2.130220184E0,9.519005127E0,7.351213074E-1
5.283025833E0,-2.082469482E0,9.453291779E0,6.888674927E-1
5.303026833E0,-2.122885437E0,9.468709717E0,6.884184265E-1
5.323026833E0,-2.195334778E0,9.521849213E0,7.691006470E-1
5.343027833E0,-2.200573883E0,9.550140381E0,8.170010376E-1
5.363027833E0,-2.168241119E0,9.579030304E0,8.622070313E-1
5.383028833E0,-2.136806488E0,9.556726685E0,9.153465271E-1
5.403028833E0,-2.083517303E0,9.555678864E0,9.249266052E-1
5.423028833E0,-2.049987030E0,9.488169250E0,9.880952454E-1
5.443029833E0,-2.039508820E0,9.482930145E0,1.024768982E0
5.463029833E0,-2.011517029E0,9.504934387E0,1.028810577E0
5.483030833E0,-2.010469208E0,9.569450226E0,1.084045715E0
5.503030833E0,-1.997146912E0,9.579030304E0,1.087338867E0
5.523031833E0,-1.942959595E0,9.591454468E0,9.445358276E-1
5.543031833E0,-1.930385742E0,9.519753571E0,9.141490173E-1
5.563032833E0,-1.941462708E0,9.513017578E0,9.816586304E-1
5.583032833E0,-1.929038544E0,9.498348083E0,9.604028320E-1
5.603033833E0,-1.896705780E0,9.508377228E0,8.608598328E-1
5.623033833E0,-1.864223328E0,9.493408356E0,7.623646545E-1
5.643034750E0,-1.883233795E0,9.451196136E0,7.039860535E-1
5.663034750E0,-1.929786987E0,9.414971466E0,6.457571411E-1
5.683035750E0,-1.934127960E0,9.414372711E0,5.953120422E-1
5.703035750E0,-2.031425629E0,9.502689056E0,5.331912231E-1
5.723036750E0,-1.940115509E0,9.705666962E0,3.378474426E-1
5.743036750E0,-1.901196442E0,9.949509888E0,-4.191284180E-2
5.763037750E0,-1.780846710E0,9.711355133E0,-4.155358887E-1
5.783037750E0,-1.613494720E0,9.852511597E0,-1.201701050E0
5.803038750E0,-1.483714600E0,1.031729507E1,-2.229014740E0
5.823038750E0,-1.335971832E0,1.076546310E1,-3.067870331E0
5.843039750E0,-1.260977783E0,1.142858414E1,-3.568878479E0
5.863039750E0,-2.524051208E0,1.269210663E1,-3.625011749E0
5.883040750E0,-5.507347412E0,1.415725983E1,-3.065924377E0
5.903040750E0,-7.593110046E0,1.479119156E1,-3.838916931E0
5.923041750E0,-7.981851654E0,1.559726532E1,-4.185146942E0
5.943041750E0,-1.034199371E1,1.817610260E1,-3.196003876E0
5.963042750E0,-1.234677475E1,1.897259628E1,-2.539918213E0
5.983042750E0,-1.275033554E1,1.595023132E1,4.168082428E0
6.003043750E0,-1.276081375E1,1.052955368E1,6.093528442E0
6.023043750E0,-9.124275970E0,5.475014648E0,2.407892761E0
6.043044750E0,-5.244044952E0,-2.331701202E0,-1.179098053E0
6.063044750E0,-6.387217712E-1,-1.821891357E1,-6.149362335E0
6.083045750E0,1.013332764E1,-6.618606537E1,-2.140638519E1
6.103045750E0,9.747310364E1,-1.339444611E1,-3.239548325E1
6.123046750E0,2.832110596E-1,-2.286644897E1,-1.050650162E1
6.143046750E0,-1.249601440E1,-7.728428650E0,-4.171225891E0
6.163047750E0,-2.310220871E1,1.014126114E1,-8.501121826E0
6.183047750E0,-7.683522034E-1,4.280798035E0,-4.812342682E0
6.203048750E0,1.794812668E1,1.390608215E0,-2.496807861E0
6.223048750E0,1.302935532E1,6.420149231E-1,-1.117501144E1
6.243049750E0,1.209574677E1,2.571951599E0,-4.830155640E0
6.263049750E0,9.834099884E0,5.331762543E0,-4.022135925E0
6.283050750E0,8.166567535E0,6.593638458E0,-2.720891876E0
6.303051750E0,7.912994843E0,6.974147186E0,-2.094444580E0
6.323051750E0,8.521928558E0,6.912625122E0,-1.567240906E0
6.343052750E0,6.299649811E0,7.035968628E0,-9.416917419E-1
6.363052750E0,5.221441956E0,7.811954956E0,2.859054565E-2
6.383053750E0,3.571273499E0,7.892188110E0,4.366419983E-1
6.403053750E0,1.922751617E0,8.777297516E0,1.571731567E-1
6.423054750E0,9.273216248E-1,9.487720184E0,-7.182064819E-1
6.443054750E0,2.881507874E-1,9.117390289E0,3.125500488E-1
6.463055750E0,2.338137817E-1,8.566086731E0,4.143383789E-1
6.483055750E0,-1.498384094E-1,8.823551331E0,-5.495072937E-1
6.503056750E0,2.170486450E-2,1.011521530E1,-1.674867096E0
6.523056750E0,-6.985972595E-1,1.014814682E1,-1.659449158E0
6.543057750E0,-1.558409271E0,9.623338165E0,-4.963677979E-1
6.563057750E0,-1.365161133E0,9.727671204E0,-3.743714905E-1
6.583058750E0,-6.649172974E-1,1.012599289E1,-9.898915100E-1
6.603058750E0,-4.695735168E-1,1.005264542E1,-1.919608154E0
6.623059750E0,-1.230740662E0,9.429341583E0,-1.810036011E0
6.643060083E0,-1.629062347E0,9.309291229E0,-1.304088135E0
6.663061083E0,-1.583257599E0,9.820627899E0,-1.672023010E0
6.683062083E0,-1.136736145E0,1.016311569E1,-1.810036011E0
6.703062083E0,-1.424437866E0,1.011341904E1,-1.522334290E0
6.723063083E0,-1.889221344E0,9.980794830E0,-1.018032990E0
6.743063083E0,-2.181713104E0,9.785900116E0,-1.109043732E0
6.763064083E0,-2.133064270E0,1.008123596E1,-1.760339355E0
6.783064083E0,-2.019749908E0,1.014904495E1,-1.878743134E0
6.803065083E0,-1.925745392E0,1.022718246E1,-1.522783356E0
6.823065083E0,-2.198927307E0,9.949659576E0,-1.128203888E0
6.843066083E0,-2.238295441E0,9.705666962E0,-7.156617737E-1
6.863066083E0,-1.952389984E0,9.671837311E0,-7.310797119E-1
6.883067083E0,-1.696422272E0,9.577683105E0,-1.001417542E0
6.903067083E0,-1.615440674E0,9.673184509E0,-7.702981567E-1
6.923068083E0,-1.735940094E0,9.811197510E0,-3.495231628E-1
6.943068083E0,-1.826950836E0,9.827812958E0,4.056564331E-2
6.963069083E0,-1.927242279E0,9.844428406E0,1.935475159E-1
6.983070083E0,-1.770667877E0,9.802665253E0,1.324745178E-1
7.003070083E0,-1.805695038E0,9.736652527E0,-1.466949463E-2
7.023071083E0,-2.008074188E0,9.750872955E0,5.508544922E-2
7.043071083E0,-2.185605011E0,9.624086609E0,2.424957275E-1
7.063072083E0,-2.075733490E0,9.662706299E0,2.842588806E-1
7.083072083E0,-1.860181732E0,9.827663269E0,2.537223816E-1
7.103073083E0,-1.774709473E0,9.864486694E0,4.577481079E-1
7.123073083E0,-1.866618347E0,9.797426147E0,6.165678406E-1
7.143074083E0,-1.831890564E0,9.720486145E0,5.439688110E-1
7.163074083E0,-1.902992706E0,9.612859955E0,3.600013733E-1
7.183075083E0,-1.876048737E0,9.570498047E0,2.561174011E-1
7.203075083E0,-1.896556091E0,9.623338165E0,2.869532776E-1
7.223076083E0,-1.961071930E0,9.541907501E0,3.522175598E-1
7.243077083E0,-1.989363098E0,9.494605865E0,3.935316467E-1
7.263077083E0,-1.957479401E0,9.435927887E0,2.603086853E-1
7.283078083E0,-1.989063721E0,9.503587189E0,2.642005920E-1
7.303078083E0,-1.970801697E0,9.598040771E0,2.911445618E-1
7.323079083E0,-2.017504578E0,9.570198669E0,2.823129272E-1
7.343079083E0,-2.007026367E0,9.558822327E0,2.454895020E-1
7.363080083E0,-2.001487885E0,9.541308746E0,2.225871277E-1
7.383080083E0,-2.023641815E0,9.575737152E0,2.275268555E-1
7.403081083E0,-1.994901581E0,9.607920227E0,3.019221497E-1
7.423082083E0,-1.907633057E0,9.669142914E0,3.839515686E-1
7.443082083E0,-1.869911499E0,9.615853729E0,3.833528137E-1
7.463083083E0,-1.867516479E0,9.515861664E0,3.495231628E-1
7.483083083E0,-1.879042511E0,9.604926453E0,2.841091919E-1
7.503084083E0,-1.876048737E0,9.645791473E0,2.634521484E-1
7.523084083E0,-1.937421112E0,9.665999451E0,3.531156921E-1
7.543085083E0,-1.912722473E0,9.619446259E0,3.951782227E-1
7.563085083E0,-1.866618347E0,9.572444000E0,3.275189209E-1
7.583086083E0,-1.840722198E0,9.488019562E0,2.998265076E-1
7.603086083E0,-1.917811890E0,9.504335632E0,3.378474426E-1
7.623087083E0,-1.961071930E0,9.558972015E0,3.577560425E-1
7.643087833E0,-1.996697845E0,9.514215088E0,3.001258850E-1
7.663087833E0,-1.942061462E0,9.518855438E0,2.558180237E-1
7.683088833E0,-1.894610138E0,9.507778473E0,1.941462708E-1
7.703088833E0,-1.911075897E0,9.542655945E0,1.722917175E-1
7.723089833E0,-1.960622864E0,9.644444275E0,1.646575928E-1
7.743089833E0,-1.939965820E0,9.593849487E0,1.309776306E-1
7.763090833E0,-1.882784729E0,9.529183960E0,8.217910767E-2
7.783090833E0,-1.883533173E0,9.489965515E0,6.526428223E-2
7.803091833E0,-2.027683411E0,9.533973999E0,1.287322998E-1
7.823092833E0,-2.128124542E0,9.553134155E0,1.212478638E-1
7.843092833E0,-2.094145203E0,9.505982208E0,1.152603149E-2
7.863093833E0,-2.066153412E0,9.495204620E0,-4.700225830E-2
7.883093833E0,-2.143243103E0,9.546996918E0,6.212081909E-2
7.903094833E0,-2.205214233E0,9.513017578E0,1.109193420E-1
7.923094833E0,-2.222428436E0,9.489067383E0,2.574645996E-2
7.943095833E0,-2.162552948E0,9.461225281E0,-8.247848511E-2
7.963096833E0,-2.155966644E0,9.451345825E0,-2.993774414E-3
7.983096833E0,-2.185605011E0,9.514813843E0,1.019380188E-1
8.003097833E0,-2.181563416E0,9.550140381E0,1.588197327E-1
8.023097833E0,-2.174677734E0,9.504485321E0,1.832189941E-1
8.043098833E0,-2.275717621E0,9.516460419E0,1.784289551E-1
8.063098833E0,-2.289039917E0,9.512718201E0,1.401086426E-1
8.083099833E0,-2.272723846E0,9.489217072E0,1.559756470E-1
