"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.270503125E0,4.258177429E-2,2.979897149E-2,-1.071099099E-2
4.290503125E0,4.496933892E-2,2.260286920E-2,-6.476527080E-3
4.310503125E0,4.425210506E-2,7.914492860E-3,-1.290198998E-3
4.330504125E0,4.002877697E-2,-1.415099110E-2,-3.934475593E-3
4.350504125E0,3.685291484E-2,-2.542073280E-2,-8.959942497E-3
4.370505125E0,3.058684990E-2,-2.921510488E-2,-2.046592347E-2
4.390505125E0,1.873174496E-2,-1.027341373E-2,-2.874257602E-2
4.410506125E0,1.525196992E-2,-1.342511363E-2,-3.332133219E-2
4.430506125E0,1.524957269E-2,-4.085219279E-2,-3.319425881E-2
4.450506125E0,7.795917336E-3,-5.047019944E-2,-4.642936960E-2
4.470507125E0,6.269437261E-3,-2.693392336E-2,-3.831619024E-2
4.490507125E0,9.861509316E-3,1.112770662E-2,-3.585249931E-2
4.510508125E0,1.063449122E-2,3.139423952E-2,-3.403913230E-2
4.530508125E0,1.481277030E-2,4.499795660E-2,-2.238430083E-2
4.550508125E0,3.177350760E-2,5.619855225E-2,-1.721002348E-2
4.570509125E0,4.180728272E-2,2.834697627E-2,-1.873091608E-2
4.590509125E0,4.199125990E-2,1.487323456E-2,-2.605647221E-2
4.610510125E0,4.715823382E-2,6.587241776E-3,-2.045578323E-2
4.630510125E0,5.951685458E-2,-7.234576158E-3,-2.318179235E-2
4.650511833E0,5.831319466E-2,-2.322224714E-2,-1.760576665E-2
4.670511833E0,5.230643228E-2,-3.853993863E-2,-2.288011648E-2
4.690512833E0,4.432512075E-2,-2.222019807E-2,-2.285932377E-2
4.710512833E0,3.302270547E-2,-9.760921821E-4,-2.506638691E-2
4.730512833E0,1.687374152E-2,7.471903227E-3,-2.721545659E-2
4.750513833E0,6.642365362E-3,-5.440222099E-3,-1.827268489E-2
4.770513833E0,2.673323965E-3,-3.456629068E-2,-5.334003828E-3
4.790514833E0,9.018256329E-3,-7.145694643E-2,1.192871714E-3
4.810514833E0,1.508529112E-2,-1.106833443E-1,5.805138499E-3
4.830515833E0,1.475137565E-2,-1.191015542E-1,5.228406517E-4
4.850515833E0,1.235094015E-2,-1.010398939E-1,-5.518376362E-3
4.870516833E0,1.340981200E-2,-8.877948672E-2,-1.407027803E-2
4.890516833E0,9.781251661E-3,-9.717162699E-2,-1.500394195E-2
4.910516833E0,1.017832663E-2,-1.238668784E-1,-2.104981057E-2
4.930517833E0,3.415012499E-3,-1.491383910E-1,-2.271934412E-2
4.950517833E0,-3.862968646E-3,-1.415210217E-1,-2.015320584E-2
4.970518833E0,-1.155079715E-2,-1.096774489E-1,-1.757581718E-2
4.990518833E0,-2.412207425E-2,-9.622856230E-2,-1.461876649E-2
5.010519833E0,-2.883223072E-2,-1.192801669E-1,-5.145799834E-3
5.030519833E0,-3.179188818E-2,-1.600506008E-1,-3.794450313E-3
5.050520833E0,-3.326546028E-2,-1.801617891E-1,2.607133240E-3
5.070520833E0,-3.751755133E-2,-1.690402329E-1,4.833679181E-3
5.090521833E0,-4.057291895E-2,-1.349529624E-1,1.181681175E-2
5.110521833E0,-3.531702980E-2,-1.316537410E-1,1.384843793E-2
5.130522833E0,-2.571078762E-2,-1.627171487E-1,1.853478141E-3
5.150522833E0,-1.852615550E-2,-1.904266030E-1,-1.451975852E-2
5.170522833E0,-1.725419052E-2,-1.758918017E-1,-2.524307929E-2
5.190523833E0,-1.932022534E-2,-1.358540654E-1,-2.226877958E-2
5.210523833E0,-3.212385625E-2,-1.168174893E-1,-2.396517247E-2
5.230524833E0,-3.193708509E-2,-1.331910342E-1,-3.145191073E-2
5.250524833E0,-2.978067845E-2,-1.504844874E-1,-3.641352430E-2
5.270525833E0,-3.567550704E-2,-1.417526603E-1,-3.658048809E-2
5.290525833E0,-3.925301135E-2,-1.376400441E-1,-3.542864695E-2
5.310526833E0,-3.617066517E-2,-1.627629995E-1,-4.401449114E-2
5.330526833E0,-3.996820003E-2,-1.920347363E-1,-4.475563020E-2
5.350527833E0,-5.067708343E-2,-1.918486208E-1,-3.429588303E-2
5.370527833E0,-6.977546960E-2,-1.642233878E-1,-1.918849349E-2
5.390528833E0,-7.411037385E-2,-1.391775459E-1,-7.550800685E-3
5.410528833E0,-6.409986317E-2,-1.469153911E-1,-6.005144212E-3
5.430529833E0,-4.243215919E-2,-1.864095926E-1,-2.956745680E-3
5.450529833E0,-2.250772715E-2,-2.204940319E-1,-1.337198890E-3
5.470530833E0,-2.269823104E-2,-2.000429332E-1,1.378216222E-2
5.490530833E0,-9.924419224E-3,-1.505217552E-1,3.194080666E-2
5.510531833E0,5.302150734E-3,-1.365023702E-1,4.947238788E-2
5.530531833E0,2.582988888E-2,-1.875231415E-1,4.583676904E-2
5.550531833E0,4.847989604E-2,-2.519047260E-1,3.461224213E-2
5.570532833E0,5.777592584E-2,-2.799991667E-1,2.005251125E-2
5.590532833E0,5.354114994E-2,-2.685990930E-1,2.096147276E-2
5.610533833E0,4.044398665E-2,-2.516198158E-1,3.755806386E-2
5.630533833E0,2.967907861E-2,-2.585167289E-1,5.985814333E-2
5.650534750E0,1.571950130E-2,-2.984157503E-1,7.645422965E-2
5.670534750E0,-5.997547880E-3,-3.682124913E-1,9.206178784E-2
5.690535750E0,-3.638453409E-2,-4.421980679E-1,1.212279201E-1
5.710535750E0,-4.570213333E-2,-5.110458136E-1,2.044908106E-1
5.730536750E0,-8.769894391E-2,-6.470679641E-1,3.036656976E-1
5.750536750E0,-1.250310093E-1,-9.484210014E-1,4.220741391E-1
5.770537750E0,-1.295699626E-1,-1.387115359E0,6.197557449E-1
5.790537750E0,-1.565758735E-1,-1.914779067E0,8.621152043E-1
5.810538750E0,-2.158810198E-1,-2.516649961E0,1.135492086E0
5.830538750E0,-2.549146712E-1,-3.172150373E0,1.410828233E0
5.850539750E0,-2.697647810E-1,-4.045100689E0,1.714368582E0
5.870539750E0,-2.043151706E-1,-5.128780842E0,2.029287100E0
5.890540750E0,9.872743487E-2,-6.275067329E0,2.285741329E0
5.910540750E0,4.677403569E-1,-7.738627911E0,2.335804701E0
5.930541750E0,8.003212214E-1,-9.286583900E0,2.297779322E0
5.950541750E0,6.604747772E-1,-1.067077827E1,2.627400160E0
5.970542750E0,1.043073416E0,-1.079840088E1,3.201213598E0
5.990542750E0,2.339779377E0,-1.029985142E1,4.379672050E0
6.010543750E0,3.672809124E0,-9.566589355E0,6.154282093E0
6.030543750E0,5.041786194E0,-8.976194382E0,7.368168354E0
6.050544750E0,6.892623901E0,-7.989452362E0,8.896082878E0
6.070544750E0,8.138386726E0,-6.003485203E0,9.737442017E0
6.090545750E0,-3.025238276E0,7.471807003E-1,-2.156006992E-1
6.110545750E0,-1.966536880E0,1.815782189E0,-2.413444757E0
6.130546750E0,-1.987069368E0,8.240797520E-1,8.889974356E-1
6.150546750E0,-9.533156455E-2,3.623548746E0,-1.019764185E0
6.170547750E0,-5.980989337E-1,2.717719316E0,-3.018925190E0
6.190548750E0,-3.739517033E-1,4.980864048E0,-5.310237408E0
6.210548750E0,-5.811994672E-1,7.061688900E0,-4.834970474E0
6.230549750E0,-1.020139456E0,5.974610806E0,-2.202567339E0
6.250549750E0,-9.036943316E-1,6.501567364E0,-1.588602781E0
6.270550750E0,-5.807335973E-1,7.280958652E0,-1.976245761E0
6.290550750E0,-5.264930427E-2,8.427029610E0,-3.146158218E0
6.310551750E0,2.022986412E-1,8.828177452E0,-3.777940512E0
6.330551750E0,3.122000694E-1,8.442498207E0,-3.538734436E0
6.350552750E0,5.480744839E-1,7.880011082E0,-2.869125366E0
6.370552750E0,8.900101185E-1,6.967850685E0,-2.523119926E0
6.390553750E0,1.206348777E0,5.877198696E0,-2.266960144E0
6.410553750E0,1.532119989E0,4.622026920E0,-2.145190001E0
6.430554750E0,1.676873922E0,3.457830906E0,-2.075842381E0
6.450554750E0,1.681036234E0,2.778685093E0,-1.961362839E0
6.470555750E0,1.641950011E0,2.168210745E0,-1.726463556E0
6.490555750E0,1.497816801E0,1.713984966E0,-1.489101768E0
6.510556750E0,1.308432102E0,1.478736520E0,-1.300466537E0
6.530556750E0,1.099520087E0,1.381860733E0,-1.059952140E0
6.550557750E0,9.741342068E-1,1.384557009E0,-9.396506548E-1
6.570557750E0,8.758916259E-1,1.420414925E0,-9.275783896E-1
6.590558750E0,6.320960522E-1,1.719145536E0,-9.294524789E-1
6.610559750E0,4.006199241E-1,1.815254927E0,-8.520132303E-1
6.630559750E0,3.304344416E-1,1.587235332E0,-8.326836824E-1
6.650561083E0,3.543601036E-1,1.098982692E0,-8.634033203E-1
6.670561083E0,3.097824752E-1,6.637592316E-1,-8.673917651E-1
6.690562083E0,1.705734581E-1,5.105412006E-1,-8.044631481E-1
6.710562083E0,5.159292370E-2,5.802800059E-1,-7.206094265E-1
6.730563083E0,3.379621357E-2,6.255474687E-1,-5.895904303E-1
6.750563083E0,9.243313223E-2,5.247185230E-1,-4.165357351E-1
6.770564083E0,8.802405745E-2,3.688286543E-1,-2.869241834E-1
6.790564083E0,3.023246117E-2,2.284942418E-1,-1.767105758E-1
6.810565083E0,-5.422042683E-2,1.502244323E-1,-1.067847610E-1
6.830565083E0,-1.282320172E-1,1.326524019E-1,-3.404423594E-2
6.850566083E0,-1.440366060E-1,7.558028400E-2,-9.464067407E-3
6.870566083E0,-1.574826837E-1,-5.023521557E-2,-3.618022054E-2
6.890567083E0,-2.114269882E-1,-1.163880080E-1,-6.085339561E-2
6.910568083E0,-2.739829123E-1,-7.693981379E-2,-1.073245108E-1
6.930568083E0,-2.936945260E-1,6.010065973E-2,-1.371424347E-1
6.950569083E0,-2.720601857E-1,1.856272817E-1,-1.359645426E-1
6.970569083E0,-2.382258922E-1,2.205484360E-1,-1.210512742E-1
6.990570083E0,-2.274515778E-1,2.240781337E-1,-8.417726308E-2
7.010570083E0,-2.134734988E-1,1.902658045E-1,-5.345298722E-2
7.030571083E0,-1.733853519E-1,9.014946967E-2,-3.395349532E-2
7.050571083E0,-8.590592444E-2,-4.886896163E-2,5.303161219E-3
7.070572083E0,-1.165241003E-2,-1.591016948E-1,1.905257441E-2
7.090572083E0,1.463942602E-2,-1.528759748E-1,1.758978330E-2
7.110573083E0,2.664810047E-2,-7.494580001E-2,-1.213778043E-3
7.130573083E0,2.924082987E-2,1.638770476E-2,-1.632514037E-2
7.150574083E0,3.507523239E-2,6.479913741E-2,-3.088388965E-2
7.170575083E0,4.947710037E-2,2.927715704E-2,-3.786491230E-2
7.190575083E0,4.872326180E-2,-6.125495769E-3,-3.942169994E-2
7.210576083E0,3.513288498E-2,-8.782693185E-4,-4.327502474E-2
7.230576083E0,1.942954957E-2,2.670968696E-2,-3.594490886E-2
7.250577083E0,-1.617262140E-3,5.114271492E-2,-2.298419178E-2
7.270577083E0,-1.157376915E-2,4.822949320E-2,-1.474030409E-2
7.290578083E0,-1.110323425E-2,3.484946117E-2,-2.115114778E-2
7.310578083E0,-1.434433274E-2,4.058612138E-2,-2.034702897E-2
7.330579083E0,-1.585036330E-2,5.305132270E-2,-7.194935344E-3
7.350579083E0,-2.131494321E-2,5.726199970E-2,1.815344393E-2
7.370580083E0,-1.214074343E-2,2.089745924E-2,3.770552203E-2
7.390581083E0,3.161340719E-4,-1.843719743E-2,3.649830073E-2
7.410581083E0,1.036210358E-2,-2.744240500E-2,2.870193124E-2
7.430582083E0,1.097924821E-2,1.191068068E-2,9.694317356E-3
7.450582083E0,1.048164815E-2,7.041352987E-2,-3.255357267E-3
7.470583083E0,2.121564746E-2,8.662353456E-2,-1.773787662E-2
7.490583083E0,2.791131474E-2,5.306978896E-2,-3.899607435E-2
7.510584083E0,3.540008143E-2,1.161391661E-2,-5.578019843E-2
7.530584083E0,4.869768396E-2,-1.407901756E-2,-7.041630149E-2
7.550585083E0,5.313860625E-2,-1.091803424E-2,-6.649469584E-2
7.570585083E0,5.243703723E-2,-8.151475340E-4,-5.436226353E-2
7.590586083E0,5.097322538E-2,7.195007056E-4,-3.330596164E-2
7.610587083E0,5.065577477E-2,-1.203304622E-2,-2.492100000E-2
7.630587083E0,5.340811983E-2,-2.763389796E-2,-2.940272354E-2
7.650587833E0,5.704753473E-2,-3.742770478E-2,-2.632598393E-2
7.670587833E0,5.525629222E-2,-4.775597528E-2,-1.975942776E-2
7.690588833E0,5.357203633E-2,-5.703799054E-2,-6.302977912E-3
