"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
7.680347317E1,1.139666796E0,-2.852411270E-1,-5.844545364E-2
7.682334020E1,1.035034657E0,-4.285516739E-1,1.475253105E-1
7.684323692E1,1.125308275E0,-4.412975311E-1,3.279912472E-1
7.686316546E1,1.120618105E0,-3.872833252E-1,2.626342773E-1
7.688304333E1,1.000700474E0,-5.728464127E-1,2.452507019E-1
7.690292437E1,1.203719139E0,-8.287820816E-1,3.421282768E-1
7.692281827E1,1.547910929E0,-7.165145874E-1,1.461536884E-1
7.694269249E1,1.608967304E0,-4.659194946E-1,-1.854925156E-1
7.696261400E1,1.615643740E0,-4.068908691E-1,-2.866249084E-1
7.698246515E1,2.094966412E0,-4.485559464E-1,-2.228302956E-1
7.700238369E1,2.429831743E0,-5.064535141E-1,-8.920240402E-2
7.702230145E1,2.442108870E0,-6.450281143E-1,-1.880526543E-1
7.704221916E1,2.412879467E0,-6.862277985E-1,-5.151739120E-1
7.706206812E1,2.314272404E0,-6.418800354E-1,-9.769467115E-1
7.708192978E1,1.848716259E0,-7.563185692E-1,-1.264411688E0
7.710185333E1,1.388791561E0,-1.104928970E0,-1.383641362E0
7.712174452E1,1.175352335E0,-1.433238029E0,-1.460828781E0
7.714160390E1,5.141410828E-1,-1.638852119E0,-1.388129830E0
7.716149447E1,-6.867640018E-1,-2.122433186E0,-1.502232909E0
7.718142156E1,-2.164249659E0,-2.523292542E0,-1.392557263E0
7.720130588E1,-3.730293989E0,-2.558644772E0,-1.140156984E0
7.722124098E1,-4.619075298E0,-2.976679325E0,-1.771560550E0
7.724108187E1,-5.315910339E0,-4.544852257E0,-3.006705761E0
7.726096478E1,-6.186863422E0,-5.690269470E0,-2.299029350E0
7.728087359E1,-7.193506718E0,-6.042900085E0,-4.018640816E-1
7.730076958E1,-8.779398918E0,-6.170527458E0,3.049802184E-1
7.732066202E1,-1.094298649E1,-4.470243931E0,3.966450691E-2
7.734052557E1,-1.303274441E1,-1.835878372E0,-6.786173582E-1
7.736042546E1,-1.393911171E1,5.867342949E-1,-8.066232204E-1
7.738033838E1,-1.350089645E1,3.572045326E0,-7.372193336E-1
7.740025801E1,-1.340054321E1,8.220614433E0,-1.385593414E0
7.742017254E1,-1.320301437E1,1.523082829E1,-2.500540257E0
7.743997484E1,-7.843733788E0,2.113029289E1,-8.265899658E0
7.745990234E1,2.784926176E0,2.696817780E1,-1.888108444E1
7.747977770E1,1.478296757E1,3.834847260E1,-2.886573219E1
7.749967317E1,7.348737717E0,4.553395081E1,-4.352993393E1
7.751954463E1,-6.653144836E0,3.620761871E1,-6.486618042E1
7.753946348E1,-2.616411209E0,1.364028263E1,-6.893849945E1
7.755932926E1,9.808083534E0,-5.780439854E0,-6.873881531E1
7.757923624E1,1.687115479E1,-1.991398811E1,-6.220729828E1
7.759912067E1,1.402324677E1,-3.680278778E1,-5.083190155E1
7.761901046E1,5.152489185E0,-4.287360001E1,-3.868598175E1
7.763890109E1,-5.793159604E-1,-3.922545624E1,-2.460051537E1
7.765879984E1,5.279604197E-1,-3.407666397E1,-1.532630348E1
7.767869473E1,2.771016836E0,-3.030021095E1,-1.367360783E1
7.769858838E1,2.913075686E0,-2.609408951E1,-1.054468632E1
7.771847353E1,2.920304060E0,-2.100860977E1,-6.403456211E0
7.773834921E1,3.328805685E0,-1.666753197E1,-4.771979332E0
7.775829801E1,4.532383442E0,-1.270485401E1,-4.495958805E0
7.777818775E1,4.725078583E0,-8.905443192E0,-4.159140110E0
7.779804661E1,4.102393627E0,-5.528647423E0,-1.775638580E0
7.781792145E1,2.288089991E0,-3.339974880E0,5.984592438E-2
7.783781994E1,4.268106818E-1,-1.623282433E0,8.901786804E-2
7.785771280E1,-5.973472595E-1,1.100070953E0,-6.213893890E-1
7.787760385E1,1.064528584E0,2.801923752E0,1.188888311E0
7.789750713E1,1.651937008E0,1.806895256E0,2.805960894E0
7.791737369E1,-2.640683353E-1,1.757825851E0,1.002566099E0
7.793727057E1,-2.416083336E0,3.190532684E0,-1.172144651E0
7.795719942E1,-1.722669601E0,3.138128281E0,8.477773666E-1
7.797706343E1,-6.365892887E-1,1.916838646E0,2.306440830E0
7.799693275E1,-1.337729454E0,1.272144318E-1,1.911134720E-1
7.801686499E1,-2.399428844E0,-1.110637665E0,-2.043631077E-1
7.803671906E1,-2.192948341E0,-1.356353760E-1,2.167286158E0
7.805661484E1,-1.704761267E0,3.446750641E-1,2.049652576E0
7.807651489E1,-1.504469991E0,4.006872177E-1,-4.863023758E-1
7.809641494E1,-1.130454898E0,8.275556564E-1,-2.111884594E0
7.811629380E1,-9.017474651E-1,1.002164841E0,-2.348419666E0
7.813621343E1,-1.083705902E0,6.840505600E-1,-1.517809868E0
7.815610926E1,-1.334406137E0,7.947034836E-1,-2.573254108E-1
7.817598713E1,-1.019851685E0,1.764368057E0,5.455288887E-1
7.819587713E1,-7.946412563E-1,2.643184662E0,4.860156775E-1
7.821573510E1,-1.223151207E0,2.531062126E0,-1.000367403E-1
7.823563659E1,-2.315583467E0,2.270264626E0,1.587969065E-1
7.825553570E1,-3.353952169E0,2.288354874E0,7.456130981E-1
7.827544028E1,-3.682690859E0,2.071553230E0,1.088388562E0
7.829531184E1,-3.779829264E0,1.870366096E0,1.336915255E0
7.831522961E1,-3.891423225E0,1.830696106E0,1.513290763E0
7.833512445E1,-3.957867384E0,1.959560394E0,1.307179570E0
7.835500341E1,-3.759325743E0,1.772367477E0,1.061087370E0
7.837488351E1,-3.272138357E0,1.572999954E0,9.220466614E-1
7.839477539E1,-2.759243488E0,1.628065109E0,6.981042624E-1
7.841465013E1,-2.174234867E0,1.314077377E0,2.658479214E-1
7.843453523E1,-1.705665708E0,8.000354767E-1,3.295159340E-2
7.845445570E1,-1.249529004E0,5.557365417E-1,-1.535434723E-1
7.847434591E1,-9.669687748E-1,8.114662170E-1,-2.468713522E-1
7.849425424E1,-7.111179829E-1,6.952714920E-1,-2.264899015E-1
7.851412304E1,-6.737937927E-1,3.155317307E-1,-1.187381744E-1
7.853401924E1,-9.023621082E-1,5.516338348E-2,5.962848663E-4
7.855389560E1,-8.199040890E-1,1.518087387E-1,-1.211353540E-1
7.857377846E1,-2.303617001E-1,3.089351654E-1,-4.901691675E-1
7.859369195E1,4.095053673E-1,2.040548325E-1,-5.400183201E-1
7.861355679E1,7.473669052E-1,4.706573486E-2,-4.300432205E-1
7.863349174E1,6.654629707E-1,1.813688278E-1,-5.530675650E-1
7.865338221E1,5.525801182E-1,2.421636581E-1,-6.667468548E-1
7.867326060E1,4.343245029E-1,3.691577911E-2,-4.006464481E-1
7.869315841E1,4.686508179E-1,-1.381864548E-1,-2.207612991E-2
7.871303455E1,5.407721996E-1,-3.323078156E-2,9.697580338E-2
7.873291523E1,6.823418140E-1,5.965900421E-2,-5.452632904E-3
7.875283351E1,7.968525887E-1,2.009582520E-2,-1.317170858E-1
7.877271789E1,7.918367386E-1,-7.156562805E-2,-1.159596443E-2
7.879263013E1,7.135670185E-1,-1.199150085E-1,2.041356564E-1
7.881250622E1,7.621555328E-1,-6.118488312E-2,2.093198299E-1
7.883242330E1,9.011356831E-1,5.826473236E-2,4.811048508E-2
7.885231622E1,1.007033348E0,-1.412324905E-1,1.505637169E-2
7.887222247E1,9.795198441E-1,-5.721349716E-1,2.121179104E-1
7.889207679E1,8.197495937E-1,-6.631383896E-1,2.455792427E-1
7.891193570E1,6.361081600E-1,-4.786748886E-1,-1.888990402E-2
7.893185830E1,7.684316635E-1,-4.309835434E-1,-2.937371731E-1
7.895174216E1,8.281321526E-1,-5.743865967E-1,-2.242059708E-1
7.897162502E1,9.227583408E-1,-6.867017746E-1,4.161119461E-3
7.899150669E1,1.409224272E0,-5.230035782E-1,-1.475961208E-1
7.901140211E1,1.855166912E0,-4.557361603E-1,-4.966311455E-1
7.903129424E1,2.050137997E0,-6.365880966E-1,-5.946255922E-1
7.905121200E1,1.807647943E0,-3.868656158E-1,-6.255354881E-1
7.907110132E1,1.696097851E0,-4.108829498E-1,-7.860202789E-1
7.909097455E1,1.759155750E0,-9.165439606E-1,-7.292118073E-1
7.911088580E1,1.808246136E0,-1.578058243E0,-6.290519238E-1
7.913077184E1,1.703941345E0,-2.344947338E0,-6.822263002E-1
7.915063742E1,1.495493412E0,-2.885882854E0,-7.085664272E-1
7.917052966E1,1.204887390E0,-3.174745560E0,-9.264038801E-1
7.919044955E1,1.718153954E-1,-3.508285046E0,-1.087468147E0
7.921033653E1,-1.268309116E0,-4.134689808E0,-9.716997743E-1
7.923028252E1,-3.166049242E0,-4.512486458E0,-1.299717903E0
7.925010768E1,-5.190060616E0,-5.041636467E0,-2.104752064E0
7.927001013E1,-5.684535980E0,-5.469387531E0,-1.878794789E0
7.928991549E1,-6.434830666E0,-5.139799118E0,-5.883128643E-1
7.930978705E1,-8.371086121E0,-4.645137310E0,5.798093677E-1
7.932966179E1,-1.052770042E1,-3.456707478E0,5.590635538E-1
7.934957820E1,-1.198723030E1,-1.374374151E0,-1.252567410E0
7.936945992E1,-1.323906326E1,1.623112440E0,-4.123960495E0
7.938933617E1,-1.293444443E1,4.911580086E0,-4.509004593E0
7.940926122E1,-1.137579632E1,8.962186813E0,-2.902699471E0
7.942913961E1,-8.668637276E0,1.341970158E1,-5.868554592E0
7.944904216E1,-4.649228573E0,1.805701256E1,-1.047500038E1
7.946890586E1,-6.108261347E-1,2.513843155E1,-1.227355289E1
7.948882013E1,1.549935818E0,3.401919556E1,-1.687269020E1
7.950870508E1,2.270583630E0,3.961796951E1,-3.372837067E1
7.952860914E1,2.124753475E0,3.771701813E1,-5.195929718E1
7.954849872E1,6.701467991E0,2.496730423E1,-6.784908295E1
7.956838242E1,1.204284096E1,7.196921825E0,-6.898373413E1
7.958830429E1,1.861516380E1,-9.917419434E0,-6.927323151E1
7.960814117E1,2.357065392E1,-2.328477478E1,-6.385953140E1
7.962804346E1,2.234974289E1,-3.737444305E1,-5.295239639E1
7.964793075E1,8.321482658E0,-4.697464752E1,-3.907758331E1
7.966783862E1,-1.583388567E0,-4.636520767E1,-2.420575142E1
7.968773747E1,1.863254666E0,-3.944256210E1,-1.559667492E1
7.970762278E1,6.038877487E0,-3.667170334E1,-1.514111900E1
7.972751002E1,6.052413940E0,-2.909325790E1,-1.149413967E1
7.974738534E1,3.663020611E0,-2.121242332E1,-5.305345535E0
7.976728377E1,2.391155958E0,-1.630309486E1,-2.001021385E0
7.978718039E1,1.859435678E0,-1.263600922E1,-5.751702785E-1
7.980708362E1,1.080801010E0,-9.289466858E0,9.412076473E-1
7.982694867E1,-2.059349418E-1,-5.376450539E0,1.700668335E0
7.984688184E1,-2.782644033E0,-1.322883129E0,2.570285797E0
7.986676403E1,-2.671872616E0,1.243420601E0,2.810693264E0
7.988665060E1,-9.800314903E-2,2.123041153E0,1.411740780E0
7.990652310E1,1.485164046E0,3.055511475E0,-9.258775711E-1
7.992640169E1,1.947117448E0,4.317129135E0,-6.173908710E-1
7.994631778E1,8.538808823E-1,4.848614693E0,1.282264233E0
7.996621981E1,-6.436288357E-1,3.517172813E0,1.450426102E0
7.998611414E1,-4.514110088E-2,1.795349121E0,4.778378010E-1
8.000599924E1,1.223115563E0,-1.811834335E0,1.585134983E0
8.002588726E1,1.282960653E0,2.335405350E-1,2.747821093E0
8.004575320E1,5.050420761E-1,9.548892975E-1,9.245896339E-2
8.006567622E1,-4.984831810E-1,1.428002357E0,-2.433848143E0
8.008555997E1,-8.036670685E-1,2.046426773E0,-2.490871906E0
8.010544450E1,-8.351404667E-1,1.749941826E0,-1.535544753E0
8.012532179E1,-6.809792519E-1,1.406675339E0,-9.271013737E-1
8.014522284E1,-1.023515940E0,2.230046272E0,-9.618023634E-1
8.016512684E1,-1.811478972E0,2.706349373E0,-1.247737408E0
8.018502851E1,-2.262779713E0,2.236832619E0,-4.952204227E-1
8.020491830E1,-2.763889790E0,2.127485275E0,2.417538166E-1
8.022479492E1,-3.566410542E0,2.381536484E0,1.073914766E-1
8.024467877E1,-3.677330732E0,2.037987709E0,-2.825055122E-1
8.026457008E1,-3.521634579E0,1.933354378E0,-7.981431484E-2
8.028445586E1,-3.688554287E0,1.912958145E0,3.787324429E-1
8.030436445E1,-3.766844511E0,1.499534607E0,3.276873827E-1
8.032428075E1,-3.731142044E0,1.460432053E0,1.423529387E-1
8.034417237E1,-3.680923700E0,1.698461533E0,-4.029560089E-2
8.036404487E1,-3.341114998E0,1.308012962E0,6.860172749E-2
8.038391284E1,-2.778741837E0,9.354629517E-1,5.149993896E-1
8.040379096E1,-2.742556334E0,9.905672073E-1,7.708202600E-1
8.042369263E1,-2.800572157E0,8.884687424E-1,5.939550400E-1
8.044359929E1,-2.541258812E0,8.536939621E-1,2.654670477E-1
8.046347403E1,-1.742665529E0,7.471399307E-1,1.278383732E-1
8.048338570E1,-7.622444630E-1,7.729167938E-1,1.896532774E-1
8.050326700E1,-3.958346844E-1,1.000690460E0,3.132727146E-1
8.052314158E1,-7.042312622E-1,1.030810356E0,2.801034451E-1
8.054305310E1,-8.907721043E-1,7.006006241E-1,2.632920742E-1
8.056292455E1,-5.011575222E-1,4.207897186E-1,1.041547060E-1
8.058283112E1,2.823376656E-2,3.575935364E-1,-2.629621029E-1
8.060273299E1,3.731949329E-1,2.044105530E-1,-3.145827055E-1
8.062262758E1,4.577994347E-1,-3.328800201E-2,9.434282780E-2
8.064252737E1,4.504556656E-1,-1.443119049E-1,2.883652449E-1
8.066241101E1,5.631208420E-1,-1.108341217E-1,4.649686813E-2
8.068235039E1,7.566266060E-1,-2.351856232E-1,-2.950406075E-1
8.070223606E1,9.059026241E-1,-4.215021133E-1,-3.138067722E-1
8.072206143E1,9.309973717E-1,-4.431972504E-1,-3.078792095E-1
8.074196648E1,7.593176365E-1,-1.828308105E-1,-3.024972677E-1
8.076187424E1,5.531466007E-1,-1.353931427E-1,-2.312160730E-1
8.078175940E1,4.767053127E-1,-3.083353043E-1,-1.180614233E-1
8.080166054E1,3.785123825E-1,-4.204673767E-1,6.809234619E-2
8.082154440E1,4.074623585E-1,-3.178377151E-1,2.304282188E-1
8.084142044E1,5.907645226E-1,-2.201251984E-1,2.263162136E-1
8.086133393E1,9.851853848E-1,-2.723932266E-1,3.570318222E-2
8.088126315E1,1.297066689E0,-2.914342880E-1,-9.005832672E-2
8.090109221E1,1.157055140E0,-1.011066437E-1,-4.269480705E-2
8.092097981E1,8.814055920E-1,-1.247043610E-1,1.295590401E-1
8.094090747E1,8.125729561E-1,-3.267765045E-1,2.252781391E-1
8.096077908E1,1.029104471E0,-4.657821655E-1,2.316694260E-1
8.098067622E1,1.326298475E0,-5.741939545E-1,-2.849984169E-2
8.100054336E1,1.439209223E0,-5.979833603E-1,-1.426045895E-1
8.102046560E1,1.571466923E0,-8.040409088E-1,-1.009535789E-2
8.104034127E1,1.885715961E0,-1.127723694E0,5.234241486E-2
8.106031028E1,2.248256445E0,-1.425746441E0,-3.575125933E-1
8.108014393E1,2.590050220E0,-1.658756256E0,-1.055269122E0
8.110000403E1,2.501506805E0,-1.855430603E0,-1.344558120E0
8.111995534E1,2.179018021E0,-2.195343018E0,-1.246634841E0
8.113982377E1,1.751220703E0,-2.414417267E0,-1.058334827E0
8.115969679E1,1.091114521E0,-2.297084332E0,-1.172527075E0
8.117957528E1,3.182191849E-1,-2.134809971E0,-2.203444242E0
8.119945450E1,-1.997747421E-1,-2.225369930E0,-3.220221043E0
8.121935153E1,-1.085829258E0,-2.655683994E0,-3.571827173E0
8.123925513E1,-2.655513525E0,-3.073157310E0,-2.542519569E0
8.125914830E1,-4.905786991E0,-3.508869886E0,-1.281422853E0
8.127902419E1,-7.161490440E0,-3.979943514E0,-4.112406671E-1
8.129894737E1,-8.965955734E0,-4.294557571E0,2.068420351E-1
8.131881132E1,-1.005492306E1,-4.069316864E0,5.606720448E-1
8.133872278E1,-1.076803493E1,-3.309466362E0,2.347558737E-1
8.135859445E1,-1.243220615E1,-5.487463474E-1,-3.499457836E-1
8.137849747E1,-1.358093834E1,3.281623840E0,-1.311141729E0
8.139841981E1,-1.251305008E1,5.212037563E0,-2.028085232E0
8.141830669E1,-9.774063110E0,6.760074615E0,-3.917838097E0
8.143822325E1,-7.098693371E0,1.231779575E1,-6.643395901E0
8.145807065E1,-3.788909435E0,1.668987083E1,-7.854157448E0
8.147793497E1,-1.110870242E0,1.798275185E1,-1.179176903E1
8.149784252E1,-7.733517885E-2,2.059945869E1,-1.908802414E1
8.151774987E1,-4.583565891E-1,2.652648354E1,-2.379474258E1
8.153761184E1,-2.114918470E0,2.824254036E1,-3.473498535E1
8.155752580E1,-9.995673299E-1,2.498705482E1,-4.645684433E1
8.157742632E1,3.389338017E0,1.718836594E1,-5.670830154E1
8.159728205E1,9.422459602E0,4.228495598E0,-6.015757370E1
8.161723825E1,1.140104580E1,-8.809412956E0,-5.661787415E1
8.163709903E1,1.237999821E1,-1.752883911E1,-5.310741043E1
8.165695841E1,1.452930260E1,-2.577559280E1,-4.952269745E1
8.167690731E1,1.247549248E1,-4.005915451E1,-4.403656006E1
8.169675091E1,1.575252891E0,-5.004755402E1,-3.171593094E1
8.171665664E1,-6.174954891E0,-4.447073746E1,-1.704578781E1
8.173655846E1,-5.014407158E0,-3.846771622E1,-1.111497879E1
8.175643523E1,-1.156724095E0,-3.373312378E1,-9.182075500E0
8.177634268E1,9.838626385E-1,-2.590102005E1,-5.582996845E0
8.179623981E1,2.295247555E0,-1.808938980E1,-1.838614583E0
8.181613393E1,3.369847059E0,-1.238423157E1,-6.337556839E-1
8.183600362E1,4.297827244E0,-8.242495537E0,-6.475272179E-1
8.185587565E1,4.036455154E0,-2.805588245E0,-7.363224030E-2
8.187578362E1,2.646349907E0,2.067841530E0,2.462447166E0
8.189566919E1,2.326154232E0,4.091479301E0,4.598217964E0
8.191556695E1,1.025620937E0,4.760408401E0,3.023367167E0
8.193546372E1,-1.190970898E0,4.885214806E0,1.780017376E0
8.195535341E1,1.322185993E-2,3.852117538E0,4.142326355E0
8.197523403E1,1.665897131E0,2.363967896E0,3.929728270E0
8.199512362E1,7.525281906E-1,1.293688774E0,9.492979050E-1
8.201500315E1,-1.135268688E0,1.407250404E0,-5.917932987E-1
8.203493773E1,-1.384403467E0,8.010387421E-1,6.914594173E-1
8.205479679E1,-5.663703680E-1,-5.163955688E-2,3.307607889E0
8.207470716E1,-1.042420030E0,-1.521568298E-1,2.841875076E0
8.209457992E1,-1.661938429E0,5.493221283E-1,2.278146744E-1
8.211447294E1,-1.857004046E0,9.705038071E-1,-1.634257913E0
8.213438237E1,-2.063399076E0,9.095678329E-1,-1.460866928E0
8.215427695E1,-1.632102132E0,1.033384323E0,-7.066550255E-1
8.217419586E1,-1.454557061E0,1.455705643E0,-4.569494724E-1
8.219403117E1,-2.018941164E0,1.256345749E0,-1.534547806E-1
8.221392299E1,-2.917581797E0,1.195113182E0,1.357479095E-1
8.223381476E1,-3.639338970E0,1.537100792E0,-3.158617020E-2
8.225373054E1,-3.964464664E0,1.580197334E0,-4.897832870E-3
8.227361570E1,-3.928631544E0,1.255783081E0,2.296955585E-1
8.229350971E1,-3.816226006E0,1.198850632E0,3.839471340E-1
8.231338034E1,-3.393137455E0,1.185555458E0,3.537421227E-1
8.233329320E1,-3.118345022E0,1.104675293E0,4.547901154E-1
8.235317148E1,-2.844727278E0,9.583892822E-1,5.514104366E-1
8.237305830E1,-1.732936144E0,9.309711456E-1,3.297767639E-1
8.239293502E1,-1.281748533E0,1.185222626E0,1.110606194E-1
8.241285174E1,-1.336490870E0,8.975524902E-1,2.323360443E-1
8.243274820E1,-1.369932652E0,5.700387955E-1,2.085845470E-1
8.245262554E1,-1.303028584E0,6.193237305E-1,-1.423847675E-1
8.247250211E1,-1.124051213E0,7.690820694E-1,-2.707219124E-1
8.249239127E1,-7.219161987E-1,5.923500061E-1,-2.393805981E-1
8.251232273E1,-3.071796894E-1,2.069683075E-1,-2.083747387E-1
8.253223096E1,-3.890752792E-1,1.630887985E-1,-4.184877872E-1
8.255207336E1,-3.730537891E-1,3.105468750E-1,-7.239234447E-1
8.257195690E1,-7.128977776E-2,3.123846054E-1,-7.205216885E-1
8.259187268E1,4.146432877E-1,2.349319458E-1,-4.345881939E-1
8.261174044E1,6.801450253E-1,2.518014908E-1,-1.869084835E-1
8.263162888E1,5.389156342E-1,2.165718079E-1,-8.482241631E-2
8.265154247E1,3.585021496E-1,1.194419861E-1,-1.080937386E-1
8.267145580E1,2.789089680E-1,1.281261444E-1,-4.982280731E-2
8.269132987E1,4.556777477E-1,2.255382538E-1,-6.939673424E-2
8.271123362E1,7.841327190E-1,1.672086716E-1,-2.448940277E-2
8.273110341E1,1.100032806E0,-2.805042267E-2,1.033315659E-1
8.275100008E1,1.138463974E0,-1.542501450E-1,9.077477455E-2
8.277091508E1,9.285757542E-1,-4.171371460E-2,2.702999115E-2
8.279081856E1,6.918649673E-1,8.286094666E-2,9.949064255E-2
8.281067632E1,6.814887524E-1,4.349327087E-2,3.611991405E-1
8.283057044E1,1.012967348E0,-1.565618515E-1,5.396039486E-1
8.285045612E1,1.445466280E0,-2.738275528E-1,4.845435619E-1
8.287037226E1,1.521945953E0,-2.729282379E-1,3.985469341E-1
8.289027872E1,1.362639189E0,-4.237442017E-1,4.354798794E-1
8.291014534E1,1.524669170E0,-6.822261810E-1,4.889271259E-1
8.293000341E1,1.681532383E0,-7.565355301E-1,3.130128384E-1
8.294994388E1,1.836524248E0,-7.652101517E-1,-9.357333183E-2
8.296981502E1,2.392405272E0,-8.002128601E-1,-4.655854702E-1
8.298969669E1,3.115687370E0,-8.251256943E-1,-5.108668804E-1
8.300958174E1,3.433964252E0,-8.230776787E-1,-3.465864658E-1
8.302949705E1,3.383476019E0,-8.400535583E-1,-3.802626133E-1
8.304936903E1,3.226938486E0,-8.679289818E-1,-5.416038036E-1
8.306924679E1,3.207956553E0,-8.878645897E-1,-8.790903091E-1
8.308917080E1,3.281631231E0,-9.932322502E-1,-1.388507843E0
8.310904731E1,3.397895813E0,-1.153744221E0,-1.374223709E0
8.312893237E1,3.019759893E0,-1.274422646E0,-1.816580772E0
8.314884310E1,1.881709099E0,-1.799248219E0,-2.877563477E0
8.316874070E1,6.861433983E-1,-2.665360451E0,-3.226254940E0
8.318860008E1,-4.633679390E-1,-3.871126652E0,-3.071924686E0
8.320850997E1,-1.717635393E0,-4.509688377E0,-3.010677576E0
8.322839330E1,-3.410174370E0,-5.130186081E0,-2.934374809E0
8.324832190E1,-5.138658524E0,-5.473196983E0,-2.509385347E0
8.326821565E1,-6.927705288E0,-5.777432442E0,-2.474617243E0
8.328807351E1,-1.026260757E1,-4.960250854E0,-2.975447893E0
8.330794841E1,-1.373051453E1,-2.855990887E0,-3.352382183E0
8.332787060E1,-1.647173691E1,-6.770386696E-1,-3.452585697E0
8.334778929E1,-1.885061455E1,1.064220905E0,-4.427645683E0
8.336765013E1,-1.880056572E1,2.868751526E0,-5.940341473E0
8.338751471E1,-1.627260780E1,6.692599773E0,-8.057389259E0
8.340741987E1,-1.246734715E1,1.227402496E1,-1.022610283E1
8.342731049E1,-8.521976471E0,1.545738125E1,-1.177815819E1
8.344723159E1,-3.025872231E0,1.927045441E1,-2.048360062E1
8.346708471E1,3.600061655E0,2.946971321E1,-3.374050140E1
8.348697794E1,4.817053795E0,4.341656113E1,-4.522110748E1
8.350690132E1,-4.241404533E0,4.168102264E1,-6.568328857E1
8.352678028E1,-1.376006603E0,1.892960358E1,-6.845905304E1
8.354667966E1,1.301892090E1,-3.535807371E0,-6.884482574E1
8.356656799E1,2.353146553E1,-1.578126240E1,-6.596913147E1
8.358646492E1,2.773539734E1,-2.452250862E1,-5.643342972E1
8.360632664E1,2.265957069E1,-3.155051804E1,-4.562086487E1
8.362622684E1,1.276870537E1,-3.524777603E1,-3.592453003E1
8.364611648E1,7.986986160E0,-3.809947968E1,-2.654917717E1
8.366599440E1,5.656062126E0,-3.527368164E1,-2.151856041E1
8.368593190E1,6.175313950E0,-3.218024063E1,-1.970707893E1
8.370577606E1,7.640453815E0,-2.711071014E1,-1.513751888E1
8.372569184E1,6.235493660E0,-2.099608994E1,-8.748062134E0
8.374558143E1,5.067870140E0,-1.613826180E1,-4.920005798E0
8.376547705E1,5.150728226E0,-1.248781395E1,-4.263014793E0
8.378537528E1,3.400086164E0,-9.786394119E0,-2.433145523E0
8.380524487E1,-1.395887136E-1,-1.147067642E1,2.950822353E0
8.382514434E1,-1.824350357E-1,-5.515333176E0,6.232690334E0
8.384502450E1,1.602501392E0,-8.505725861E-1,2.983998299E0
8.386494534E1,2.552607536E0,-9.672546387E-2,-3.877691746E0
8.388479638E1,3.084690571E0,2.868565559E0,-2.416551590E0
8.390472299E1,1.750833869E0,4.904785156E0,6.228408813E-1
8.392457836E1,2.389725447E0,9.349422455E-1,2.790397644E0
8.394450039E1,3.252225637E0,1.103897095E0,1.038259602E1
8.396440690E1,2.699742317E0,2.903895378E0,7.305990219E0
8.398426841E1,2.156601429E0,2.588869095E0,-1.092062116E0
8.400418924E1,1.227668881E0,3.521322250E0,-3.771782398E0
8.402404294E1,1.838515759E0,3.405805588E0,-1.804228663E0
8.404393815E1,2.881489515E0,2.686005592E0,1.618988514E-1
8.406385184E1,2.038859129E0,3.341911316E0,1.517093420E0
8.408373445E1,-7.135868073E-4,3.896422386E0,2.090602636E0
8.410362065E1,-2.068386793E0,3.222323418E0,1.102601886E0
8.412350200E1,-2.904131413E0,3.236734390E0,4.098283052E-1
8.414338508E1,-3.053502321E0,2.933714867E0,3.835883141E-1
8.416329070E1,-3.543626785E0,2.203508377E0,3.587567806E-1
8.418318903E1,-3.916703224E0,1.548274040E0,-1.807907820E-1
8.420306044E1,-4.310899258E0,1.381072044E0,-5.035947561E-1
8.422295981E1,-4.529751778E0,1.245499611E0,-2.427029610E-1
8.424287174E1,-4.385381222E0,1.024020195E0,2.131128311E-2
8.426274997E1,-4.489271641E0,9.764871597E-1,7.547378540E-3
8.428265289E1,-4.796337128E0,1.184517860E0,-2.808127403E-1
8.430253106E1,-4.715002537E0,1.646182060E0,-7.023115158E-1
8.432243237E1,-4.218347073E0,1.886765480E0,-6.362707615E-1
8.434233632E1,-3.661152601E0,1.810607910E0,-2.665400505E-1
8.436224856E1,-3.050354481E0,1.570746422E0,-1.452804804E-1
8.438207737E1,-2.298380375E0,1.525489807E0,-3.826608658E-1
8.440197336E1,-1.346214533E0,1.460028648E0,-7.519998550E-1
8.442187096E1,-3.828382492E-1,1.293250084E0,-8.314594030E-1
8.444174711E1,-7.409453392E-2,1.319755554E0,-8.029612303E-1
8.446166258E1,-2.355670929E-2,1.076522827E0,-6.635255814E-1
8.448153570E1,2.630026340E-1,6.072616577E-1,-3.216062784E-1
8.450143284E1,7.549486160E-1,1.185312271E-1,-3.305091858E-1
8.452132117E1,1.211860180E0,2.927112579E-2,-4.788726568E-1
8.454124846E1,1.680302382E0,-3.275966644E-2,-6.291517019E-1
8.456110549E1,2.050281525E0,-2.365818024E-1,-4.380040169E-1
8.458099372E1,2.135682106E0,-5.760974884E-1,-1.842062473E-1
8.460090153E1,2.161203623E0,-6.506423950E-1,-1.852245331E-1
8.462080289E1,2.156663895E0,-4.704265594E-1,-2.129282951E-1
8.464068362E1,2.141917229E0,-5.260343552E-1,-2.074840069E-1
8.466059924E1,2.160026550E0,-7.684679031E-1,-2.668335438E-1
8.468048554E1,2.178809166E0,-9.531021118E-1,-5.314850807E-2
8.470038987E1,2.207338333E0,-1.053637981E0,-4.335880280E-2
8.472028627E1,2.305509567E0,-7.963809967E-1,-3.258912563E-1
8.474020961E1,2.416793585E0,-5.384359360E-1,-3.709611893E-1
