"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.993466958E0,-3.786392510E-2,1.422038174E1,-2.675379515E0
3.013317667E0,-3.614867926E-1,9.112607956E0,-2.527218103E0
3.033169667E0,-4.204983234E0,-1.589123964E0,-5.048177719E0
3.053020667E0,-1.031625938E1,-7.762393951E0,-5.695597172E0
3.072872667E0,-1.484171677E1,-7.534030437E0,-2.963593721E0
3.092723667E0,-1.629366112E1,-6.809315205E0,1.239104748E0
3.112575667E0,-1.631218719E1,-5.254365444E0,5.481913090E0
3.132426667E0,-1.720398712E1,-2.654323339E0,8.466509819E0
3.152278667E0,-1.891643906E1,-2.874689996E-1,9.990021706E0
3.172129667E0,-2.005877495E1,5.850850940E-1,9.129417419E0
3.191980667E0,-1.823996544E1,3.309210390E-2,7.550485134E0
3.211832667E0,-1.345725346E1,2.235972166E0,1.884644270E0
3.231683667E0,-8.556221962E0,9.300471544E-1,-1.509180188E0
3.251535667E0,-4.274349689E0,1.121777415E0,-4.717133045E0
3.271386667E0,-1.555095520E-2,8.401551247E-1,-4.434679508E0
3.291238667E0,5.115311623E0,1.972724199E0,-3.313125372E0
3.311089667E0,9.090244293E0,3.889979601E0,-8.428293467E-1
3.330940667E0,1.099225998E1,4.238744736E0,1.790809631E0
3.350792667E0,1.064933109E1,2.243792295E0,2.021221638E0
3.370643667E0,9.734527588E0,-2.855552435E-1,3.629073501E-1
3.390495667E0,8.893455505E0,-9.672940373E-1,-1.301335335E0
3.410346667E0,8.175487518E0,2.370730042E-1,-2.326967955E0
3.430198667E0,7.585602283E0,1.589640141E0,-2.367599487E0
3.450049667E0,7.087009907E0,1.753599882E0,-2.256241322E0
3.469900667E0,6.787420750E0,4.566651881E-1,-2.178290367E0
3.489752667E0,5.463475704E0,-8.689566255E-1,-2.113769293E0
3.509603667E0,3.713361502E0,-1.144661903E0,-1.222327948E0
3.529455667E0,1.519397855E0,-6.978780031E-1,1.320036948E-1
3.549306667E0,-1.255836189E-1,-2.607525349E0,9.664981961E-1
