"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.656514208E0,-6.810871512E-2,-1.509022266E-1,6.338324547E-1
3.676367208E0,4.641945660E-2,-2.053125501E-1,7.273740768E-1
3.696219208E0,5.657619983E-2,-3.128637969E-1,7.881079912E-1
3.716071208E0,-2.371713072E-1,-3.739887476E-1,8.550951481E-1
3.735923208E0,-6.151880622E-1,-2.809625268E-1,8.882455826E-1
3.755775208E0,-9.605639577E-1,-7.252290100E-2,7.878887057E-1
3.775627208E0,-1.268066764E0,8.501692116E-2,5.267460346E-1
3.795479208E0,-1.613976717E0,1.515476853E-1,3.647071719E-1
3.815331208E0,-1.917783260E0,1.395510882E-1,3.348616660E-1
3.835184208E0,-2.128909111E0,2.960916162E-1,4.403490722E-1
3.855036208E0,-2.182240486E0,4.892353714E-1,6.363096237E-1
3.874888208E0,-2.083200455E0,6.818833947E-1,8.612704277E-1
3.894740208E0,-1.898119450E0,8.763374686E-1,1.024640322E0
3.914592208E0,-1.650733709E0,1.072835922E0,1.124740481E0
3.934444208E0,-1.374915719E0,1.271093726E0,1.217828989E0
3.954296208E0,-1.184513688E0,1.360348225E0,1.346201301E0
3.974149208E0,-9.983263016E-1,1.362531424E0,1.374372244E0
3.994001208E0,-8.072299361E-1,1.277212262E0,1.276268959E0
4.013853208E0,-6.181533337E-1,1.002618790E0,1.066041470E0
4.033705208E0,-4.696439803E-1,6.759908199E-1,7.369731069E-1
4.053557208E0,-2.543617189E-1,4.037976861E-1,3.688405454E-1
4.073409208E0,4.625190794E-2,2.220936865E-1,3.027955815E-2
4.093261208E0,4.377013743E-1,1.442580372E-1,-4.615623951E-1
4.113114208E0,8.491336107E-1,7.390795648E-2,-1.127660751E0
4.132966208E0,1.175019026E0,-1.933502704E-1,-1.604292631E0
4.152818208E0,1.316433430E0,-7.672848701E-1,-1.623818040E0
4.172670208E0,1.302227497E0,-1.267952561E0,-1.554138422E0
4.192522208E0,1.359941602E0,-1.520641446E0,-1.707583785E0
4.212374208E0,1.484013796E0,-1.628219843E0,-1.693514824E0
4.232226208E0,1.556831360E0,-1.587705016E0,-1.488238335E0
4.252078208E0,1.602743030E0,-1.428461432E0,-1.224068522E0
4.271931208E0,1.642300248E0,-1.345563889E0,-9.250207543E-1
4.291782708E0,1.564801216E0,-1.344945908E0,-6.350068450E-1
4.311634708E0,1.247310400E0,-1.317904592E0,-4.513799846E-1
4.331486708E0,7.444365025E-1,-1.233080864E0,-3.080295920E-1
4.351338708E0,1.900543422E-1,-1.032730579E0,-1.523811370E-1
4.371190708E0,-1.774906963E-1,-6.785012484E-1,-1.165055931E-1
4.391042708E0,-2.897123694E-1,-2.721529305E-1,-1.613934934E-1
4.410895708E0,-2.860449255E-1,-3.185277432E-2,-1.606535167E-1
4.430747708E0,-2.253010571E-1,-4.747922719E-2,-1.724817604E-1
4.450599708E0,-1.679308861E-1,-1.682022661E-1,-2.207069397E-1
4.470451708E0,-7.379908860E-2,-2.017936409E-1,-3.162167072E-1
4.490303708E0,7.060529292E-2,-1.266120076E-1,-3.987327516E-1
4.510155708E0,2.222633958E-1,-3.405742720E-2,-3.939784765E-1
4.530007708E0,3.806032836E-1,1.841202378E-2,-3.323587477E-1
4.549859708E0,4.735345244E-1,-6.871694326E-2,-2.425965220E-1
4.569712708E0,5.229279399E-1,-2.771047354E-1,-1.697567254E-1
4.589564708E0,5.358220935E-1,-5.445224643E-1,-8.989168704E-2
4.609416708E0,5.675963759E-1,-7.595355511E-1,-9.021932632E-2
4.629268708E0,5.871267319E-1,-8.794742823E-1,-1.021181867E-1
4.649120708E0,5.420625806E-1,-8.916708827E-1,-4.742687941E-2
4.668972708E0,4.773368537E-1,-8.843501806E-1,1.007282138E-1
4.688824708E0,3.371386826E-1,-8.494712710E-1,2.595878541E-1
4.708676708E0,1.767604053E-1,-6.162099242E-1,3.252038956E-1
4.728529708E0,3.906777874E-2,-2.520614564E-1,3.130991459E-1
4.748381708E0,-8.108188212E-2,1.475614160E-1,2.346707284E-1
4.768233708E0,-1.811284125E-1,5.280306339E-1,5.117668211E-2
4.788085708E0,-2.602035999E-1,7.444359660E-1,-1.323943585E-1
4.807937708E0,-3.551858068E-1,7.142220736E-1,-2.828896046E-1
4.827789708E0,-4.654835165E-1,4.470075369E-1,-3.964311182E-1
4.847641708E0,-5.768707395E-1,-1.211240329E-2,-4.438323975E-1
4.867494708E0,-6.364891529E-1,-4.424068630E-1,-5.204750299E-1
4.887346708E0,-6.451991200E-1,-6.211803555E-1,-5.332124829E-1
4.907198708E0,-5.497292876E-1,-4.543101490E-1,-4.329833686E-1
4.927050708E0,-3.279507756E-1,-5.031099170E-2,-3.030304015E-1
4.946902708E0,-4.909040406E-2,3.633689582E-1,-2.035555243E-1
4.966754708E0,1.962361634E-1,6.367986202E-1,-1.118534729E-1
4.986606708E0,4.073738158E-1,6.835778356E-1,8.753979951E-2
5.006459708E0,5.837080479E-1,5.630389452E-1,3.135027885E-1
5.026311708E0,6.519708633E-1,2.182953060E-1,4.130158424E-1
5.046163708E0,5.939723849E-1,-2.235134244E-1,4.275186360E-1
5.066015708E0,4.705422223E-1,-5.972263813E-1,3.327971101E-1
5.085867708E0,3.167326152E-1,-7.290615439E-1,2.370589375E-1
5.105719708E0,1.716040522E-1,-5.557937026E-1,2.331087142E-1
5.125571708E0,9.957511723E-2,-1.266216338E-1,2.278553396E-1
5.145423708E0,9.110943228E-2,4.129928350E-1,2.092787772E-1
5.165276708E0,1.233314648E-1,7.129930854E-1,1.880562454E-1
5.185128708E0,1.803171039E-1,6.710715294E-1,1.607663184E-1
5.204980708E0,2.093725055E-1,3.582448065E-1,1.063528061E-1
