"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.190672458E0,-3.761872147E1,-8.183632050E0,1.432416275E1
4.210522458E0,-3.252002426E1,-1.810036011E0,1.536854095E1
4.230373458E0,-2.998339920E1,4.008214874E0,1.794558197E1
4.250223458E0,-3.228171982E1,6.061495056E0,2.021621017E1
4.270073458E0,-3.417303680E1,5.909561005E0,1.981414627E1
4.289924458E0,-3.031645660E1,3.400179291E0,1.646246613E1
4.309774458E0,-2.308364731E1,6.159690857E-1,1.140044266E1
4.329625458E0,-1.196162567E1,-7.427853699E0,5.481750641E0
4.349475458E0,2.559677124E-2,-1.289732986E1,-1.714085541E0
4.369325458E0,1.470871307E1,-1.539713150E1,-4.625231781E0
4.389176458E0,3.983396484E1,-1.004935226E1,-3.626808014E0
4.409026458E0,4.497023392E1,-1.896556091E-1,1.149160309E0
4.428876458E0,2.988325745E1,2.849025421E0,3.429069214E0
4.448727458E0,-6.836732941E0,5.778882751E0,1.750609589E0
4.468577458E0,-4.973392776E1,8.668623505E0,-8.348589020E0
4.488428458E0,-5.217909302E1,1.950114716E1,-1.299597473E1
4.508278458E0,-2.867511978E1,1.881871628E1,-6.454577637E0
4.528128458E0,-3.316353607E0,1.169862259E1,1.563947754E0
4.547979458E0,1.701466782E1,6.471791840E0,6.116430817E0
4.567829458E0,2.625240784E1,2.175575867E0,6.573729858E0
4.587679458E0,2.445749039E1,-2.896027679E0,4.923711090E0
4.607530458E0,1.743020370E1,-7.289840698E0,2.659220123E0
4.627380458E0,9.339977417E0,-9.226064301E0,7.589218140E-1
4.647231458E0,2.834655304E0,-1.123563538E1,-4.504133606E-1
4.667081458E0,4.974156189E-1,-1.087668182E1,-5.828878784E-1
4.686931458E0,-6.975494385E-2,-1.172436905E1,6.842271423E-1
4.706782458E0,-2.448009338E0,-1.344010117E1,3.230432281E0
4.726632333E0,-8.451425171E0,-1.691437637E1,7.083569641E0
4.746482333E0,-1.892394745E1,-1.839464813E1,1.051847672E1
4.766333333E0,-3.057481934E1,-1.554846680E1,1.326032501E1
4.786183333E0,-4.126319275E1,-7.413483582E0,1.679776886E1
4.806034333E0,-6.115173431E1,-1.918260956E0,1.922721680E1
4.825884333E0,-7.881904495E1,7.356901245E0,2.222892471E1
4.845734333E0,-7.838659424E1,2.368674316E1,2.417412964E1
4.865585333E0,-7.845709763E1,3.375869843E1,1.588197327E1
4.885435333E0,-7.826010727E1,2.947011658E1,-6.167324982E0
4.905285333E0,-7.792031387E1,3.586092682E0,-4.181898697E1
4.925136333E0,-7.758471176E1,-3.744478317E1,-7.489884705E1
4.944986333E0,-7.751585495E1,-7.349027618E1,-7.848673599E1
4.964837333E0,-7.753187164E1,-7.857804611E1,-7.602899689E1
4.984687333E0,-6.622184097E1,-7.857759705E1,-5.389362762E1
5.004537333E0,-3.053604996E1,-7.849451981E1,-4.374009201E1
5.024388333E0,-3.818559265E0,-7.838509735E1,-2.319217163E1
5.044238333E0,2.138752441E1,-7.773664581E1,-1.517439468E1
5.064088333E0,2.962070343E1,-5.372837128E1,-2.163451080E0
5.083939333E0,2.927492249E1,-4.349026154E1,4.639452209E0
5.103789333E0,2.523482391E1,-3.236090515E1,1.062460602E1
5.123640333E0,1.608255615E1,-2.764870422E1,1.255154892E1
5.143490333E0,2.166893921E0,-2.576502136E1,1.266486328E1
5.163340333E0,-1.568558167E1,-2.420541458E1,1.361029724E1
5.183191333E0,-2.892120804E1,-1.829435669E1,1.258612701E1
5.203041333E0,-3.636103683E1,-1.258687546E1,1.089853638E1
5.222891333E0,-3.879243073E1,-8.177943878E0,1.000893631E1
5.242742333E0,-3.362308044E1,-2.165995789E-1,1.118533997E1
5.262592333E0,-3.137415710E1,8.730744324E0,1.389919647E1
5.282443333E0,-2.880534897E1,1.479223938E1,1.477128296E1
5.302293333E0,-2.884621399E1,1.287308029E1,1.262624359E1
5.322143333E0,-2.547013458E1,9.423653412E0,9.170230408E0
5.341994333E0,-1.883233795E1,2.992127838E0,3.834126892E0
5.361844333E0,-1.023930725E1,-6.189927979E0,-2.518512726E0
5.381694333E0,-2.246678009E0,-1.272878036E1,-9.243877258E0
5.401545333E0,6.310876465E0,-1.514490601E1,-1.465871704E1
5.421395333E0,1.400772079E1,-1.502395752E1,-1.511466888E1
5.441245333E0,2.415107758E1,-4.418811035E0,-5.353467407E0
5.461096333E0,2.862811752E1,3.233126678E0,9.608668671E0
5.480946333E0,2.387684784E1,1.249197281E1,1.735371277E1
5.500797333E0,9.192384338E0,1.969978409E1,1.418345535E1
5.520647333E0,-3.166380478E1,1.641815826E1,-1.326242065E-1
5.540497333E0,-6.755736374E1,2.126088776E1,-1.998404297E1
5.560348333E0,-5.207146683E1,2.399525162E1,-2.170920547E1
5.580198333E0,-1.918500458E1,1.093550949E1,-7.908354492E0
5.600048333E0,1.191162964E1,1.121018829E0,3.299887848E0
5.619899333E0,3.077180969E1,-2.172731781E0,9.672735443E0
5.639749333E0,3.371019928E1,-6.233337708E0,9.941875763E0
5.659600333E0,2.494068558E1,-9.817933502E0,7.993227997E0
5.679450333E0,1.390653122E1,-1.215696945E1,4.615502014E0
5.699300333E0,3.467239838E0,-1.340507401E1,1.411115570E0
5.719151458E0,-3.778592377E0,-1.412492706E1,-9.074130249E-1
5.739001458E0,-6.039939880E0,-1.274135422E1,-9.641450500E-1
5.758851458E0,-6.269263000E0,-1.172900940E1,7.120692444E-1
5.778702458E0,-8.665480042E0,-1.252729935E1,3.541635132E0
5.798552458E0,-1.768467453E1,-1.480930389E1,5.721102905E0
5.818403458E0,-2.672258011E1,-1.155836426E1,8.315956879E0
5.838253458E0,-3.526756073E1,-8.430319061E0,1.176373718E1
5.858103458E0,-4.434333755E1,-2.084116058E0,1.621368347E1
5.877954458E0,-6.063845169E1,2.340233459E0,2.064177521E1
5.897804458E0,-7.859376343E1,9.605225830E0,2.154170380E1
5.917654458E0,-7.847206650E1,1.918784866E1,2.206681183E1
5.937505458E0,-7.843883560E1,2.205947708E1,1.513607437E1
5.957355458E0,-7.825486816E1,8.227191467E0,-4.055067444E0
5.977206458E0,-7.803422699E1,-1.380279694E1,-2.657438828E1
5.997056458E0,-7.777885803E1,-3.710753448E1,-5.279416397E1
6.016906458E0,-7.762976807E1,-6.885381775E1,-6.599551163E1
6.036757458E0,-7.662161453E1,-7.853912704E1,-6.114035797E1
6.056607458E0,-4.472489410E1,-7.854271957E1,-5.066124939E1
6.076457458E0,-1.026580215E1,-7.844153000E1,-3.615865768E1
6.096308458E0,1.278626083E1,-7.835545898E1,-2.099893250E1
6.116158458E0,2.786051376E1,-7.420084854E1,-7.375013580E0
6.136009458E0,3.499647446E1,-5.160892868E1,2.719095612E0
6.155859458E0,3.232527924E1,-3.692925522E1,7.329208832E0
6.175709458E0,2.471824814E1,-2.659863785E1,1.223600510E1
6.195560458E0,1.474104584E1,-2.476959137E1,1.530866547E1
6.215410458E0,2.333946533E0,-2.141686340E1,1.638702301E1
6.235260458E0,-9.359886017E0,-1.888847122E1,1.333217560E1
6.255111458E0,-2.223326569E1,-1.180579971E1,8.336763611E0
6.274961458E0,-3.380644913E1,-9.937085724E0,3.388503571E0
6.294812458E0,-4.005370789E1,-4.451592865E0,9.545649719E-1
6.314662458E0,-3.714031631E1,6.729406128E0,2.436183929E0
6.334512458E0,-3.602648254E1,1.667352722E1,5.769003296E0
6.354363458E0,-3.492387543E1,1.956596237E1,8.550668793E0
