"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
6.870472083E0,7.886667848E-1,-2.767696977E-1,-9.165959358E0
6.890323083E0,4.528474510E-1,1.663706779E0,-9.529685974E0
6.910173083E0,4.328323901E-1,2.266551256E0,-8.837730408E0
6.930024083E0,1.248080134E0,-2.342496395E0,-7.357947826E0
6.949874083E0,1.849292874E0,-7.852741718E0,-4.799741745E0
6.969724083E0,2.973624229E0,-9.004549026E0,-7.358069420E-1
6.989575083E0,4.038376331E0,-6.760581493E0,4.621108055E0
7.009425083E0,3.995893478E0,-4.575865746E0,1.046481323E1
7.029275083E0,1.553732991E0,-4.552160263E0,1.585305214E1
7.049126083E0,-2.150691748E0,-5.435597897E0,1.885502625E1
7.068976083E0,-4.763036728E0,-5.615680218E0,1.921551704E1
7.088827083E0,-4.248012543E0,-5.823584080E0,1.754207993E1
7.108677083E0,-1.433931351E0,-4.055318356E0,1.660367012E1
7.128527083E0,-1.791676641E0,-1.133245230E0,1.361197853E1
7.148378083E0,-2.495359182E-1,7.305166721E-1,9.300354958E0
7.168228083E0,-4.363405704E-1,1.904311538E0,5.583638668E0
7.188078083E0,-6.584709287E-1,2.821728706E0,1.543385386E0
7.207929083E0,-6.819111109E-1,3.333432674E0,-1.565944910E0
7.227779083E0,-5.735058784E-1,3.989527464E0,-3.541987419E0
7.247629083E0,-5.621296167E-1,5.080488205E0,-5.215631008E0
7.267480083E0,-1.861012429E-1,6.057856083E0,-5.863207340E0
7.287330083E0,8.234701157E-1,6.180122375E0,-6.019639015E0
7.307181083E0,1.842198491E0,4.704047680E0,-5.916647434E0
7.327031083E0,2.453822613E0,2.259135008E0,-5.178352833E0
7.346881083E0,3.144495010E0,1.209806919E0,-4.405367374E0
7.366732083E0,3.660054684E0,2.504509687E0,-3.534263611E0
7.386582083E0,4.159458160E0,4.366319180E0,-2.410121441E0
7.406432083E0,4.566522598E0,4.232936859E0,-1.025162101E0
7.426283083E0,4.722839355E0,2.021578550E0,1.054682061E-1
7.446133083E0,4.814715862E0,1.788620502E-1,1.164138794E0
7.465984083E0,5.071285725E0,2.430657670E-2,2.559205055E0
7.485834083E0,5.075925350E0,5.588349700E-1,3.578374386E0
7.505684083E0,4.691358566E0,1.077182770E0,4.151011467E0
7.525535083E0,4.239343643E0,8.426868916E-1,4.159280777E0
7.545385083E0,3.761716843E0,-2.359074056E-1,3.581355572E0
7.565235083E0,3.137245178E0,-1.587545037E0,2.736406565E0
7.585086083E0,2.522469759E0,-2.128916979E0,1.505273223E0
7.604936083E0,1.893412828E0,-1.461197495E0,-9.001261741E-2
7.624787083E0,1.147450566E0,-2.937962711E-1,-1.717515230E0
7.644637083E0,7.143301368E-1,4.817729294E-1,-3.271208286E0
7.664487083E0,1.127261281E0,6.531188488E-1,-4.477946758E0
7.684338083E0,1.929235578E0,1.182442307E0,-4.776634216E0
7.704188083E0,2.957175493E0,2.421673298E0,-2.197408915E0
7.724037833E0,2.358681917E0,2.934358358E0,2.024267435E0
7.743888833E0,8.639538884E-1,9.717655182E-1,4.555688381E0
7.763738833E0,-2.008311898E-1,-1.935032129E0,5.403615475E0
7.783589833E0,-9.649605751E-1,-3.453577042E0,4.573863029E0
7.803439833E0,-1.561504364E0,-2.883949757E0,2.834414959E0
7.823289833E0,-1.552469492E0,-1.226265669E0,8.226149082E-1
7.843140833E0,-1.090705037E0,2.413664758E-1,-9.791102409E-1
7.862990833E0,-5.087990761E-1,1.275347829E0,-2.795499086E0
7.882840833E0,-9.948942810E-3,1.059859753E0,-4.055201530E0
7.902691833E0,3.592491448E-1,2.706295624E-2,-4.922705173E0
7.922541833E0,3.918039203E-1,-8.461111188E-1,-5.539284229E0
7.942392833E0,2.026899755E-1,-8.303926587E-1,-5.998603344E0
7.962242833E0,1.558652371E-1,-2.192293406E-1,-6.615150928E0
7.982092833E0,3.091025949E-1,4.812262058E-1,-7.075943470E0
8.001943833E0,4.220860898E-1,1.910850525E0,-7.265306473E0
8.021793833E0,5.657596588E-1,3.108984232E0,-7.036794662E0
