"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.325062125E0,-1.078849646E1,-5.561423047E0,1.959563231E1
7.344913125E0,-9.876812625E0,-3.417349640E0,1.604518309E1
7.364763125E0,-8.992812436E0,-3.220097620E0,1.143713744E1
7.384614125E0,-8.676181616E0,-3.652871978E0,6.881125587E0
7.404465125E0,-7.098205222E0,-3.129067875E0,2.463565271E0
7.424315125E0,-4.589048041E0,-2.690336081E0,-1.818833147E0
7.444166125E0,-9.105956644E-1,-1.747720041E0,-5.658931215E0
7.464017125E0,3.020019057E0,-2.174592365E0,-8.087006811E0
7.483867125E0,6.705686313E0,-2.912960339E0,-9.431553000E0
7.503718125E0,1.015827069E1,-4.301790416E0,-1.026924266E1
7.523569125E0,1.184206882E1,-4.354858868E0,-1.055540773E1
7.543419125E0,1.229322946E1,-3.744417155E0,-9.708319259E0
7.563270125E0,1.127424805E1,-9.464408505E-1,-8.648673974E0
7.583121125E0,9.315943606E0,3.832065749E0,-6.725506035E0
7.602971125E0,6.844237257E0,7.623149532E0,-4.733786509E0
7.622822125E0,3.365323454E0,9.841979592E0,-2.539622344E0
7.642673125E0,-1.234553046E0,1.110775209E1,-5.311318338E-1
7.662523125E0,-4.513059965E0,1.255503386E1,5.674217007E-1
7.682374125E0,-5.429173062E0,1.408460232E1,1.026497711E0
7.702225875E0,-4.886469004E0,1.300466837E1,6.079569384E-1
7.722075875E0,-2.940570014E0,1.026362933E1,-2.192793578E-2
7.741926875E0,-2.338617289E-1,6.917371307E0,-9.679235208E-1
7.761777875E0,2.380471074E0,3.676236282E0,-2.146608760E0
7.781627875E0,4.033218153E0,9.733491522E-1,-3.330115614E0
7.801478875E0,4.531424900E0,-1.148665634E0,-4.494156210E0
7.821329875E0,4.193601431E0,-3.266535330E0,-5.606609160E0
7.841179875E0,3.388678402E0,-5.110536062E0,-6.543261187E0
7.861030875E0,2.062972527E0,-7.512521966E0,-6.879048656E0
7.880881875E0,1.412101411E0,-9.208260698E0,-5.972572939E0
7.900731875E0,1.576175451E-1,-9.859225370E0,-4.900695280E0
7.920582875E0,-5.635511363E-1,-8.763633742E0,-3.456455233E0
7.940433875E0,-8.585864353E-1,-6.575999163E0,-1.571188946E0
7.960283875E0,-2.565183447E0,-4.523830537E0,1.176518846E0
7.980134875E0,-5.151464233E0,-2.591757873E0,4.264044592E0
7.999985875E0,-7.078569102E0,-5.994846153E-1,6.597270749E0
8.019835875E0,-8.002070156E0,1.536008588E0,7.851892024E0
8.039686875E0,-7.591617837E0,2.492062846E0,8.081780570E0
