"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.908858913E1,9.178014221E0,2.463127899E0,-4.469705200E-1
3.910844113E1,8.598718872E0,2.786904602E0,6.912625122E-1
3.912829213E1,8.136929169E0,3.140319672E0,1.770218811E0
3.914814413E1,7.885152740E0,3.767216034E0,2.444716187E0
3.916799613E1,7.884104919E0,4.660708008E0,2.875220947E0
3.918784813E1,8.140222321E0,5.449268188E0,3.257825317E0
3.920769913E1,8.474926300E0,6.064189453E0,3.714525604E0
3.922755113E1,8.742569733E0,6.361022186E0,4.261488190E0
3.924740313E1,9.183103638E0,6.001469879E0,4.922962646E0
3.926725512E1,9.730365601E0,5.261708221E0,5.890700226E0
3.928710613E1,9.645342407E0,4.839286652E0,6.891968079E0
3.930695813E1,9.162147217E0,4.508773956E0,7.501650238E0
3.932681012E1,8.528664551E0,4.349056091E0,7.528594208E0
3.934666212E1,7.974367218E0,4.034410400E0,7.307204590E0
3.936651313E1,7.527396698E0,3.624113617E0,7.177723846E0
3.938636512E1,7.462282104E0,3.239563293E0,7.081324310E0
3.940621712E1,7.305857391E0,3.117117920E0,6.854096832E0
3.942606913E1,7.105723572E0,2.994672546E0,6.345304871E0
3.944592012E1,6.790778503E0,2.918780365E0,5.770649872E0
3.946577212E1,6.519841919E0,2.800526276E0,5.327271881E0
3.948562413E1,6.279142456E0,2.717748413E0,4.926704865E0
3.950547613E1,6.121220856E0,2.644400940E0,4.599036255E0
3.952532813E1,6.107599182E0,2.582280121E0,4.447551270E0
3.954517913E1,6.217321014E0,2.525697784E0,4.403542786E0
3.956503113E1,6.500981140E0,2.554587708E0,4.489314423E0
3.958488313E1,6.712640991E0,2.561772766E0,4.602179718E0
3.960473513E1,7.150031433E0,2.540217590E0,4.705165558E0
3.962458613E1,7.425608368E0,2.739303589E0,4.716841278E0
3.964443783E1,7.720944214E0,2.991379395E0,4.792284393E0
3.966428983E1,7.944130096E0,3.227438507E0,4.891677704E0
3.968414183E1,8.072413330E0,3.486100616E0,5.115013275E0
3.970399283E1,8.104895782E0,3.598666534E0,5.322332153E0
3.972384483E1,8.148305511E0,3.614832916E0,5.538632355E0
3.974369683E1,8.099207611E0,3.513343964E0,5.699398041E0
3.976354883E1,7.911497955E0,3.407663727E0,5.773793335E0
3.978339983E1,7.557783508E0,3.333118744E0,5.697601776E0
3.980325183E1,7.127727814E0,3.185525665E0,5.514682159E0
3.982310383E1,6.671775970E0,3.007096710E0,5.274431763E0
3.984295583E1,6.070027313E0,2.939886475E0,4.961282959E0
3.986280683E1,5.613626404E0,2.821931763E0,4.579127655E0
3.988265883E1,5.457501068E0,2.665806427E0,4.231700134E0
