"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
7.326109000E0,-5.478740335E-1,-3.860650957E-1,-3.777397275E-1
7.345960000E0,-4.941515028E-1,-4.470063448E-1,-3.153622746E-1
7.365812000E0,-4.324968457E-1,-4.813182354E-1,-2.812194824E-1
7.385663000E0,-3.927299380E-1,-5.023517609E-1,-2.218333632E-1
7.405515000E0,-3.884636164E-1,-5.220794678E-1,-1.160148680E-1
7.425366000E0,-3.881563842E-1,-5.063959360E-1,-2.228546515E-2
7.445217000E0,-4.223534465E-1,-4.351492524E-1,8.562394977E-2
7.465069000E0,-4.710115194E-1,-3.218171299E-1,1.846800745E-1
7.484920000E0,-5.023415685E-1,-1.794361919E-1,2.082028687E-1
7.504772000E0,-5.453944206E-1,-7.633585483E-2,2.076631337E-1
7.524623000E0,-5.900260210E-1,-7.209380157E-3,1.994357258E-1
7.544474000E0,-5.775180459E-1,2.888689190E-2,1.535883546E-1
