"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.276822578E2,1.439436676E1,-3.544793564E1,6.908134460E-1
1.277021098E2,1.074869797E1,-1.824645630E1,1.205338486E1
1.277219618E2,1.090527237E1,-1.162811920E1,1.432940186E1
1.277418138E2,1.257594818E1,-5.557044067E0,1.287263123E1
1.277616658E2,1.191597061E1,-7.940986633E-1,1.135418884E1
1.277815187E2,1.053314621E1,-9.780661011E-1,1.052805679E1
1.278013707E2,8.536747742E0,-4.349954224E-1,1.033031799E1
1.278212227E2,6.292614441E0,-5.541476440E-1,1.217283646E1
1.278410747E2,-1.005010071E0,-1.796713715E0,1.405636963E1
1.278609267E2,-1.146705414E1,-3.870052185E0,1.308324326E1
1.278807787E2,-2.405093582E1,-9.828561401E-1,9.791887665E0
1.279006307E2,-3.612437897E1,1.760189667E0,4.486769714E0
1.279204827E2,-4.445066437E1,7.369774475E0,1.025367737E0
1.279403347E2,-3.999458084E1,1.089494385E1,-4.037104797E-1
1.279601867E2,-2.880025955E1,1.142379410E1,-8.470884705E-1
1.279800387E2,-2.018597305E1,9.470955048E0,-1.234183502E0
1.279998907E2,-1.306228683E1,6.043682098E0,-1.674268341E0
1.280197427E2,-7.154222717E0,2.970572662E0,-2.164648590E0
1.280395947E2,-1.839824066E0,-7.890092468E-1,-2.698887634E0
1.280594467E2,2.426753540E0,-3.059936829E0,-2.494113464E0
1.280792987E2,4.665947113E0,-2.941982117E0,-1.384171600E0
1.280991507E2,5.155429230E0,-2.283351746E0,-2.091151428E-1
1.281190027E2,5.336552582E0,-2.027084656E0,5.056484985E-1
1.281388547E2,4.307143250E0,-5.324427795E-1,3.601510620E-1
1.281587067E2,3.588936768E0,2.009122009E0,8.312214661E-1
1.281785577E2,2.625989227E0,6.464157715E0,2.287842407E0
1.281984097E2,-3.103047180E-1,1.212119385E1,4.419260101E0
1.282182617E2,-3.933819580E0,1.650842056E1,5.003644867E0
1.282381137E2,-8.755592651E0,2.040751236E1,3.408112793E0
1.282579657E2,-1.265887573E1,2.269131317E1,6.271957397E-1
1.282778177E2,-1.354084167E1,2.198717743E1,-1.745669861E0
1.282976697E2,-1.211790070E1,1.925850174E1,-4.323159943E0
1.283175217E2,-8.908873901E0,1.570578964E1,-5.649102631E0
1.283373737E2,-5.145998840E0,1.242850479E1,-5.550457764E0
1.283572257E2,-1.627715149E0,9.095236359E0,-4.537364502E0
1.283770777E2,-5.897735596E-2,3.851490784E0,-3.331621857E0
1.283969297E2,-1.871857452E0,-1.316961365E0,-2.960992584E0
1.284167817E2,-3.970792694E0,-4.160747681E0,-2.466870117E0
1.284366337E2,-4.275259552E0,-4.569697266E0,-1.528770905E0
1.284564857E2,-3.817661133E0,-4.630919952E0,-2.543211365E-1
1.284763377E2,-3.551963654E0,-4.323010254E0,1.343755646E0
1.284961897E2,-3.511248322E0,-3.039279785E0,2.729274445E0
1.285160417E2,-3.325334930E0,-1.353186035E0,3.541784821E0
1.285358937E2,-2.850821686E0,1.485211487E0,3.710783386E0
1.285557457E2,-3.638334045E0,3.672762451E0,2.789598999E0
1.285755977E2,-5.324577484E0,3.190315704E0,1.160836029E0
1.285954497E2,-7.753875732E0,1.878294067E0,-7.857160950E-1
1.286153017E2,-1.001432510E1,1.848356323E0,-3.063379669E0
1.286351537E2,-1.553424637E1,4.887187042E0,-7.113806763E0
